rank:253 |send count:37 | recv count: 36 |total Time:19.558984 |compute Time:0.000036 |commuTime:18.126505 |Sync Time:0.417650 |IO Time:0.000000
rank:76 |send count:25 | recv count: 24 |total Time:19.556680 |compute Time:0.000036 |commuTime:18.789914 |Sync Time:0.433538 |IO Time:0.000000
rank:155 |send count:13 | recv count: 12 |total Time:19.561100 |compute Time:0.000029 |commuTime:18.183608 |Sync Time:0.745630 |IO Time:0.000000
rank:206 |send count:13 | recv count: 12 |total Time:19.552357 |compute Time:0.000042 |commuTime:18.423000 |Sync Time:0.294874 |IO Time:0.000000
rank:250 |send count:37 | recv count: 36 |total Time:19.561828 |compute Time:0.000059 |commuTime:18.239673 |Sync Time:0.310057 |IO Time:0.000000
rank:255 |send count:13 | recv count: 12 |total Time:19.550128 |compute Time:0.000032 |commuTime:17.896589 |Sync Time:0.646795 |IO Time:0.000000
rank:299 |send count:13 | recv count: 12 |total Time:19.556682 |compute Time:0.000029 |commuTime:17.888117 |Sync Time:0.557338 |IO Time:0.000000
rank:363 |send count:25 | recv count: 24 |total Time:19.557255 |compute Time:0.000037 |commuTime:17.805403 |Sync Time:0.415425 |IO Time:0.000000
rank:378 |send count:25 | recv count: 24 |total Time:19.556945 |compute Time:0.000030 |commuTime:17.784179 |Sync Time:0.395878 |IO Time:0.000000
rank:103 |send count:13 | recv count: 12 |total Time:19.552515 |compute Time:0.000030 |commuTime:18.461526 |Sync Time:0.678728 |IO Time:0.000000
rank:167 |send count:49 | recv count: 48 |total Time:19.552213 |compute Time:0.000034 |commuTime:18.349496 |Sync Time:0.539660 |IO Time:0.000000
rank:268 |send count:25 | recv count: 24 |total Time:19.558881 |compute Time:0.000043 |commuTime:18.074396 |Sync Time:0.431028 |IO Time:0.000000
rank:393 |send count:25 | recv count: 24 |total Time:19.555019 |compute Time:0.000038 |commuTime:17.808578 |Sync Time:0.337770 |IO Time:0.000000
rank:399 |send count:49 | recv count: 48 |total Time:19.551276 |compute Time:0.000042 |commuTime:17.804286 |Sync Time:0.285032 |IO Time:0.000000
rank:408 |send count:25 | recv count: 24 |total Time:19.553334 |compute Time:0.000047 |commuTime:17.702389 |Sync Time:0.352989 |IO Time:0.000000
rank:432 |send count:13 | recv count: 12 |total Time:19.549929 |compute Time:0.000045 |commuTime:17.564387 |Sync Time:0.325042 |IO Time:0.000000
rank:30 |send count:25 | recv count: 24 |total Time:19.554938 |compute Time:0.000032 |commuTime:19.003631 |Sync Time:0.449454 |IO Time:0.000000
rank:89 |send count:13 | recv count: 12 |total Time:19.553045 |compute Time:0.000034 |commuTime:18.443811 |Sync Time:0.741064 |IO Time:0.000000
rank:107 |send count:25 | recv count: 24 |total Time:19.559513 |compute Time:0.000036 |commuTime:18.568373 |Sync Time:0.546922 |IO Time:0.000000
rank:143 |send count:37 | recv count: 36 |total Time:19.553318 |compute Time:0.000039 |commuTime:18.698372 |Sync Time:0.249626 |IO Time:0.000000
rank:158 |send count:25 | recv count: 24 |total Time:19.553220 |compute Time:0.000029 |commuTime:18.713123 |Sync Time:0.214155 |IO Time:0.000000
rank:160 |send count:13 | recv count: 12 |total Time:19.553096 |compute Time:0.000029 |commuTime:18.707593 |Sync Time:0.216063 |IO Time:0.000000
rank:219 |send count:25 | recv count: 24 |total Time:19.565279 |compute Time:0.000036 |commuTime:18.247585 |Sync Time:0.406261 |IO Time:0.000000
rank:322 |send count:13 | recv count: 12 |total Time:19.556349 |compute Time:0.000036 |commuTime:17.859257 |Sync Time:0.506439 |IO Time:0.000000
rank:331 |send count:13 | recv count: 12 |total Time:19.558910 |compute Time:0.000037 |commuTime:17.865555 |Sync Time:0.467850 |IO Time:0.000000
rank:351 |send count:25 | recv count: 24 |total Time:19.554320 |compute Time:0.000031 |commuTime:18.018165 |Sync Time:0.237649 |IO Time:0.000000
rank:468 |send count:13 | recv count: 12 |total Time:19.556264 |compute Time:0.000033 |commuTime:17.497443 |Sync Time:0.249145 |IO Time:0.000000
rank:15 |send count:49 | recv count: 48 |total Time:19.555475 |compute Time:0.000052 |commuTime:19.292061 |Sync Time:0.230403 |IO Time:0.000000
rank:27 |send count:25 | recv count: 24 |total Time:19.562441 |compute Time:0.000038 |commuTime:19.211915 |Sync Time:0.275023 |IO Time:0.000000
rank:190 |send count:37 | recv count: 36 |total Time:19.551401 |compute Time:0.000030 |commuTime:18.515019 |Sync Time:0.269269 |IO Time:0.000000
rank:282 |send count:13 | recv count: 12 |total Time:19.560478 |compute Time:0.000048 |commuTime:18.239034 |Sync Time:0.229997 |IO Time:0.000000
rank:320 |send count:13 | recv count: 12 |total Time:19.552073 |compute Time:0.000035 |commuTime:17.900423 |Sync Time:0.493327 |IO Time:0.000000
rank:379 |send count:13 | recv count: 12 |total Time:19.559883 |compute Time:0.000030 |commuTime:17.751996 |Sync Time:0.428747 |IO Time:0.000000
rank:431 |send count:49 | recv count: 48 |total Time:19.549878 |compute Time:0.000049 |commuTime:17.593799 |Sync Time:0.296953 |IO Time:0.000000
rank:36 |send count:25 | recv count: 24 |total Time:19.554713 |compute Time:0.000036 |commuTime:19.146806 |Sync Time:0.272216 |IO Time:0.000000
rank:42 |send count:25 | recv count: 24 |total Time:19.557541 |compute Time:0.000035 |commuTime:18.705106 |Sync Time:0.706225 |IO Time:0.000000
rank:43 |send count:13 | recv count: 12 |total Time:19.559791 |compute Time:0.000032 |commuTime:18.521275 |Sync Time:0.890200 |IO Time:0.000000
rank:44 |send count:13 | recv count: 12 |total Time:19.556696 |compute Time:0.000031 |commuTime:18.642774 |Sync Time:0.737670 |IO Time:0.000000
rank:63 |send count:25 | recv count: 24 |total Time:19.554515 |compute Time:0.000047 |commuTime:19.020534 |Sync Time:0.219886 |IO Time:0.000000
rank:66 |send count:37 | recv count: 36 |total Time:19.557288 |compute Time:0.000044 |commuTime:19.041592 |Sync Time:0.195230 |IO Time:0.000000
rank:91 |send count:13 | recv count: 12 |total Time:19.562017 |compute Time:0.000028 |commuTime:18.753145 |Sync Time:0.428735 |IO Time:0.000000
rank:95 |send count:37 | recv count: 36 |total Time:19.555114 |compute Time:0.000029 |commuTime:18.754519 |Sync Time:0.395414 |IO Time:0.000000
rank:100 |send count:25 | recv count: 24 |total Time:19.552947 |compute Time:0.000033 |commuTime:18.534002 |Sync Time:0.610147 |IO Time:0.000000
rank:122 |send count:37 | recv count: 36 |total Time:19.561153 |compute Time:0.000044 |commuTime:18.718256 |Sync Time:0.330274 |IO Time:0.000000
rank:124 |send count:13 | recv count: 12 |total Time:19.559120 |compute Time:0.000041 |commuTime:18.270296 |Sync Time:0.749455 |IO Time:0.000000
rank:128 |send count:25 | recv count: 24 |total Time:19.552415 |compute Time:0.000033 |commuTime:18.215233 |Sync Time:0.801761 |IO Time:0.000000
rank:154 |send count:73 | recv count: 72 |total Time:19.561185 |compute Time:0.000039 |commuTime:18.681847 |Sync Time:0.249034 |IO Time:0.000000
rank:171 |send count:25 | recv count: 24 |total Time:19.560582 |compute Time:0.000037 |commuTime:18.387442 |Sync Time:0.497912 |IO Time:0.000000
rank:261 |send count:49 | recv count: 48 |total Time:19.558942 |compute Time:0.000044 |commuTime:18.004163 |Sync Time:0.533168 |IO Time:0.000000
rank:267 |send count:25 | recv count: 24 |total Time:19.560137 |compute Time:0.000047 |commuTime:18.085985 |Sync Time:0.421488 |IO Time:0.000000
rank:275 |send count:37 | recv count: 36 |total Time:19.562328 |compute Time:0.000036 |commuTime:18.047934 |Sync Time:0.450155 |IO Time:0.000000
rank:276 |send count:13 | recv count: 12 |total Time:19.560875 |compute Time:0.000038 |commuTime:18.034858 |Sync Time:0.462701 |IO Time:0.000000
rank:280 |send count:13 | recv count: 12 |total Time:19.552524 |compute Time:0.000051 |commuTime:18.247935 |Sync Time:0.223707 |IO Time:0.000000
rank:287 |send count:61 | recv count: 60 |total Time:19.555388 |compute Time:0.000051 |commuTime:18.059428 |Sync Time:0.406125 |IO Time:0.000000
rank:310 |send count:13 | recv count: 12 |total Time:19.553146 |compute Time:0.000035 |commuTime:17.847502 |Sync Time:0.559080 |IO Time:0.000000
rank:335 |send count:13 | recv count: 12 |total Time:19.555076 |compute Time:0.000034 |commuTime:17.892662 |Sync Time:0.435979 |IO Time:0.000000
rank:339 |send count:37 | recv count: 36 |total Time:19.559804 |compute Time:0.000042 |commuTime:18.025532 |Sync Time:0.269527 |IO Time:0.000000
rank:370 |send count:25 | recv count: 24 |total Time:19.557486 |compute Time:0.000036 |commuTime:17.792896 |Sync Time:0.419532 |IO Time:0.000000
rank:411 |send count:37 | recv count: 36 |total Time:19.565726 |compute Time:0.000060 |commuTime:17.704259 |Sync Time:0.326566 |IO Time:0.000000
rank:450 |send count:61 | recv count: 60 |total Time:19.556841 |compute Time:0.000038 |commuTime:17.584877 |Sync Time:0.250889 |IO Time:0.000000
rank:451 |send count:13 | recv count: 12 |total Time:19.558784 |compute Time:0.000036 |commuTime:17.563032 |Sync Time:0.271995 |IO Time:0.000000
rank:470 |send count:13 | recv count: 12 |total Time:19.551502 |compute Time:0.000044 |commuTime:17.493216 |Sync Time:0.253140 |IO Time:0.000000
rank:499 |send count:25 | recv count: 24 |total Time:19.550686 |compute Time:0.000033 |commuTime:17.483316 |Sync Time:0.208289 |IO Time:0.000000
rank:6 |send count:13 | recv count: 12 |total Time:19.556346 |compute Time:0.000116 |commuTime:18.627834 |Sync Time:0.904488 |IO Time:0.000000
rank:24 |send count:25 | recv count: 24 |total Time:19.555038 |compute Time:0.000036 |commuTime:18.650730 |Sync Time:0.840428 |IO Time:0.000000
rank:60 |send count:13 | recv count: 12 |total Time:19.561585 |compute Time:0.000034 |commuTime:18.673906 |Sync Time:0.569896 |IO Time:0.000000
rank:123 |send count:25 | recv count: 24 |total Time:19.563810 |compute Time:0.000037 |commuTime:18.531424 |Sync Time:0.515762 |IO Time:0.000000
rank:139 |send count:25 | recv count: 24 |total Time:19.563623 |compute Time:0.000033 |commuTime:18.208444 |Sync Time:0.772864 |IO Time:0.000000
rank:172 |send count:13 | recv count: 12 |total Time:19.561676 |compute Time:0.000033 |commuTime:18.595260 |Sync Time:0.289826 |IO Time:0.000000
rank:212 |send count:25 | recv count: 24 |total Time:19.560699 |compute Time:0.000036 |commuTime:18.487053 |Sync Time:0.202898 |IO Time:0.000000
rank:221 |send count:25 | recv count: 24 |total Time:19.565513 |compute Time:0.000037 |commuTime:18.142032 |Sync Time:0.509912 |IO Time:0.000000
rank:222 |send count:13 | recv count: 12 |total Time:19.551465 |compute Time:0.000038 |commuTime:18.330776 |Sync Time:0.320692 |IO Time:0.000000
rank:244 |send count:25 | recv count: 24 |total Time:19.558275 |compute Time:0.000041 |commuTime:17.965543 |Sync Time:0.615122 |IO Time:0.000000
rank:254 |send count:25 | recv count: 24 |total Time:19.549896 |compute Time:0.000036 |commuTime:18.113128 |Sync Time:0.433421 |IO Time:0.000000
rank:260 |send count:13 | recv count: 12 |total Time:19.559002 |compute Time:0.000026 |commuTime:17.913451 |Sync Time:0.626262 |IO Time:0.000000
rank:279 |send count:13 | recv count: 12 |total Time:19.555620 |compute Time:0.000042 |commuTime:17.877791 |Sync Time:0.615016 |IO Time:0.000000
rank:311 |send count:13 | recv count: 12 |total Time:19.555350 |compute Time:0.000031 |commuTime:17.856790 |Sync Time:0.549799 |IO Time:0.000000
rank:343 |send count:25 | recv count: 24 |total Time:19.555522 |compute Time:0.000032 |commuTime:17.898936 |Sync Time:0.390656 |IO Time:0.000000
rank:353 |send count:25 | recv count: 24 |total Time:19.553630 |compute Time:0.000034 |commuTime:17.807228 |Sync Time:0.447280 |IO Time:0.000000
rank:394 |send count:25 | recv count: 24 |total Time:19.560075 |compute Time:0.000036 |commuTime:17.786426 |Sync Time:0.360687 |IO Time:0.000000
rank:463 |send count:25 | recv count: 24 |total Time:19.555818 |compute Time:0.000033 |commuTime:17.522660 |Sync Time:0.251597 |IO Time:0.000000
rank:491 |send count:13 | recv count: 12 |total Time:19.550167 |compute Time:0.000039 |commuTime:17.480076 |Sync Time:0.218605 |IO Time:0.000000
rank:494 |send count:13 | recv count: 12 |total Time:19.563836 |compute Time:0.000039 |commuTime:17.470601 |Sync Time:0.227723 |IO Time:0.000000
rank:11 |send count:49 | recv count: 48 |total Time:19.561970 |compute Time:0.000067 |commuTime:19.201056 |Sync Time:0.325724 |IO Time:0.000000
rank:46 |send count:37 | recv count: 36 |total Time:19.551940 |compute Time:0.000031 |commuTime:19.019129 |Sync Time:0.330440 |IO Time:0.000000
rank:78 |send count:13 | recv count: 12 |total Time:19.555459 |compute Time:0.000036 |commuTime:18.661800 |Sync Time:0.563024 |IO Time:0.000000
rank:98 |send count:25 | recv count: 24 |total Time:19.557547 |compute Time:0.000031 |commuTime:18.295210 |Sync Time:0.851953 |IO Time:0.000000
rank:106 |send count:25 | recv count: 24 |total Time:19.561101 |compute Time:0.000036 |commuTime:18.897008 |Sync Time:0.220549 |IO Time:0.000000
rank:111 |send count:37 | recv count: 36 |total Time:19.551629 |compute Time:0.000034 |commuTime:18.766934 |Sync Time:0.316880 |IO Time:0.000000
rank:140 |send count:13 | recv count: 12 |total Time:19.559055 |compute Time:0.000028 |commuTime:18.517835 |Sync Time:0.435297 |IO Time:0.000000
rank:164 |send count:73 | recv count: 72 |total Time:19.557034 |compute Time:0.000037 |commuTime:18.377063 |Sync Time:0.515093 |IO Time:0.000000
rank:179 |send count:37 | recv count: 36 |total Time:19.564147 |compute Time:0.000037 |commuTime:18.442405 |Sync Time:0.432963 |IO Time:0.000000
rank:252 |send count:13 | recv count: 12 |total Time:19.560832 |compute Time:0.000052 |commuTime:17.972627 |Sync Time:0.577049 |IO Time:0.000000
rank:290 |send count:37 | recv count: 36 |total Time:19.558347 |compute Time:0.000058 |commuTime:18.133896 |Sync Time:0.326924 |IO Time:0.000000
rank:291 |send count:145 | recv count: 144 |total Time:19.559987 |compute Time:0.000051 |commuTime:18.235043 |Sync Time:0.225330 |IO Time:0.000000
rank:318 |send count:25 | recv count: 24 |total Time:19.552734 |compute Time:0.000042 |commuTime:18.175210 |Sync Time:0.224408 |IO Time:0.000000
rank:355 |send count:37 | recv count: 36 |total Time:19.559999 |compute Time:0.000031 |commuTime:17.831054 |Sync Time:0.420334 |IO Time:0.000000
rank:404 |send count:13 | recv count: 12 |total Time:19.559923 |compute Time:0.000029 |commuTime:17.806024 |Sync Time:0.259428 |IO Time:0.000000
rank:448 |send count:25 | recv count: 24 |total Time:19.555054 |compute Time:0.000041 |commuTime:17.567277 |Sync Time:0.271187 |IO Time:0.000000
rank:12 |send count:13 | recv count: 12 |total Time:19.561754 |compute Time:0.000069 |commuTime:18.837907 |Sync Time:0.688301 |IO Time:0.000000
rank:62 |send count:13 | recv count: 12 |total Time:19.555360 |compute Time:0.000029 |commuTime:18.725549 |Sync Time:0.516584 |IO Time:0.000000
rank:71 |send count:49 | recv count: 48 |total Time:19.556857 |compute Time:0.000030 |commuTime:18.750606 |Sync Time:0.481762 |IO Time:0.000000
rank:175 |send count:25 | recv count: 24 |total Time:19.552522 |compute Time:0.000039 |commuTime:18.635375 |Sync Time:0.244420 |IO Time:0.000000
rank:187 |send count:25 | recv count: 24 |total Time:19.562813 |compute Time:0.000036 |commuTime:18.484034 |Sync Time:0.330824 |IO Time:0.000000
rank:218 |send count:25 | recv count: 24 |total Time:19.565484 |compute Time:0.000025 |commuTime:18.087909 |Sync Time:0.570483 |IO Time:0.000000
rank:231 |send count:13 | recv count: 12 |total Time:19.554829 |compute Time:0.000033 |commuTime:17.994746 |Sync Time:0.642803 |IO Time:0.000000
rank:284 |send count:37 | recv count: 36 |total Time:19.563997 |compute Time:0.000038 |commuTime:18.002352 |Sync Time:0.465793 |IO Time:0.000000
rank:303 |send count:49 | recv count: 48 |total Time:19.553788 |compute Time:0.000031 |commuTime:17.899443 |Sync Time:0.540429 |IO Time:0.000000
rank:314 |send count:25 | recv count: 24 |total Time:19.558735 |compute Time:0.000036 |commuTime:17.860347 |Sync Time:0.544067 |IO Time:0.000000
rank:340 |send count:37 | recv count: 36 |total Time:19.559979 |compute Time:0.000043 |commuTime:18.021612 |Sync Time:0.272939 |IO Time:0.000000
rank:347 |send count:25 | recv count: 24 |total Time:19.566187 |compute Time:0.000039 |commuTime:17.983273 |Sync Time:0.278177 |IO Time:0.000000
rank:375 |send count:37 | recv count: 36 |total Time:19.553486 |compute Time:0.000029 |commuTime:17.789590 |Sync Time:0.417645 |IO Time:0.000000
rank:395 |send count:13 | recv count: 12 |total Time:19.563202 |compute Time:0.000041 |commuTime:17.908935 |Sync Time:0.237862 |IO Time:0.000000
rank:402 |send count:25 | recv count: 24 |total Time:19.565738 |compute Time:0.000038 |commuTime:17.791050 |Sync Time:0.298597 |IO Time:0.000000
rank:406 |send count:25 | recv count: 24 |total Time:19.556672 |compute Time:0.000047 |commuTime:17.713573 |Sync Time:0.348030 |IO Time:0.000000
rank:466 |send count:13 | recv count: 12 |total Time:19.564750 |compute Time:0.000043 |commuTime:17.521090 |Sync Time:0.252229 |IO Time:0.000000
rank:4 |send count:13 | recv count: 12 |total Time:19.558096 |compute Time:0.000129 |commuTime:19.332663 |Sync Time:0.204062 |IO Time:0.000000
rank:75 |send count:13 | recv count: 12 |total Time:19.559921 |compute Time:0.000036 |commuTime:18.350436 |Sync Time:0.876278 |IO Time:0.000000
rank:79 |send count:13 | recv count: 12 |total Time:19.557279 |compute Time:0.000029 |commuTime:18.670705 |Sync Time:0.553983 |IO Time:0.000000
rank:110 |send count:13 | recv count: 12 |total Time:19.550693 |compute Time:0.000029 |commuTime:18.251440 |Sync Time:0.834729 |IO Time:0.000000
rank:130 |send count:13 | recv count: 12 |total Time:19.566112 |compute Time:0.000043 |commuTime:18.684254 |Sync Time:0.332686 |IO Time:0.000000
rank:188 |send count:37 | recv count: 36 |total Time:19.564117 |compute Time:0.000039 |commuTime:18.596254 |Sync Time:0.193500 |IO Time:0.000000
rank:225 |send count:13 | recv count: 12 |total Time:19.555862 |compute Time:0.000033 |commuTime:17.956262 |Sync Time:0.691535 |IO Time:0.000000
rank:235 |send count:37 | recv count: 36 |total Time:19.562071 |compute Time:0.000035 |commuTime:18.173852 |Sync Time:0.443380 |IO Time:0.000000
rank:246 |send count:13 | recv count: 12 |total Time:19.552482 |compute Time:0.000044 |commuTime:17.914057 |Sync Time:0.666179 |IO Time:0.000000
rank:258 |send count:49 | recv count: 48 |total Time:19.559513 |compute Time:0.000041 |commuTime:18.223598 |Sync Time:0.318169 |IO Time:0.000000
rank:271 |send count:13 | recv count: 12 |total Time:19.556330 |compute Time:0.000036 |commuTime:17.910599 |Sync Time:0.594443 |IO Time:0.000000
rank:323 |send count:13 | recv count: 12 |total Time:19.560347 |compute Time:0.000038 |commuTime:18.130913 |Sync Time:0.236093 |IO Time:0.000000
rank:336 |send count:25 | recv count: 24 |total Time:19.552471 |compute Time:0.000035 |commuTime:17.893831 |Sync Time:0.434459 |IO Time:0.000000
rank:348 |send count:13 | recv count: 12 |total Time:19.562909 |compute Time:0.000037 |commuTime:17.789781 |Sync Time:0.470895 |IO Time:0.000000
rank:383 |send count:25 | recv count: 24 |total Time:19.553748 |compute Time:0.000036 |commuTime:17.905151 |Sync Time:0.274724 |IO Time:0.000000
rank:387 |send count:37 | recv count: 36 |total Time:19.562598 |compute Time:0.000041 |commuTime:17.968373 |Sync Time:0.206620 |IO Time:0.000000
rank:392 |send count:37 | recv count: 36 |total Time:19.556408 |compute Time:0.000029 |commuTime:17.782444 |Sync Time:0.367655 |IO Time:0.000000
rank:423 |send count:13 | recv count: 12 |total Time:19.553397 |compute Time:0.000047 |commuTime:17.621454 |Sync Time:0.325292 |IO Time:0.000000
rank:478 |send count:25 | recv count: 24 |total Time:19.554247 |compute Time:0.000033 |commuTime:17.505605 |Sync Time:0.233633 |IO Time:0.000000
rank:83 |send count:121 | recv count: 120 |total Time:19.559600 |compute Time:0.000044 |commuTime:18.998621 |Sync Time:0.222945 |IO Time:0.000000
rank:126 |send count:13 | recv count: 12 |total Time:19.553736 |compute Time:0.000043 |commuTime:18.215476 |Sync Time:0.805135 |IO Time:0.000000
rank:146 |send count:13 | recv count: 12 |total Time:19.562517 |compute Time:0.000035 |commuTime:18.616480 |Sync Time:0.330347 |IO Time:0.000000
rank:191 |send count:13 | recv count: 12 |total Time:19.555820 |compute Time:0.000035 |commuTime:18.068182 |Sync Time:0.717936 |IO Time:0.000000
rank:194 |send count:37 | recv count: 36 |total Time:19.563086 |compute Time:0.000030 |commuTime:18.322159 |Sync Time:0.459762 |IO Time:0.000000
rank:196 |send count:37 | recv count: 36 |total Time:19.557662 |compute Time:0.000043 |commuTime:18.328238 |Sync Time:0.452671 |IO Time:0.000000
rank:204 |send count:25 | recv count: 24 |total Time:19.560210 |compute Time:0.000043 |commuTime:18.381074 |Sync Time:0.343369 |IO Time:0.000000
rank:223 |send count:25 | recv count: 24 |total Time:19.555043 |compute Time:0.000064 |commuTime:17.962219 |Sync Time:0.689238 |IO Time:0.000000
rank:226 |send count:25 | recv count: 24 |total Time:19.560249 |compute Time:0.000035 |commuTime:18.305185 |Sync Time:0.341112 |IO Time:0.000000
rank:248 |send count:25 | recv count: 24 |total Time:19.552501 |compute Time:0.000043 |commuTime:17.932729 |Sync Time:0.646773 |IO Time:0.000000
rank:256 |send count:13 | recv count: 12 |total Time:19.553426 |compute Time:0.000022 |commuTime:18.057900 |Sync Time:0.486827 |IO Time:0.000000
rank:264 |send count:37 | recv count: 36 |total Time:19.556638 |compute Time:0.000038 |commuTime:18.151277 |Sync Time:0.360310 |IO Time:0.000000
rank:283 |send count:37 | recv count: 36 |total Time:19.564518 |compute Time:0.000046 |commuTime:18.050866 |Sync Time:0.420387 |IO Time:0.000000
rank:334 |send count:25 | recv count: 24 |total Time:19.556159 |compute Time:0.000035 |commuTime:17.844766 |Sync Time:0.487280 |IO Time:0.000000
rank:342 |send count:13 | recv count: 12 |total Time:19.555418 |compute Time:0.000034 |commuTime:17.824504 |Sync Time:0.466995 |IO Time:0.000000
rank:354 |send count:25 | recv count: 24 |total Time:19.559303 |compute Time:0.000033 |commuTime:17.795512 |Sync Time:0.458123 |IO Time:0.000000
rank:398 |send count:13 | recv count: 12 |total Time:19.552671 |compute Time:0.000036 |commuTime:17.731433 |Sync Time:0.363538 |IO Time:0.000000
rank:483 |send count:49 | recv count: 48 |total Time:19.563333 |compute Time:0.000033 |commuTime:17.505463 |Sync Time:0.229331 |IO Time:0.000000
rank:490 |send count:25 | recv count: 24 |total Time:19.563631 |compute Time:0.000036 |commuTime:17.481807 |Sync Time:0.219027 |IO Time:0.000000
rank:2 |send count:13 | recv count: 12 |total Time:19.563827 |compute Time:0.000165 |commuTime:18.849611 |Sync Time:0.691788 |IO Time:0.000000
rank:26 |send count:13 | recv count: 12 |total Time:19.564815 |compute Time:0.000039 |commuTime:19.147133 |Sync Time:0.343638 |IO Time:0.000000
rank:55 |send count:61 | recv count: 60 |total Time:19.558314 |compute Time:0.000040 |commuTime:18.885232 |Sync Time:0.395599 |IO Time:0.000000
rank:82 |send count:13 | recv count: 12 |total Time:19.559076 |compute Time:0.000032 |commuTime:18.755660 |Sync Time:0.466837 |IO Time:0.000000
rank:156 |send count:25 | recv count: 24 |total Time:19.565755 |compute Time:0.000038 |commuTime:18.729192 |Sync Time:0.202477 |IO Time:0.000000
rank:184 |send count:37 | recv count: 36 |total Time:19.555918 |compute Time:0.000034 |commuTime:18.499003 |Sync Time:0.318563 |IO Time:0.000000
rank:203 |send count:37 | recv count: 36 |total Time:19.562348 |compute Time:0.000046 |commuTime:18.197198 |Sync Time:0.552850 |IO Time:0.000000
rank:214 |send count:49 | recv count: 48 |total Time:19.555967 |compute Time:0.000037 |commuTime:18.463756 |Sync Time:0.198423 |IO Time:0.000000
rank:215 |send count:25 | recv count: 24 |total Time:19.556495 |compute Time:0.000040 |commuTime:18.410570 |Sync Time:0.251370 |IO Time:0.000000
rank:234 |send count:61 | recv count: 60 |total Time:19.562134 |compute Time:0.000044 |commuTime:18.376442 |Sync Time:0.243705 |IO Time:0.000000
rank:243 |send count:25 | recv count: 24 |total Time:19.562188 |compute Time:0.000045 |commuTime:18.081476 |Sync Time:0.502105 |IO Time:0.000000
rank:251 |send count:25 | recv count: 24 |total Time:19.565960 |compute Time:0.000051 |commuTime:17.907786 |Sync Time:0.645187 |IO Time:0.000000
rank:259 |send count:13 | recv count: 12 |total Time:19.562214 |compute Time:0.000030 |commuTime:17.911892 |Sync Time:0.629866 |IO Time:0.000000
rank:288 |send count:13 | recv count: 12 |total Time:19.554507 |compute Time:0.000057 |commuTime:17.871152 |Sync Time:0.596322 |IO Time:0.000000
rank:344 |send count:25 | recv count: 24 |total Time:19.552944 |compute Time:0.000031 |commuTime:17.970940 |Sync Time:0.317740 |IO Time:0.000000
rank:345 |send count:37 | recv count: 36 |total Time:19.553645 |compute Time:0.000040 |commuTime:17.835470 |Sync Time:0.450822 |IO Time:0.000000
rank:372 |send count:13 | recv count: 12 |total Time:19.558830 |compute Time:0.000038 |commuTime:17.767901 |Sync Time:0.441813 |IO Time:0.000000
rank:459 |send count:37 | recv count: 36 |total Time:19.564802 |compute Time:0.000034 |commuTime:17.533827 |Sync Time:0.250365 |IO Time:0.000000
