rank:1 |send count:25 | recv count: 24 |total Time:4.028546 |compute Time:0.000024 |commuTime:1.239723 |Sync Time:2.767074 |IO Time:0.000000
rank:40 |send count:61 | recv count: 60 |total Time:4.031317 |compute Time:0.000024 |commuTime:2.585444 |Sync Time:1.152356 |IO Time:0.000000
rank:41 |send count:25 | recv count: 24 |total Time:4.031632 |compute Time:0.000016 |commuTime:1.490437 |Sync Time:2.234503 |IO Time:0.000000
rank:44 |send count:13 | recv count: 12 |total Time:4.030028 |compute Time:0.000018 |commuTime:1.029808 |Sync Time:2.681010 |IO Time:0.000000
rank:45 |send count:25 | recv count: 24 |total Time:4.030294 |compute Time:0.000020 |commuTime:1.837846 |Sync Time:1.859122 |IO Time:0.000000
rank:48 |send count:37 | recv count: 36 |total Time:4.029019 |compute Time:0.000019 |commuTime:3.272235 |Sync Time:0.410754 |IO Time:0.000000
rank:49 |send count:25 | recv count: 24 |total Time:4.029679 |compute Time:0.000021 |commuTime:1.685478 |Sync Time:1.984637 |IO Time:0.000000
rank:52 |send count:13 | recv count: 12 |total Time:4.032930 |compute Time:0.000015 |commuTime:0.061995 |Sync Time:3.593869 |IO Time:0.000000
rank:53 |send count:13 | recv count: 12 |total Time:4.033039 |compute Time:0.000023 |commuTime:2.953865 |Sync Time:0.688432 |IO Time:0.000000
rank:56 |send count:13 | recv count: 12 |total Time:4.029197 |compute Time:0.000020 |commuTime:2.448004 |Sync Time:1.179666 |IO Time:0.000000
rank:57 |send count:25 | recv count: 24 |total Time:4.030620 |compute Time:0.000024 |commuTime:3.500076 |Sync Time:0.114518 |IO Time:0.000000
rank:60 |send count:13 | recv count: 12 |total Time:4.028289 |compute Time:0.000020 |commuTime:1.898864 |Sync Time:1.701866 |IO Time:0.000000
rank:61 |send count:37 | recv count: 36 |total Time:4.028542 |compute Time:0.000019 |commuTime:0.994226 |Sync Time:2.593594 |IO Time:0.000000
rank:64 |send count:13 | recv count: 12 |total Time:4.029749 |compute Time:0.000014 |commuTime:0.062217 |Sync Time:3.511906 |IO Time:0.000000
rank:65 |send count:13 | recv count: 12 |total Time:4.030399 |compute Time:0.000020 |commuTime:2.800779 |Sync Time:0.760279 |IO Time:0.000000
rank:68 |send count:13 | recv count: 12 |total Time:4.031217 |compute Time:0.000019 |commuTime:1.733341 |Sync Time:1.813083 |IO Time:0.000000
rank:69 |send count:13 | recv count: 12 |total Time:4.031401 |compute Time:0.000016 |commuTime:3.098545 |Sync Time:0.434167 |IO Time:0.000000
rank:72 |send count:61 | recv count: 60 |total Time:4.030922 |compute Time:0.000033 |commuTime:2.357237 |Sync Time:1.161302 |IO Time:0.000000
rank:73 |send count:25 | recv count: 24 |total Time:4.031459 |compute Time:0.000026 |commuTime:1.589251 |Sync Time:1.916596 |IO Time:0.000000
rank:76 |send count:25 | recv count: 24 |total Time:4.032499 |compute Time:0.000019 |commuTime:2.239464 |Sync Time:1.251676 |IO Time:0.000000
rank:77 |send count:13 | recv count: 12 |total Time:4.032759 |compute Time:0.000021 |commuTime:0.133813 |Sync Time:3.343648 |IO Time:0.000000
rank:80 |send count:97 | recv count: 96 |total Time:4.031644 |compute Time:0.000024 |commuTime:2.480444 |Sync Time:0.982744 |IO Time:0.000000
rank:81 |send count:13 | recv count: 12 |total Time:4.032122 |compute Time:0.000018 |commuTime:0.057663 |Sync Time:3.392463 |IO Time:0.000000
rank:84 |send count:13 | recv count: 12 |total Time:4.033215 |compute Time:0.000019 |commuTime:3.179015 |Sync Time:0.256530 |IO Time:0.000000
rank:85 |send count:49 | recv count: 48 |total Time:4.033384 |compute Time:0.000026 |commuTime:2.625029 |Sync Time:0.797444 |IO Time:0.000000
rank:88 |send count:25 | recv count: 24 |total Time:4.032829 |compute Time:0.000022 |commuTime:2.769959 |Sync Time:0.637838 |IO Time:0.000000
rank:89 |send count:13 | recv count: 12 |total Time:4.033118 |compute Time:0.000016 |commuTime:0.623853 |Sync Time:2.770340 |IO Time:0.000000
rank:92 |send count:25 | recv count: 24 |total Time:4.030605 |compute Time:0.000022 |commuTime:0.261743 |Sync Time:3.118652 |IO Time:0.000000
rank:93 |send count:13 | recv count: 12 |total Time:4.030845 |compute Time:0.000018 |commuTime:0.548389 |Sync Time:2.819177 |IO Time:0.000000
rank:96 |send count:25 | recv count: 24 |total Time:4.029552 |compute Time:0.000026 |commuTime:2.746291 |Sync Time:0.607209 |IO Time:0.000000
rank:97 |send count:25 | recv count: 24 |total Time:4.029952 |compute Time:0.000020 |commuTime:0.536714 |Sync Time:2.802771 |IO Time:0.000000
rank:100 |send count:25 | recv count: 24 |total Time:4.030948 |compute Time:0.000021 |commuTime:1.409828 |Sync Time:1.916010 |IO Time:0.000000
rank:101 |send count:13 | recv count: 12 |total Time:4.031609 |compute Time:0.000020 |commuTime:2.155115 |Sync Time:1.157281 |IO Time:0.000000
rank:104 |send count:25 | recv count: 24 |total Time:4.031713 |compute Time:0.000021 |commuTime:2.218231 |Sync Time:1.079087 |IO Time:0.000000
rank:105 |send count:37 | recv count: 36 |total Time:4.032218 |compute Time:0.000025 |commuTime:3.115827 |Sync Time:0.165062 |IO Time:0.000000
rank:108 |send count:37 | recv count: 36 |total Time:4.031117 |compute Time:0.000025 |commuTime:1.960694 |Sync Time:1.301755 |IO Time:0.000000
rank:109 |send count:49 | recv count: 48 |total Time:4.031365 |compute Time:0.000022 |commuTime:3.044747 |Sync Time:0.204952 |IO Time:0.000000
rank:112 |send count:13 | recv count: 12 |total Time:4.032016 |compute Time:0.000021 |commuTime:0.609527 |Sync Time:2.625481 |IO Time:0.000000
rank:113 |send count:13 | recv count: 12 |total Time:4.032076 |compute Time:0.000026 |commuTime:1.877927 |Sync Time:1.344157 |IO Time:0.000000
rank:116 |send count:37 | recv count: 36 |total Time:4.033837 |compute Time:0.000021 |commuTime:2.435636 |Sync Time:0.772121 |IO Time:0.000000
rank:117 |send count:13 | recv count: 12 |total Time:4.033972 |compute Time:0.000019 |commuTime:0.052883 |Sync Time:3.141233 |IO Time:0.000000
rank:120 |send count:25 | recv count: 24 |total Time:4.032866 |compute Time:0.000015 |commuTime:3.086139 |Sync Time:0.093607 |IO Time:0.000000
rank:121 |send count:37 | recv count: 36 |total Time:4.033109 |compute Time:0.000028 |commuTime:2.755854 |Sync Time:0.410440 |IO Time:0.000000
rank:124 |send count:13 | recv count: 12 |total Time:4.030183 |compute Time:0.000020 |commuTime:0.370268 |Sync Time:2.782340 |IO Time:0.000000
rank:125 |send count:37 | recv count: 36 |total Time:4.030256 |compute Time:0.000022 |commuTime:2.692531 |Sync Time:0.446857 |IO Time:0.000000
rank:128 |send count:25 | recv count: 24 |total Time:4.030308 |compute Time:0.000017 |commuTime:0.062026 |Sync Time:3.062702 |IO Time:0.000000
rank:129 |send count:25 | recv count: 24 |total Time:4.030880 |compute Time:0.000013 |commuTime:0.050223 |Sync Time:3.060346 |IO Time:0.000000
rank:132 |send count:37 | recv count: 36 |total Time:4.034071 |compute Time:0.000025 |commuTime:2.831111 |Sync Time:0.265135 |IO Time:0.000000
rank:133 |send count:25 | recv count: 24 |total Time:4.034572 |compute Time:0.000019 |commuTime:0.375779 |Sync Time:2.707155 |IO Time:0.000000
rank:136 |send count:37 | recv count: 36 |total Time:4.030013 |compute Time:0.000024 |commuTime:1.774024 |Sync Time:1.294620 |IO Time:0.000000
rank:137 |send count:25 | recv count: 24 |total Time:4.030394 |compute Time:0.000022 |commuTime:2.183928 |Sync Time:0.871238 |IO Time:0.000000
rank:140 |send count:13 | recv count: 12 |total Time:4.033929 |compute Time:0.000018 |commuTime:1.886290 |Sync Time:1.148222 |IO Time:0.000000
rank:141 |send count:13 | recv count: 12 |total Time:4.034085 |compute Time:0.000017 |commuTime:0.673362 |Sync Time:2.347774 |IO Time:0.000000
rank:144 |send count:25 | recv count: 24 |total Time:4.030412 |compute Time:0.000021 |commuTime:2.107363 |Sync Time:0.898640 |IO Time:0.000000
rank:145 |send count:49 | recv count: 48 |total Time:4.030837 |compute Time:0.000022 |commuTime:2.239968 |Sync Time:0.753054 |IO Time:0.000000
rank:148 |send count:25 | recv count: 24 |total Time:4.034284 |compute Time:0.000028 |commuTime:1.345960 |Sync Time:1.632189 |IO Time:0.000000
rank:149 |send count:37 | recv count: 36 |total Time:4.034530 |compute Time:0.000022 |commuTime:1.860891 |Sync Time:1.103153 |IO Time:0.000000
rank:152 |send count:13 | recv count: 12 |total Time:4.035246 |compute Time:0.000015 |commuTime:0.054856 |Sync Time:2.894258 |IO Time:0.000000
rank:153 |send count:49 | recv count: 48 |total Time:4.035361 |compute Time:0.000028 |commuTime:2.258824 |Sync Time:0.677248 |IO Time:0.000000
rank:156 |send count:25 | recv count: 24 |total Time:4.034396 |compute Time:0.000018 |commuTime:2.826578 |Sync Time:0.095539 |IO Time:0.000000
rank:157 |send count:49 | recv count: 48 |total Time:4.034583 |compute Time:0.000028 |commuTime:2.535745 |Sync Time:0.373198 |IO Time:0.000000
rank:160 |send count:13 | recv count: 12 |total Time:4.031826 |compute Time:0.000020 |commuTime:2.810460 |Sync Time:0.083961 |IO Time:0.000000
rank:161 |send count:37 | recv count: 36 |total Time:4.031899 |compute Time:0.000023 |commuTime:1.305556 |Sync Time:1.574868 |IO Time:0.000000
rank:164 |send count:73 | recv count: 72 |total Time:4.036425 |compute Time:0.000020 |commuTime:1.247087 |Sync Time:1.619395 |IO Time:0.000000
rank:165 |send count:13 | recv count: 12 |total Time:4.036487 |compute Time:0.000020 |commuTime:1.264933 |Sync Time:1.588293 |IO Time:0.000000
rank:168 |send count:13 | recv count: 12 |total Time:4.030691 |compute Time:0.000026 |commuTime:2.127453 |Sync Time:0.711615 |IO Time:0.000000
rank:169 |send count:49 | recv count: 48 |total Time:4.031101 |compute Time:0.000026 |commuTime:2.309375 |Sync Time:0.516307 |IO Time:0.000000
rank:172 |send count:13 | recv count: 12 |total Time:4.037577 |compute Time:0.000019 |commuTime:2.251130 |Sync Time:0.560709 |IO Time:0.000000
rank:173 |send count:49 | recv count: 48 |total Time:4.037596 |compute Time:0.000021 |commuTime:2.522670 |Sync Time:0.275075 |IO Time:0.000000
rank:176 |send count:13 | recv count: 12 |total Time:4.031330 |compute Time:0.000018 |commuTime:2.230678 |Sync Time:0.551352 |IO Time:0.000000
rank:177 |send count:37 | recv count: 36 |total Time:4.031884 |compute Time:0.000022 |commuTime:1.581214 |Sync Time:1.182521 |IO Time:0.000000
rank:180 |send count:13 | recv count: 12 |total Time:4.032235 |compute Time:0.000020 |commuTime:1.592094 |Sync Time:1.158310 |IO Time:0.000000
rank:181 |send count:25 | recv count: 24 |total Time:4.032495 |compute Time:0.000021 |commuTime:2.091080 |Sync Time:0.646205 |IO Time:0.000000
rank:184 |send count:37 | recv count: 36 |total Time:4.036237 |compute Time:0.000027 |commuTime:1.938948 |Sync Time:0.783699 |IO Time:0.000000
rank:185 |send count:13 | recv count: 12 |total Time:4.036414 |compute Time:0.000015 |commuTime:1.303183 |Sync Time:1.405796 |IO Time:0.000000
rank:188 |send count:37 | recv count: 36 |total Time:4.031730 |compute Time:0.000022 |commuTime:2.573425 |Sync Time:0.121267 |IO Time:0.000000
rank:189 |send count:25 | recv count: 24 |total Time:4.032053 |compute Time:0.000024 |commuTime:1.160239 |Sync Time:1.521182 |IO Time:0.000000
rank:192 |send count:49 | recv count: 48 |total Time:4.036444 |compute Time:0.000025 |commuTime:1.938123 |Sync Time:0.726010 |IO Time:0.000000
rank:193 |send count:49 | recv count: 48 |total Time:4.036590 |compute Time:0.000024 |commuTime:1.613681 |Sync Time:1.036386 |IO Time:0.000000
rank:196 |send count:37 | recv count: 36 |total Time:4.037221 |compute Time:0.000020 |commuTime:1.260683 |Sync Time:1.375876 |IO Time:0.000000
rank:197 |send count:37 | recv count: 36 |total Time:4.037289 |compute Time:0.000019 |commuTime:2.498665 |Sync Time:0.124152 |IO Time:0.000000
rank:200 |send count:13 | recv count: 12 |total Time:4.035274 |compute Time:0.000018 |commuTime:1.533791 |Sync Time:1.073550 |IO Time:0.000000
rank:201 |send count:49 | recv count: 48 |total Time:4.036350 |compute Time:0.000019 |commuTime:1.816710 |Sync Time:0.775792 |IO Time:0.000000
rank:204 |send count:25 | recv count: 24 |total Time:4.034073 |compute Time:0.000020 |commuTime:1.721128 |Sync Time:0.856469 |IO Time:0.000000
rank:205 |send count:13 | recv count: 12 |total Time:4.034287 |compute Time:0.000014 |commuTime:0.050840 |Sync Time:2.512359 |IO Time:0.000000
rank:208 |send count:25 | recv count: 24 |total Time:4.033386 |compute Time:0.000021 |commuTime:2.284399 |Sync Time:0.264125 |IO Time:0.000000
rank:209 |send count:49 | recv count: 48 |total Time:4.034057 |compute Time:0.000022 |commuTime:2.246822 |Sync Time:0.287325 |IO Time:0.000000
rank:212 |send count:25 | recv count: 24 |total Time:4.034832 |compute Time:0.000018 |commuTime:2.383745 |Sync Time:0.135840 |IO Time:0.000000
rank:213 |send count:13 | recv count: 12 |total Time:4.035062 |compute Time:0.000017 |commuTime:0.977976 |Sync Time:1.528343 |IO Time:0.000000
rank:216 |send count:13 | recv count: 12 |total Time:4.036079 |compute Time:0.000020 |commuTime:0.056454 |Sync Time:2.435139 |IO Time:0.000000
rank:217 |send count:25 | recv count: 24 |total Time:4.036299 |compute Time:0.000020 |commuTime:1.684766 |Sync Time:0.793119 |IO Time:0.000000
rank:220 |send count:13 | recv count: 12 |total Time:4.037163 |compute Time:0.000020 |commuTime:2.336254 |Sync Time:0.127475 |IO Time:0.000000
rank:221 |send count:25 | recv count: 24 |total Time:4.037295 |compute Time:0.000026 |commuTime:0.834444 |Sync Time:1.615754 |IO Time:0.000000
rank:224 |send count:13 | recv count: 12 |total Time:4.036185 |compute Time:0.000018 |commuTime:0.066462 |Sync Time:2.368033 |IO Time:0.000000
rank:225 |send count:13 | recv count: 12 |total Time:4.036344 |compute Time:0.000014 |commuTime:0.059080 |Sync Time:2.361751 |IO Time:0.000000
rank:228 |send count:37 | recv count: 36 |total Time:4.033737 |compute Time:0.000025 |commuTime:1.561722 |Sync Time:0.844708 |IO Time:0.000000
rank:229 |send count:37 | recv count: 36 |total Time:4.034021 |compute Time:0.000018 |commuTime:1.600891 |Sync Time:0.791656 |IO Time:0.000000
rank:232 |send count:37 | recv count: 36 |total Time:4.034950 |compute Time:0.000018 |commuTime:1.703365 |Sync Time:0.674600 |IO Time:0.000000
rank:233 |send count:13 | recv count: 12 |total Time:4.035887 |compute Time:0.000023 |commuTime:0.060867 |Sync Time:2.303352 |IO Time:0.000000
rank:236 |send count:13 | recv count: 12 |total Time:4.033891 |compute Time:0.000019 |commuTime:0.062810 |Sync Time:2.286588 |IO Time:0.000000
rank:237 |send count:25 | recv count: 24 |total Time:4.034165 |compute Time:0.000016 |commuTime:0.059934 |Sync Time:2.275366 |IO Time:0.000000
rank:240 |send count:13 | recv count: 12 |total Time:4.037306 |compute Time:0.000026 |commuTime:1.107255 |Sync Time:1.213052 |IO Time:0.000000
rank:241 |send count:25 | recv count: 24 |total Time:4.037478 |compute Time:0.000022 |commuTime:0.937846 |Sync Time:1.368367 |IO Time:0.000000
rank:244 |send count:25 | recv count: 24 |total Time:4.036407 |compute Time:0.000020 |commuTime:0.300271 |Sync Time:1.991591 |IO Time:0.000000
rank:245 |send count:13 | recv count: 12 |total Time:4.036705 |compute Time:0.000021 |commuTime:0.063617 |Sync Time:2.214359 |IO Time:0.000000
rank:248 |send count:25 | recv count: 24 |total Time:4.034663 |compute Time:0.000024 |commuTime:0.078342 |Sync Time:2.184487 |IO Time:0.000000
rank:249 |send count:25 | recv count: 0 |total Time:4.034875 |compute Time:0.000012 |commuTime:0.055903 |Sync Time:2.186566 |IO Time:0.000000
rank:252 |send count:13 | recv count: 12 |total Time:4.033749 |compute Time:0.000018 |commuTime:0.411854 |Sync Time:1.815567 |IO Time:0.000000
rank:253 |send count:37 | recv count: 36 |total Time:4.033993 |compute Time:0.000021 |commuTime:1.044744 |Sync Time:1.168613 |IO Time:0.000000
rank:256 |send count:13 | recv count: 12 |total Time:4.038722 |compute Time:0.000018 |commuTime:0.727689 |Sync Time:1.470867 |IO Time:0.000000
rank:257 |send count:49 | recv count: 48 |total Time:4.038826 |compute Time:0.000029 |commuTime:2.065893 |Sync Time:0.110620 |IO Time:0.000000
rank:260 |send count:13 | recv count: 12 |total Time:4.037296 |compute Time:0.000015 |commuTime:0.062037 |Sync Time:2.099285 |IO Time:0.000000
rank:261 |send count:49 | recv count: 48 |total Time:4.037436 |compute Time:0.000020 |commuTime:0.457595 |Sync Time:1.684252 |IO Time:0.000000
rank:264 |send count:37 | recv count: 36 |total Time:4.038529 |compute Time:0.000023 |commuTime:1.102676 |Sync Time:1.025942 |IO Time:0.000000
rank:265 |send count:37 | recv count: 36 |total Time:4.038633 |compute Time:0.000026 |commuTime:0.594105 |Sync Time:1.519456 |IO Time:0.000000
rank:268 |send count:25 | recv count: 24 |total Time:4.039601 |compute Time:0.000020 |commuTime:0.760377 |Sync Time:1.339008 |IO Time:0.000000
rank:269 |send count:13 | recv count: 12 |total Time:4.039684 |compute Time:0.000018 |commuTime:0.763692 |Sync Time:1.322047 |IO Time:0.000000
rank:272 |send count:13 | recv count: 12 |total Time:4.035554 |compute Time:0.000018 |commuTime:0.068056 |Sync Time:2.002247 |IO Time:0.000000
rank:273 |send count:13 | recv count: 12 |total Time:4.035761 |compute Time:0.000020 |commuTime:0.800443 |Sync Time:1.256601 |IO Time:0.000000
rank:276 |send count:13 | recv count: 12 |total Time:4.039682 |compute Time:0.000021 |commuTime:0.621773 |Sync Time:1.420028 |IO Time:0.000000
rank:277 |send count:73 | recv count: 72 |total Time:4.039734 |compute Time:0.000026 |commuTime:0.971220 |Sync Time:1.055590 |IO Time:0.000000
rank:280 |send count:13 | recv count: 12 |total Time:4.035819 |compute Time:0.000021 |commuTime:1.851962 |Sync Time:0.160235 |IO Time:0.000000
rank:281 |send count:97 | recv count: 96 |total Time:4.036763 |compute Time:0.000019 |commuTime:1.119841 |Sync Time:0.871141 |IO Time:0.000000
rank:284 |send count:37 | recv count: 36 |total Time:4.039809 |compute Time:0.000018 |commuTime:0.467716 |Sync Time:1.508850 |IO Time:0.000000
rank:285 |send count:13 | recv count: 12 |total Time:4.039854 |compute Time:0.000018 |commuTime:0.072611 |Sync Time:1.889933 |IO Time:0.000000
rank:288 |send count:13 | recv count: 12 |total Time:4.037553 |compute Time:0.000016 |commuTime:0.061595 |Sync Time:1.881078 |IO Time:0.000000
rank:289 |send count:25 | recv count: 24 |total Time:4.037757 |compute Time:0.000019 |commuTime:0.330037 |Sync Time:1.599243 |IO Time:0.000000
rank:170 |send count:49 | recv count: 48 |total Time:4.034450 |compute Time:0.000022 |commuTime:2.154079 |Sync Time:0.674993 |IO Time:0.000000
rank:292 |send count:37 | recv count: 36 |total Time:4.036417 |compute Time:0.000018 |commuTime:1.545688 |Sync Time:0.363972 |IO Time:0.000000
rank:293 |send count:49 | recv count: 48 |total Time:4.036467 |compute Time:0.000018 |commuTime:0.514072 |Sync Time:1.374538 |IO Time:0.000000
rank:296 |send count:85 | recv count: 84 |total Time:4.039963 |compute Time:0.000017 |commuTime:0.664556 |Sync Time:1.209515 |IO Time:0.000000
rank:297 |send count:13 | recv count: 12 |total Time:4.040335 |compute Time:0.000014 |commuTime:0.055785 |Sync Time:1.804138 |IO Time:0.000000
rank:300 |send count:25 | recv count: 24 |total Time:4.039849 |compute Time:0.000019 |commuTime:1.492430 |Sync Time:0.352653 |IO Time:0.000000
rank:301 |send count:13 | recv count: 12 |total Time:4.039942 |compute Time:0.000015 |commuTime:0.061231 |Sync Time:1.769573 |IO Time:0.000000
rank:304 |send count:13 | recv count: 12 |total Time:4.039138 |compute Time:0.000015 |commuTime:0.065133 |Sync Time:1.750647 |IO Time:0.000000
rank:305 |send count:13 | recv count: 12 |total Time:4.039343 |compute Time:0.000020 |commuTime:1.558282 |Sync Time:0.243090 |IO Time:0.000000
rank:308 |send count:37 | recv count: 36 |total Time:4.038112 |compute Time:0.000022 |commuTime:0.396990 |Sync Time:1.382066 |IO Time:0.000000
rank:309 |send count:13 | recv count: 12 |total Time:4.038273 |compute Time:0.000025 |commuTime:0.786359 |Sync Time:0.978688 |IO Time:0.000000
rank:312 |send count:25 | recv count: 24 |total Time:4.037129 |compute Time:0.000017 |commuTime:1.345452 |Sync Time:0.404696 |IO Time:0.000000
rank:313 |send count:25 | recv count: 24 |total Time:4.037382 |compute Time:0.000021 |commuTime:1.047701 |Sync Time:0.687660 |IO Time:0.000000
rank:316 |send count:13 | recv count: 12 |total Time:4.034986 |compute Time:0.000017 |commuTime:0.071638 |Sync Time:1.649211 |IO Time:0.000000
rank:317 |send count:85 | recv count: 84 |total Time:4.035645 |compute Time:0.000022 |commuTime:0.352367 |Sync Time:1.347615 |IO Time:0.000000
rank:320 |send count:13 | recv count: 12 |total Time:4.039382 |compute Time:0.000016 |commuTime:0.140311 |Sync Time:1.544666 |IO Time:0.000000
rank:321 |send count:25 | recv count: 24 |total Time:4.040135 |compute Time:0.000012 |commuTime:0.066194 |Sync Time:1.604948 |IO Time:0.000000
rank:324 |send count:49 | recv count: 48 |total Time:4.038542 |compute Time:0.000026 |commuTime:0.595934 |Sync Time:1.060223 |IO Time:0.000000
rank:325 |send count:25 | recv count: 24 |total Time:4.038737 |compute Time:0.000027 |commuTime:1.100481 |Sync Time:0.541699 |IO Time:0.000000
rank:328 |send count:37 | recv count: 36 |total Time:4.038144 |compute Time:0.000022 |commuTime:0.570637 |Sync Time:1.056342 |IO Time:0.000000
rank:329 |send count:61 | recv count: 60 |total Time:4.038803 |compute Time:0.000017 |commuTime:0.057893 |Sync Time:1.552674 |IO Time:0.000000
rank:332 |send count:13 | recv count: 12 |total Time:4.040006 |compute Time:0.000017 |commuTime:0.059170 |Sync Time:1.536533 |IO Time:0.000000
rank:333 |send count:13 | recv count: 12 |total Time:4.040114 |compute Time:0.000016 |commuTime:0.056995 |Sync Time:1.523955 |IO Time:0.000000
rank:336 |send count:25 | recv count: 24 |total Time:4.039687 |compute Time:0.000018 |commuTime:0.269858 |Sync Time:1.296023 |IO Time:0.000000
rank:337 |send count:25 | recv count: 24 |total Time:4.039857 |compute Time:0.000021 |commuTime:0.065789 |Sync Time:1.485557 |IO Time:0.000000
rank:340 |send count:37 | recv count: 36 |total Time:4.041410 |compute Time:0.000023 |commuTime:0.938245 |Sync Time:0.593005 |IO Time:0.000000
rank:341 |send count:13 | recv count: 12 |total Time:4.041467 |compute Time:0.000020 |commuTime:1.276306 |Sync Time:0.240767 |IO Time:0.000000
rank:344 |send count:25 | recv count: 24 |total Time:4.041037 |compute Time:0.000017 |commuTime:0.787900 |Sync Time:0.713961 |IO Time:0.000000
rank:345 |send count:37 | recv count: 36 |total Time:4.041457 |compute Time:0.000016 |commuTime:0.063643 |Sync Time:1.416875 |IO Time:0.000000
rank:348 |send count:13 | recv count: 12 |total Time:4.038652 |compute Time:0.000020 |commuTime:0.058295 |Sync Time:1.407249 |IO Time:0.000000
rank:349 |send count:61 | recv count: 60 |total Time:4.039133 |compute Time:0.000018 |commuTime:0.058289 |Sync Time:1.393408 |IO Time:0.000000
rank:352 |send count:25 | recv count: 24 |total Time:4.036411 |compute Time:0.000017 |commuTime:0.372810 |Sync Time:1.063282 |IO Time:0.000000
rank:353 |send count:25 | recv count: 24 |total Time:4.037700 |compute Time:0.000015 |commuTime:0.057544 |Sync Time:1.363873 |IO Time:0.000000
rank:356 |send count:49 | recv count: 48 |total Time:4.041306 |compute Time:0.000021 |commuTime:1.075126 |Sync Time:0.331320 |IO Time:0.000000
rank:357 |send count:13 | recv count: 12 |total Time:4.041379 |compute Time:0.000019 |commuTime:0.575159 |Sync Time:0.816425 |IO Time:0.000000
rank:360 |send count:25 | recv count: 24 |total Time:4.039083 |compute Time:0.000021 |commuTime:1.102728 |Sync Time:0.268436 |IO Time:0.000000
rank:361 |send count:13 | recv count: 12 |total Time:4.039290 |compute Time:0.000021 |commuTime:0.502802 |Sync Time:0.853714 |IO Time:0.000000
rank:364 |send count:61 | recv count: 60 |total Time:4.039157 |compute Time:0.000023 |commuTime:0.787018 |Sync Time:0.554254 |IO Time:0.000000
rank:365 |send count:37 | recv count: 36 |total Time:4.039463 |compute Time:0.000021 |commuTime:1.057512 |Sync Time:0.269834 |IO Time:0.000000
rank:368 |send count:37 | recv count: 36 |total Time:4.040511 |compute Time:0.000013 |commuTime:0.493404 |Sync Time:0.818060 |IO Time:0.000000
rank:369 |send count:85 | recv count: 84 |total Time:4.040663 |compute Time:0.000026 |commuTime:1.049164 |Sync Time:0.241269 |IO Time:0.000000
rank:372 |send count:13 | recv count: 12 |total Time:4.042820 |compute Time:0.000020 |commuTime:0.065261 |Sync Time:1.204700 |IO Time:0.000000
