rank:1 |send count:25 | recv count: 24 |total Time:0.920359 |compute Time:0.000017 |commuTime:0.316166 |Sync Time:0.597538 |IO Time:0.000000
rank:76 |send count:25 | recv count: 24 |total Time:0.921349 |compute Time:0.000025 |commuTime:0.474855 |Sync Time:0.314612 |IO Time:0.000000
rank:77 |send count:13 | recv count: 12 |total Time:0.921417 |compute Time:0.000022 |commuTime:0.059681 |Sync Time:0.729791 |IO Time:0.000000
rank:78 |send count:13 | recv count: 12 |total Time:0.884015 |compute Time:0.000019 |commuTime:0.378150 |Sync Time:0.411330 |IO Time:0.000000
rank:79 |send count:13 | recv count: 12 |total Time:0.884076 |compute Time:0.000018 |commuTime:0.334231 |Sync Time:0.444890 |IO Time:0.000000
rank:96 |send count:25 | recv count: 24 |total Time:0.921636 |compute Time:0.000021 |commuTime:0.581673 |Sync Time:0.178147 |IO Time:0.000000
rank:97 |send count:25 | recv count: 24 |total Time:0.921730 |compute Time:0.000026 |commuTime:0.130465 |Sync Time:0.629345 |IO Time:0.000000
rank:98 |send count:25 | recv count: 24 |total Time:0.885960 |compute Time:0.000017 |commuTime:0.042446 |Sync Time:0.717365 |IO Time:0.000000
rank:99 |send count:13 | recv count: 12 |total Time:0.886010 |compute Time:0.000020 |commuTime:0.079741 |Sync Time:0.680062 |IO Time:0.000000
rank:100 |send count:25 | recv count: 24 |total Time:0.921681 |compute Time:0.000024 |commuTime:0.316659 |Sync Time:0.443139 |IO Time:0.000000
rank:101 |send count:13 | recv count: 12 |total Time:0.922257 |compute Time:0.000023 |commuTime:0.469893 |Sync Time:0.290348 |IO Time:0.000000
rank:102 |send count:25 | recv count: 24 |total Time:0.886105 |compute Time:0.000022 |commuTime:0.689389 |Sync Time:0.070835 |IO Time:0.000000
rank:103 |send count:13 | recv count: 12 |total Time:0.886171 |compute Time:0.000017 |commuTime:0.211884 |Sync Time:0.535584 |IO Time:0.000000
rank:120 |send count:25 | recv count: 24 |total Time:0.923501 |compute Time:0.000024 |commuTime:0.649353 |Sync Time:0.079336 |IO Time:0.000000
rank:121 |send count:37 | recv count: 36 |total Time:0.923550 |compute Time:0.000024 |commuTime:0.610967 |Sync Time:0.117721 |IO Time:0.000000
rank:122 |send count:37 | recv count: 36 |total Time:0.886494 |compute Time:0.000024 |commuTime:0.506056 |Sync Time:0.222629 |IO Time:0.000000
rank:123 |send count:25 | recv count: 24 |total Time:0.886537 |compute Time:0.000022 |commuTime:0.324405 |Sync Time:0.404297 |IO Time:0.000000
rank:124 |send count:13 | recv count: 12 |total Time:0.922846 |compute Time:0.000022 |commuTime:0.103634 |Sync Time:0.625058 |IO Time:0.000000
rank:125 |send count:37 | recv count: 36 |total Time:0.922938 |compute Time:0.000024 |commuTime:0.603198 |Sync Time:0.125486 |IO Time:0.000000
rank:126 |send count:13 | recv count: 12 |total Time:0.885946 |compute Time:0.000018 |commuTime:0.048146 |Sync Time:0.680438 |IO Time:0.000000
rank:127 |send count:25 | recv count: 24 |total Time:0.886002 |compute Time:0.000020 |commuTime:0.381783 |Sync Time:0.338393 |IO Time:0.000000
rank:144 |send count:25 | recv count: 24 |total Time:0.923221 |compute Time:0.000027 |commuTime:0.484876 |Sync Time:0.216573 |IO Time:0.000000
rank:145 |send count:49 | recv count: 48 |total Time:0.923635 |compute Time:0.000026 |commuTime:0.511923 |Sync Time:0.189799 |IO Time:0.000000
rank:146 |send count:13 | recv count: 12 |total Time:0.885961 |compute Time:0.000018 |commuTime:0.510011 |Sync Time:0.191712 |IO Time:0.000000
rank:147 |send count:25 | recv count: 24 |total Time:0.886013 |compute Time:0.000026 |commuTime:0.184197 |Sync Time:0.517522 |IO Time:0.000000
rank:148 |send count:25 | recv count: 24 |total Time:0.924284 |compute Time:0.000026 |commuTime:0.293993 |Sync Time:0.407731 |IO Time:0.000000
rank:149 |send count:37 | recv count: 36 |total Time:0.924353 |compute Time:0.000023 |commuTime:0.439633 |Sync Time:0.262110 |IO Time:0.000000
rank:150 |send count:13 | recv count: 12 |total Time:0.883309 |compute Time:0.000025 |commuTime:0.481113 |Sync Time:0.220615 |IO Time:0.000000
rank:151 |send count:13 | recv count: 12 |total Time:0.883373 |compute Time:0.000023 |commuTime:0.035322 |Sync Time:0.656667 |IO Time:0.000000
rank:168 |send count:13 | recv count: 12 |total Time:0.925922 |compute Time:0.000019 |commuTime:0.488559 |Sync Time:0.184359 |IO Time:0.000000
rank:169 |send count:49 | recv count: 48 |total Time:0.925965 |compute Time:0.000028 |commuTime:0.535186 |Sync Time:0.137695 |IO Time:0.000000
rank:170 |send count:49 | recv count: 48 |total Time:0.883749 |compute Time:0.000025 |commuTime:0.489177 |Sync Time:0.183694 |IO Time:0.000000
rank:171 |send count:25 | recv count: 24 |total Time:0.883776 |compute Time:0.000017 |commuTime:0.275348 |Sync Time:0.397524 |IO Time:0.000000
rank:172 |send count:13 | recv count: 12 |total Time:0.925631 |compute Time:0.000023 |commuTime:0.511236 |Sync Time:0.161630 |IO Time:0.000000
rank:173 |send count:49 | recv count: 48 |total Time:0.926087 |compute Time:0.000023 |commuTime:0.571611 |Sync Time:0.101639 |IO Time:0.000000
rank:174 |send count:25 | recv count: 24 |total Time:0.885019 |compute Time:0.000022 |commuTime:0.238416 |Sync Time:0.434837 |IO Time:0.000000
rank:175 |send count:25 | recv count: 24 |total Time:0.885066 |compute Time:0.000021 |commuTime:0.543782 |Sync Time:0.120106 |IO Time:0.000000
rank:192 |send count:49 | recv count: 48 |total Time:0.923368 |compute Time:0.000026 |commuTime:0.434687 |Sync Time:0.209448 |IO Time:0.000000
rank:193 |send count:49 | recv count: 48 |total Time:0.923435 |compute Time:0.000021 |commuTime:0.369871 |Sync Time:0.274276 |IO Time:0.000000
rank:194 |send count:37 | recv count: 36 |total Time:0.884526 |compute Time:0.000029 |commuTime:0.305660 |Sync Time:0.338491 |IO Time:0.000000
rank:195 |send count:13 | recv count: 12 |total Time:0.884611 |compute Time:0.000027 |commuTime:0.243267 |Sync Time:0.400889 |IO Time:0.000000
rank:196 |send count:37 | recv count: 36 |total Time:0.922371 |compute Time:0.000026 |commuTime:0.282716 |Sync Time:0.361458 |IO Time:0.000000
rank:197 |send count:37 | recv count: 36 |total Time:0.922408 |compute Time:0.000023 |commuTime:0.571150 |Sync Time:0.073022 |IO Time:0.000000
rank:198 |send count:13 | recv count: 12 |total Time:0.884941 |compute Time:0.000022 |commuTime:0.389256 |Sync Time:0.254932 |IO Time:0.000000
rank:199 |send count:13 | recv count: 12 |total Time:0.884989 |compute Time:0.000022 |commuTime:0.387718 |Sync Time:0.247550 |IO Time:0.000000
rank:216 |send count:13 | recv count: 12 |total Time:0.925599 |compute Time:0.000022 |commuTime:0.030442 |Sync Time:0.581055 |IO Time:0.000000
rank:217 |send count:25 | recv count: 24 |total Time:0.925921 |compute Time:0.000021 |commuTime:0.422164 |Sync Time:0.189564 |IO Time:0.000000
rank:218 |send count:25 | recv count: 24 |total Time:0.884859 |compute Time:0.000028 |commuTime:0.175296 |Sync Time:0.436430 |IO Time:0.000000
rank:219 |send count:25 | recv count: 24 |total Time:0.884885 |compute Time:0.000026 |commuTime:0.329717 |Sync Time:0.282001 |IO Time:0.000000
rank:220 |send count:13 | recv count: 12 |total Time:0.926612 |compute Time:0.000024 |commuTime:0.537755 |Sync Time:0.074014 |IO Time:0.000000
rank:221 |send count:25 | recv count: 24 |total Time:0.926644 |compute Time:0.000015 |commuTime:0.209879 |Sync Time:0.401881 |IO Time:0.000000
rank:222 |send count:13 | recv count: 12 |total Time:0.885289 |compute Time:0.000023 |commuTime:0.394125 |Sync Time:0.217625 |IO Time:0.000000
rank:223 |send count:25 | recv count: 24 |total Time:0.885345 |compute Time:0.000021 |commuTime:0.035131 |Sync Time:0.560599 |IO Time:0.000000
rank:240 |send count:13 | recv count: 12 |total Time:0.926276 |compute Time:0.000018 |commuTime:0.260907 |Sync Time:0.309862 |IO Time:0.000000
rank:241 |send count:25 | recv count: 24 |total Time:0.926334 |compute Time:0.000022 |commuTime:0.223134 |Sync Time:0.347624 |IO Time:0.000000
rank:242 |send count:13 | recv count: 12 |total Time:0.887197 |compute Time:0.000024 |commuTime:0.256338 |Sync Time:0.314402 |IO Time:0.000000
rank:243 |send count:25 | recv count: 24 |total Time:0.887260 |compute Time:0.000022 |commuTime:0.195251 |Sync Time:0.375474 |IO Time:0.000000
rank:244 |send count:25 | recv count: 24 |total Time:0.926976 |compute Time:0.000028 |commuTime:0.078907 |Sync Time:0.491807 |IO Time:0.000000
rank:245 |send count:13 | recv count: 12 |total Time:0.927385 |compute Time:0.000021 |commuTime:0.045215 |Sync Time:0.525833 |IO Time:0.000000
rank:246 |send count:13 | recv count: 12 |total Time:0.888840 |compute Time:0.000019 |commuTime:0.052813 |Sync Time:0.518207 |IO Time:0.000000
rank:247 |send count:25 | recv count: 24 |total Time:0.888853 |compute Time:0.000020 |commuTime:0.030557 |Sync Time:0.524767 |IO Time:0.000000
rank:264 |send count:37 | recv count: 36 |total Time:0.927417 |compute Time:0.000023 |commuTime:0.257712 |Sync Time:0.277254 |IO Time:0.000000
rank:265 |send count:37 | recv count: 36 |total Time:0.927450 |compute Time:0.000018 |commuTime:0.150215 |Sync Time:0.384757 |IO Time:0.000000
rank:266 |send count:13 | recv count: 12 |total Time:0.886104 |compute Time:0.000022 |commuTime:0.045216 |Sync Time:0.489723 |IO Time:0.000000
rank:267 |send count:25 | recv count: 24 |total Time:0.886148 |compute Time:0.000022 |commuTime:0.233354 |Sync Time:0.301576 |IO Time:0.000000
rank:268 |send count:25 | recv count: 24 |total Time:0.926473 |compute Time:0.000020 |commuTime:0.191637 |Sync Time:0.343311 |IO Time:0.000000
rank:269 |send count:13 | recv count: 12 |total Time:0.926560 |compute Time:0.000017 |commuTime:0.200518 |Sync Time:0.334444 |IO Time:0.000000
rank:270 |send count:13 | recv count: 12 |total Time:0.885584 |compute Time:0.000024 |commuTime:0.039657 |Sync Time:0.495279 |IO Time:0.000000
rank:271 |send count:13 | recv count: 12 |total Time:0.885621 |compute Time:0.000014 |commuTime:0.093988 |Sync Time:0.431683 |IO Time:0.000000
rank:288 |send count:13 | recv count: 12 |total Time:0.924675 |compute Time:0.000024 |commuTime:0.033410 |Sync Time:0.465417 |IO Time:0.000000
rank:289 |send count:25 | recv count: 24 |total Time:0.925176 |compute Time:0.000025 |commuTime:0.106453 |Sync Time:0.392748 |IO Time:0.000000
rank:290 |send count:37 | recv count: 36 |total Time:0.888417 |compute Time:0.000032 |commuTime:0.249510 |Sync Time:0.249645 |IO Time:0.000000
rank:291 |send count:145 | recv count: 144 |total Time:0.888461 |compute Time:0.000033 |commuTime:0.352765 |Sync Time:0.146383 |IO Time:0.000000
rank:292 |send count:37 | recv count: 36 |total Time:0.927366 |compute Time:0.000022 |commuTime:0.373001 |Sync Time:0.126146 |IO Time:0.000000
rank:293 |send count:49 | recv count: 48 |total Time:0.927398 |compute Time:0.000021 |commuTime:0.156019 |Sync Time:0.343122 |IO Time:0.000000
rank:294 |send count:13 | recv count: 12 |total Time:0.888499 |compute Time:0.000025 |commuTime:0.050378 |Sync Time:0.448761 |IO Time:0.000000
rank:295 |send count:13 | recv count: 12 |total Time:0.888535 |compute Time:0.000012 |commuTime:0.263587 |Sync Time:0.226080 |IO Time:0.000000
rank:312 |send count:25 | recv count: 24 |total Time:0.928395 |compute Time:0.000015 |commuTime:0.332276 |Sync Time:0.131587 |IO Time:0.000000
rank:313 |send count:25 | recv count: 24 |total Time:0.928433 |compute Time:0.000021 |commuTime:0.260079 |Sync Time:0.203731 |IO Time:0.000000
rank:314 |send count:25 | recv count: 24 |total Time:0.887713 |compute Time:0.000027 |commuTime:0.055710 |Sync Time:0.408072 |IO Time:0.000000
rank:315 |send count:13 | recv count: 12 |total Time:0.887805 |compute Time:0.000014 |commuTime:0.046469 |Sync Time:0.417336 |IO Time:0.000000
rank:316 |send count:13 | recv count: 12 |total Time:0.926963 |compute Time:0.000017 |commuTime:0.035599 |Sync Time:0.428291 |IO Time:0.000000
rank:317 |send count:85 | recv count: 84 |total Time:0.927361 |compute Time:0.000018 |commuTime:0.119033 |Sync Time:0.345137 |IO Time:0.000000
rank:318 |send count:25 | recv count: 24 |total Time:0.889716 |compute Time:0.000021 |commuTime:0.376009 |Sync Time:0.088159 |IO Time:0.000000
rank:319 |send count:37 | recv count: 36 |total Time:0.889741 |compute Time:0.000017 |commuTime:0.105849 |Sync Time:0.346773 |IO Time:0.000000
rank:336 |send count:25 | recv count: 24 |total Time:0.926470 |compute Time:0.000021 |commuTime:0.095509 |Sync Time:0.330526 |IO Time:0.000000
rank:337 |send count:25 | recv count: 24 |total Time:0.926519 |compute Time:0.000020 |commuTime:0.043485 |Sync Time:0.382543 |IO Time:0.000000
rank:338 |send count:25 | recv count: 24 |total Time:0.890118 |compute Time:0.000025 |commuTime:0.050707 |Sync Time:0.375333 |IO Time:0.000000
rank:339 |send count:37 | recv count: 36 |total Time:0.890144 |compute Time:0.000029 |commuTime:0.243781 |Sync Time:0.182239 |IO Time:0.000000
rank:340 |send count:37 | recv count: 36 |total Time:0.925836 |compute Time:0.000027 |commuTime:0.247318 |Sync Time:0.178690 |IO Time:0.000000
rank:341 |send count:13 | recv count: 12 |total Time:0.925935 |compute Time:0.000024 |commuTime:0.307997 |Sync Time:0.118025 |IO Time:0.000000
rank:342 |send count:13 | recv count: 12 |total Time:0.890179 |compute Time:0.000024 |commuTime:0.050093 |Sync Time:0.375924 |IO Time:0.000000
rank:343 |send count:25 | recv count: 24 |total Time:0.890214 |compute Time:0.000020 |commuTime:0.134046 |Sync Time:0.281724 |IO Time:0.000000
rank:360 |send count:25 | recv count: 24 |total Time:0.929044 |compute Time:0.000018 |commuTime:0.243713 |Sync Time:0.123407 |IO Time:0.000000
rank:361 |send count:13 | recv count: 12 |total Time:0.929361 |compute Time:0.000015 |commuTime:0.136548 |Sync Time:0.230844 |IO Time:0.000000
rank:362 |send count:13 | recv count: 12 |total Time:0.888308 |compute Time:0.000022 |commuTime:0.032333 |Sync Time:0.335039 |IO Time:0.000000
rank:363 |send count:25 | recv count: 24 |total Time:0.888338 |compute Time:0.000015 |commuTime:0.045482 |Sync Time:0.321885 |IO Time:0.000000
rank:364 |send count:61 | recv count: 60 |total Time:0.927857 |compute Time:0.000025 |commuTime:0.223405 |Sync Time:0.143925 |IO Time:0.000000
rank:365 |send count:37 | recv count: 36 |total Time:0.927902 |compute Time:0.000020 |commuTime:0.242783 |Sync Time:0.124527 |IO Time:0.000000
rank:366 |send count:13 | recv count: 12 |total Time:0.888988 |compute Time:0.000017 |commuTime:0.043134 |Sync Time:0.324167 |IO Time:0.000000
rank:367 |send count:49 | recv count: 48 |total Time:0.889028 |compute Time:0.000017 |commuTime:0.191639 |Sync Time:0.164123 |IO Time:0.000000
rank:384 |send count:49 | recv count: 48 |total Time:0.927186 |compute Time:0.000026 |commuTime:0.047337 |Sync Time:0.282924 |IO Time:0.000000
rank:385 |send count:13 | recv count: 12 |total Time:0.927268 |compute Time:0.000024 |commuTime:0.069515 |Sync Time:0.260737 |IO Time:0.000000
rank:386 |send count:25 | recv count: 24 |total Time:0.886637 |compute Time:0.000019 |commuTime:0.045670 |Sync Time:0.284578 |IO Time:0.000000
rank:387 |send count:37 | recv count: 36 |total Time:0.886660 |compute Time:0.000024 |commuTime:0.214686 |Sync Time:0.115548 |IO Time:0.000000
rank:388 |send count:13 | recv count: 12 |total Time:0.928520 |compute Time:0.000021 |commuTime:0.034620 |Sync Time:0.295630 |IO Time:0.000000
rank:226 |send count:25 | recv count: 24 |total Time:0.889305 |compute Time:0.000022 |commuTime:0.385887 |Sync Time:0.211938 |IO Time:0.000000
rank:389 |send count:13 | recv count: 12 |total Time:0.929080 |compute Time:0.000019 |commuTime:0.046489 |Sync Time:0.284228 |IO Time:0.000000
rank:390 |send count:13 | recv count: 12 |total Time:0.889266 |compute Time:0.000018 |commuTime:0.051893 |Sync Time:0.278813 |IO Time:0.000000
rank:391 |send count:13 | recv count: 12 |total Time:0.889288 |compute Time:0.000012 |commuTime:0.031721 |Sync Time:0.290287 |IO Time:0.000000
rank:408 |send count:25 | recv count: 24 |total Time:0.930033 |compute Time:0.000016 |commuTime:0.028365 |Sync Time:0.264192 |IO Time:0.000000
rank:409 |send count:25 | recv count: 24 |total Time:0.930053 |compute Time:0.000016 |commuTime:0.038076 |Sync Time:0.254464 |IO Time:0.000000
rank:410 |send count:49 | recv count: 48 |total Time:0.887490 |compute Time:0.000024 |commuTime:0.088815 |Sync Time:0.203708 |IO Time:0.000000
rank:411 |send count:37 | recv count: 36 |total Time:0.887545 |compute Time:0.000018 |commuTime:0.057562 |Sync Time:0.234952 |IO Time:0.000000
rank:412 |send count:37 | recv count: 36 |total Time:0.930392 |compute Time:0.000023 |commuTime:0.056721 |Sync Time:0.235796 |IO Time:0.000000
rank:413 |send count:73 | recv count: 72 |total Time:0.930416 |compute Time:0.000022 |commuTime:0.199485 |Sync Time:0.093023 |IO Time:0.000000
rank:414 |send count:73 | recv count: 72 |total Time:0.889098 |compute Time:0.000023 |commuTime:0.201061 |Sync Time:0.091462 |IO Time:0.000000
rank:415 |send count:13 | recv count: 12 |total Time:0.889159 |compute Time:0.000011 |commuTime:0.029880 |Sync Time:0.253262 |IO Time:0.000000
rank:432 |send count:13 | recv count: 12 |total Time:0.930546 |compute Time:0.000023 |commuTime:0.033903 |Sync Time:0.215467 |IO Time:0.000000
rank:433 |send count:25 | recv count: 24 |total Time:0.930887 |compute Time:0.000017 |commuTime:0.049502 |Sync Time:0.200201 |IO Time:0.000000
rank:434 |send count:13 | recv count: 12 |total Time:0.890143 |compute Time:0.000019 |commuTime:0.044739 |Sync Time:0.204982 |IO Time:0.000000
rank:435 |send count:37 | recv count: 36 |total Time:0.890197 |compute Time:0.000021 |commuTime:0.133899 |Sync Time:0.115831 |IO Time:0.000000
rank:436 |send count:13 | recv count: 12 |total Time:0.930933 |compute Time:0.000021 |commuTime:0.033861 |Sync Time:0.215842 |IO Time:0.000000
rank:437 |send count:37 | recv count: 36 |total Time:0.930956 |compute Time:0.000027 |commuTime:0.170270 |Sync Time:0.079414 |IO Time:0.000000
rank:438 |send count:25 | recv count: 24 |total Time:0.889904 |compute Time:0.000027 |commuTime:0.082737 |Sync Time:0.166952 |IO Time:0.000000
rank:439 |send count:13 | recv count: 12 |total Time:0.889952 |compute Time:0.000017 |commuTime:0.031495 |Sync Time:0.202019 |IO Time:0.000000
rank:456 |send count:25 | recv count: 24 |total Time:0.929041 |compute Time:0.000017 |commuTime:0.036248 |Sync Time:0.161409 |IO Time:0.000000
rank:457 |send count:13 | recv count: 12 |total Time:0.929117 |compute Time:0.000019 |commuTime:0.036066 |Sync Time:0.161582 |IO Time:0.000000
rank:458 |send count:25 | recv count: 24 |total Time:0.889350 |compute Time:0.000017 |commuTime:0.050057 |Sync Time:0.147574 |IO Time:0.000000
rank:459 |send count:37 | recv count: 36 |total Time:0.889415 |compute Time:0.000020 |commuTime:0.052676 |Sync Time:0.144961 |IO Time:0.000000
rank:460 |send count:25 | recv count: 24 |total Time:0.927855 |compute Time:0.000022 |commuTime:0.050012 |Sync Time:0.147624 |IO Time:0.000000
rank:461 |send count:25 | recv count: 24 |total Time:0.928372 |compute Time:0.000018 |commuTime:0.045617 |Sync Time:0.152400 |IO Time:0.000000
rank:462 |send count:37 | recv count: 36 |total Time:0.889140 |compute Time:0.000017 |commuTime:0.057325 |Sync Time:0.140693 |IO Time:0.000000
rank:463 |send count:25 | recv count: 24 |total Time:0.889165 |compute Time:0.000016 |commuTime:0.030974 |Sync Time:0.156125 |IO Time:0.000000
rank:480 |send count:13 | recv count: 12 |total Time:0.928389 |compute Time:0.000034 |commuTime:0.029226 |Sync Time:0.136475 |IO Time:0.000000
rank:481 |send count:13 | recv count: 12 |total Time:0.928437 |compute Time:0.000022 |commuTime:0.039498 |Sync Time:0.126199 |IO Time:0.000000
rank:482 |send count:37 | recv count: 36 |total Time:0.891701 |compute Time:0.000023 |commuTime:0.051221 |Sync Time:0.114473 |IO Time:0.000000
rank:483 |send count:49 | recv count: 48 |total Time:0.891738 |compute Time:0.000017 |commuTime:0.040435 |Sync Time:0.125253 |IO Time:0.000000
rank:484 |send count:13 | recv count: 12 |total Time:0.930542 |compute Time:0.000016 |commuTime:0.045407 |Sync Time:0.120284 |IO Time:0.000000
rank:485 |send count:13 | recv count: 12 |total Time:0.930598 |compute Time:0.000023 |commuTime:0.051966 |Sync Time:0.113721 |IO Time:0.000000
rank:486 |send count:25 | recv count: 24 |total Time:0.891772 |compute Time:0.000020 |commuTime:0.061024 |Sync Time:0.104664 |IO Time:0.000000
rank:487 |send count:25 | recv count: 24 |total Time:0.891826 |compute Time:0.000015 |commuTime:0.036864 |Sync Time:0.106690 |IO Time:0.000000
rank:11 |send count:49 | recv count: 48 |total Time:0.920589 |compute Time:0.000025 |commuTime:0.713695 |Sync Time:0.196073 |IO Time:0.000000
rank:12 |send count:13 | recv count: 12 |total Time:0.966404 |compute Time:0.000013 |commuTime:0.403605 |Sync Time:0.512538 |IO Time:0.000000
rank:17 |send count:49 | recv count: 48 |total Time:0.971563 |compute Time:0.000023 |commuTime:0.389629 |Sync Time:0.520653 |IO Time:0.000000
rank:20 |send count:61 | recv count: 60 |total Time:0.974794 |compute Time:0.000027 |commuTime:0.814917 |Sync Time:0.098876 |IO Time:0.000000
rank:67 |send count:61 | recv count: 60 |total Time:1.015116 |compute Time:0.000026 |commuTime:0.741090 |Sync Time:0.195005 |IO Time:0.000000
rank:69 |send count:13 | recv count: 12 |total Time:1.056801 |compute Time:0.000019 |commuTime:0.822702 |Sync Time:0.116546 |IO Time:0.000000
rank:18 |send count:49 | recv count: 48 |total Time:1.030444 |compute Time:0.000026 |commuTime:0.746958 |Sync Time:0.260142 |IO Time:0.000000
rank:71 |send count:49 | recv count: 48 |total Time:1.034379 |compute Time:0.000021 |commuTime:0.564310 |Sync Time:0.378177 |IO Time:0.000000
rank:37 |send count:37 | recv count: 36 |total Time:1.075255 |compute Time:0.000033 |commuTime:0.747877 |Sync Time:0.245083 |IO Time:0.000000
rank:35 |send count:13 | recv count: 12 |total Time:1.037631 |compute Time:0.000020 |commuTime:0.315096 |Sync Time:0.679157 |IO Time:0.000000
rank:21 |send count:13 | recv count: 12 |total Time:1.076533 |compute Time:0.000019 |commuTime:0.418978 |Sync Time:0.596503 |IO Time:0.000000
rank:38 |send count:73 | recv count: 72 |total Time:1.039358 |compute Time:0.000027 |commuTime:0.646171 |Sync Time:0.350127 |IO Time:0.000000
rank:32 |send count:13 | recv count: 12 |total Time:1.078431 |compute Time:0.000018 |commuTime:0.460305 |Sync Time:0.538103 |IO Time:0.000000
rank:61 |send count:37 | recv count: 36 |total Time:1.082125 |compute Time:0.000019 |commuTime:0.385855 |Sync Time:0.586782 |IO Time:0.000000
rank:64 |send count:13 | recv count: 12 |total Time:1.081390 |compute Time:0.000021 |commuTime:0.191048 |Sync Time:0.772807 |IO Time:0.000000
rank:65 |send count:13 | recv count: 12 |total Time:1.081467 |compute Time:0.000014 |commuTime:0.797809 |Sync Time:0.166120 |IO Time:0.000000
rank:59 |send count:25 | recv count: 24 |total Time:1.047233 |compute Time:0.000021 |commuTime:0.726688 |Sync Time:0.250561 |IO Time:0.000000
rank:63 |send count:25 | recv count: 24 |total Time:1.052454 |compute Time:0.000019 |commuTime:0.875432 |Sync Time:0.095229 |IO Time:0.000000
