rank:2 |send count:171 | recv count: 170 |total Time:0.065420 |compute Time:0.000026 |commuTime:0.039319 |Sync Time:0.008568 |IO Time:0.000000
rank:10 |send count:181 | recv count: 180 |total Time:0.065921 |compute Time:0.000016 |commuTime:0.037160 |Sync Time:0.010673 |IO Time:0.000000
rank:11 |send count:181 | recv count: 180 |total Time:0.066025 |compute Time:0.000024 |commuTime:0.038478 |Sync Time:0.009416 |IO Time:0.000000
rank:18 |send count:151 | recv count: 150 |total Time:0.065296 |compute Time:0.000018 |commuTime:0.034284 |Sync Time:0.012135 |IO Time:0.000000
rank:19 |send count:161 | recv count: 160 |total Time:0.065460 |compute Time:0.000021 |commuTime:0.037307 |Sync Time:0.009106 |IO Time:0.000000
rank:26 |send count:181 | recv count: 180 |total Time:0.065914 |compute Time:0.000022 |commuTime:0.030513 |Sync Time:0.009167 |IO Time:0.000000
rank:29 |send count:191 | recv count: 190 |total Time:0.065743 |compute Time:0.000020 |commuTime:0.028660 |Sync Time:0.011046 |IO Time:0.000000
rank:30 |send count:261 | recv count: 260 |total Time:0.065634 |compute Time:0.000024 |commuTime:0.021946 |Sync Time:0.013156 |IO Time:0.000000
rank:31 |send count:211 | recv count: 210 |total Time:0.065660 |compute Time:0.000027 |commuTime:0.026741 |Sync Time:0.008360 |IO Time:0.000000
rank:41 |send count:211 | recv count: 210 |total Time:0.065945 |compute Time:0.000019 |commuTime:0.022460 |Sync Time:0.011770 |IO Time:0.000000
rank:45 |send count:241 | recv count: 240 |total Time:0.065881 |compute Time:0.000021 |commuTime:0.026416 |Sync Time:0.007793 |IO Time:0.000000
rank:50 |send count:191 | recv count: 190 |total Time:0.064893 |compute Time:0.000015 |commuTime:0.021182 |Sync Time:0.012630 |IO Time:0.000000
rank:52 |send count:221 | recv count: 220 |total Time:0.064988 |compute Time:0.000015 |commuTime:0.025851 |Sync Time:0.007889 |IO Time:0.000000
rank:58 |send count:171 | recv count: 170 |total Time:0.065855 |compute Time:0.000016 |commuTime:0.024515 |Sync Time:0.009058 |IO Time:0.000000
rank:59 |send count:171 | recv count: 170 |total Time:0.065821 |compute Time:0.000015 |commuTime:0.024459 |Sync Time:0.009044 |IO Time:0.000000
rank:61 |send count:181 | recv count: 180 |total Time:0.065273 |compute Time:0.000017 |commuTime:0.023444 |Sync Time:0.010060 |IO Time:0.000000
rank:63 |send count:221 | recv count: 220 |total Time:0.065582 |compute Time:0.000018 |commuTime:0.024091 |Sync Time:0.009318 |IO Time:0.000000
rank:88 |send count:171 | recv count: 170 |total Time:0.066027 |compute Time:0.000017 |commuTime:0.021571 |Sync Time:0.011420 |IO Time:0.000000
rank:13 |send count:201 | recv count: 200 |total Time:0.065996 |compute Time:0.000023 |commuTime:0.038648 |Sync Time:0.008431 |IO Time:0.000000
rank:22 |send count:81 | recv count: 80 |total Time:0.065787 |compute Time:0.000016 |commuTime:0.026512 |Sync Time:0.017442 |IO Time:0.000000
rank:24 |send count:141 | recv count: 140 |total Time:0.065822 |compute Time:0.000017 |commuTime:0.031885 |Sync Time:0.008270 |IO Time:0.000000
rank:42 |send count:191 | recv count: 190 |total Time:0.066044 |compute Time:0.000017 |commuTime:0.025954 |Sync Time:0.008364 |IO Time:0.000000
rank:43 |send count:191 | recv count: 190 |total Time:0.066077 |compute Time:0.000021 |commuTime:0.021359 |Sync Time:0.012953 |IO Time:0.000000
rank:47 |send count:201 | recv count: 200 |total Time:0.065425 |compute Time:0.000017 |commuTime:0.019973 |Sync Time:0.014011 |IO Time:0.000000
rank:51 |send count:181 | recv count: 180 |total Time:0.065004 |compute Time:0.000021 |commuTime:0.022527 |Sync Time:0.011347 |IO Time:0.000000
rank:57 |send count:231 | recv count: 230 |total Time:0.065537 |compute Time:0.000021 |commuTime:0.023065 |Sync Time:0.010562 |IO Time:0.000000
rank:64 |send count:171 | recv count: 170 |total Time:0.065680 |compute Time:0.000014 |commuTime:0.026247 |Sync Time:0.007236 |IO Time:0.000000
rank:72 |send count:241 | recv count: 240 |total Time:0.064979 |compute Time:0.000019 |commuTime:0.020017 |Sync Time:0.013314 |IO Time:0.000000
rank:86 |send count:181 | recv count: 180 |total Time:0.065088 |compute Time:0.000021 |commuTime:0.019135 |Sync Time:0.013923 |IO Time:0.000000
rank:5 |send count:221 | recv count: 220 |total Time:0.065478 |compute Time:0.000018 |commuTime:0.039195 |Sync Time:0.008987 |IO Time:0.000000
rank:15 |send count:201 | recv count: 200 |total Time:0.066009 |compute Time:0.000018 |commuTime:0.033295 |Sync Time:0.013854 |IO Time:0.000000
rank:40 |send count:201 | recv count: 200 |total Time:0.066023 |compute Time:0.000017 |commuTime:0.020452 |Sync Time:0.014009 |IO Time:0.000000
rank:46 |send count:171 | recv count: 170 |total Time:0.065489 |compute Time:0.000017 |commuTime:0.023318 |Sync Time:0.010801 |IO Time:0.000000
rank:55 |send count:191 | recv count: 190 |total Time:0.065728 |compute Time:0.000017 |commuTime:0.024807 |Sync Time:0.008943 |IO Time:0.000000
rank:62 |send count:171 | recv count: 170 |total Time:0.065565 |compute Time:0.000018 |commuTime:0.021459 |Sync Time:0.012165 |IO Time:0.000000
rank:69 |send count:221 | recv count: 220 |total Time:0.065421 |compute Time:0.000020 |commuTime:0.022760 |Sync Time:0.010689 |IO Time:0.000000
rank:70 |send count:211 | recv count: 210 |total Time:0.065574 |compute Time:0.000027 |commuTime:0.024338 |Sync Time:0.009090 |IO Time:0.000000
rank:77 |send count:211 | recv count: 210 |total Time:0.065286 |compute Time:0.000022 |commuTime:0.024816 |Sync Time:0.008456 |IO Time:0.000000
rank:78 |send count:161 | recv count: 160 |total Time:0.065171 |compute Time:0.000023 |commuTime:0.022399 |Sync Time:0.010872 |IO Time:0.000000
rank:81 |send count:221 | recv count: 220 |total Time:0.065932 |compute Time:0.000020 |commuTime:0.020178 |Sync Time:0.013081 |IO Time:0.000000
rank:83 |send count:241 | recv count: 240 |total Time:0.065349 |compute Time:0.000016 |commuTime:0.022063 |Sync Time:0.011125 |IO Time:0.000000
rank:97 |send count:231 | recv count: 230 |total Time:0.065689 |compute Time:0.000017 |commuTime:0.023052 |Sync Time:0.009826 |IO Time:0.000000
rank:14 |send count:161 | recv count: 160 |total Time:0.065976 |compute Time:0.000015 |commuTime:0.035949 |Sync Time:0.011321 |IO Time:0.000000
rank:21 |send count:111 | recv count: 110 |total Time:0.065410 |compute Time:0.000016 |commuTime:0.035689 |Sync Time:0.010931 |IO Time:0.000000
rank:23 |send count:221 | recv count: 220 |total Time:0.065919 |compute Time:0.000025 |commuTime:0.031002 |Sync Time:0.013050 |IO Time:0.000000
rank:38 |send count:271 | recv count: 270 |total Time:0.065482 |compute Time:0.000028 |commuTime:0.025692 |Sync Time:0.008822 |IO Time:0.000000
rank:49 |send count:151 | recv count: 0 |total Time:0.065621 |compute Time:0.000006 |commuTime:0.009571 |Sync Time:0.024518 |IO Time:0.000000
rank:53 |send count:211 | recv count: 210 |total Time:0.065268 |compute Time:0.000021 |commuTime:0.021271 |Sync Time:0.012722 |IO Time:0.000000
rank:54 |send count:201 | recv count: 200 |total Time:0.065635 |compute Time:0.000019 |commuTime:0.023259 |Sync Time:0.010564 |IO Time:0.000000
rank:71 |send count:201 | recv count: 200 |total Time:0.065849 |compute Time:0.000019 |commuTime:0.021780 |Sync Time:0.011749 |IO Time:0.000000
rank:79 |send count:261 | recv count: 260 |total Time:0.065316 |compute Time:0.000024 |commuTime:0.023763 |Sync Time:0.009598 |IO Time:0.000000
rank:82 |send count:261 | recv count: 260 |total Time:0.065829 |compute Time:0.000022 |commuTime:0.025948 |Sync Time:0.007351 |IO Time:0.000000
rank:91 |send count:181 | recv count: 180 |total Time:0.065393 |compute Time:0.000019 |commuTime:0.022598 |Sync Time:0.010464 |IO Time:0.000000
rank:99 |send count:151 | recv count: 150 |total Time:0.065265 |compute Time:0.000015 |commuTime:0.024582 |Sync Time:0.008335 |IO Time:0.000000
rank:6 |send count:191 | recv count: 190 |total Time:0.066094 |compute Time:0.000023 |commuTime:0.038872 |Sync Time:0.009381 |IO Time:0.000000
rank:7 |send count:251 | recv count: 250 |total Time:0.066154 |compute Time:0.000027 |commuTime:0.038518 |Sync Time:0.009738 |IO Time:0.000000
rank:17 |send count:191 | recv count: 190 |total Time:0.065727 |compute Time:0.000019 |commuTime:0.038085 |Sync Time:0.008632 |IO Time:0.000000
rank:39 |send count:271 | recv count: 270 |total Time:0.065722 |compute Time:0.000019 |commuTime:0.024858 |Sync Time:0.009742 |IO Time:0.000000
rank:74 |send count:241 | recv count: 240 |total Time:0.066166 |compute Time:0.000016 |commuTime:0.024087 |Sync Time:0.009416 |IO Time:0.000000
rank:85 |send count:231 | recv count: 230 |total Time:0.065301 |compute Time:0.000022 |commuTime:0.021819 |Sync Time:0.011464 |IO Time:0.000000
rank:90 |send count:191 | recv count: 190 |total Time:0.065895 |compute Time:0.000018 |commuTime:0.022268 |Sync Time:0.010927 |IO Time:0.000000
rank:93 |send count:201 | recv count: 200 |total Time:0.065217 |compute Time:0.000026 |commuTime:0.024863 |Sync Time:0.008269 |IO Time:0.000000
rank:94 |send count:191 | recv count: 190 |total Time:0.065247 |compute Time:0.000014 |commuTime:0.023047 |Sync Time:0.010067 |IO Time:0.000000
rank:95 |send count:201 | recv count: 200 |total Time:0.065785 |compute Time:0.000014 |commuTime:0.022591 |Sync Time:0.010526 |IO Time:0.000000
rank:37 |send count:171 | recv count: 170 |total Time:0.065490 |compute Time:0.000022 |commuTime:0.022473 |Sync Time:0.012222 |IO Time:0.000000
rank:87 |send count:241 | recv count: 240 |total Time:0.065644 |compute Time:0.000027 |commuTime:0.024845 |Sync Time:0.008470 |IO Time:0.000000
rank:89 |send count:211 | recv count: 210 |total Time:0.065945 |compute Time:0.000021 |commuTime:0.024622 |Sync Time:0.008669 |IO Time:0.000000
rank:98 |send count:191 | recv count: 190 |total Time:0.065520 |compute Time:0.000018 |commuTime:0.023025 |Sync Time:0.010065 |IO Time:0.000000
rank:73 |send count:161 | recv count: 160 |total Time:0.066085 |compute Time:0.000014 |commuTime:0.025368 |Sync Time:0.008249 |IO Time:0.000000
rank:75 |send count:221 | recv count: 220 |total Time:0.065570 |compute Time:0.000016 |commuTime:0.024314 |Sync Time:0.009259 |IO Time:0.000000
rank:20 |send count:181 | recv count: 180 |total Time:0.066019 |compute Time:0.000020 |commuTime:0.033679 |Sync Time:0.013686 |IO Time:0.000000
rank:60 |send count:161 | recv count: 160 |total Time:0.065984 |compute Time:0.000018 |commuTime:0.024263 |Sync Time:0.010233 |IO Time:0.000000
rank:76 |send count:251 | recv count: 250 |total Time:0.066273 |compute Time:0.000023 |commuTime:0.020675 |Sync Time:0.013453 |IO Time:0.000000
rank:12 |send count:171 | recv count: 170 |total Time:0.066762 |compute Time:0.000020 |commuTime:0.035084 |Sync Time:0.013870 |IO Time:0.000000
rank:56 |send count:241 | recv count: 240 |total Time:0.066479 |compute Time:0.000015 |commuTime:0.025561 |Sync Time:0.009067 |IO Time:0.000000
rank:96 |send count:231 | recv count: 230 |total Time:0.066312 |compute Time:0.000017 |commuTime:0.023877 |Sync Time:0.009961 |IO Time:0.000000
rank:32 |send count:191 | recv count: 190 |total Time:0.066682 |compute Time:0.000022 |commuTime:0.027141 |Sync Time:0.009032 |IO Time:0.000000
rank:48 |send count:171 | recv count: 170 |total Time:0.066574 |compute Time:0.000014 |commuTime:0.022594 |Sync Time:0.012488 |IO Time:0.000000
rank:8 |send count:231 | recv count: 230 |total Time:0.067244 |compute Time:0.000018 |commuTime:0.037371 |Sync Time:0.011801 |IO Time:0.000000
rank:84 |send count:261 | recv count: 260 |total Time:0.066759 |compute Time:0.000018 |commuTime:0.024035 |Sync Time:0.010232 |IO Time:0.000000
rank:44 |send count:211 | recv count: 210 |total Time:0.067181 |compute Time:0.000026 |commuTime:0.025344 |Sync Time:0.010186 |IO Time:0.000000
rank:28 |send count:171 | recv count: 170 |total Time:0.067098 |compute Time:0.000024 |commuTime:0.029305 |Sync Time:0.011786 |IO Time:0.000000
rank:16 |send count:231 | recv count: 230 |total Time:0.066869 |compute Time:0.000017 |commuTime:0.035545 |Sync Time:0.012610 |IO Time:0.000000
rank:92 |send count:161 | recv count: 160 |total Time:0.066911 |compute Time:0.000017 |commuTime:0.019766 |Sync Time:0.014680 |IO Time:0.000000
rank:80 |send count:231 | recv count: 230 |total Time:0.067486 |compute Time:0.000016 |commuTime:0.023753 |Sync Time:0.011111 |IO Time:0.000000
rank:0 |send count:130 | recv count: 229 |total Time:0.113037 |compute Time:0.000019 |commuTime:0.026444 |Sync Time:0.010527 |IO Time:0.063003

real	0m0.842s
user	0m7.204s
sys	0m1.314s
