rank:1 |send count:211 | recv count: 210 |total Time:0.447137 |compute Time:0.000021 |commuTime:0.398636 |Sync Time:0.046515 |IO Time:0.000000
rank:29 |send count:191 | recv count: 190 |total Time:0.444311 |compute Time:0.000019 |commuTime:0.346398 |Sync Time:0.038704 |IO Time:0.000000
rank:42 |send count:191 | recv count: 190 |total Time:0.442179 |compute Time:0.000016 |commuTime:0.312911 |Sync Time:0.016794 |IO Time:0.000000
rank:47 |send count:201 | recv count: 200 |total Time:0.441524 |compute Time:0.000017 |commuTime:0.254080 |Sync Time:0.061882 |IO Time:0.000000
rank:52 |send count:221 | recv count: 220 |total Time:0.445010 |compute Time:0.000023 |commuTime:0.241562 |Sync Time:0.044660 |IO Time:0.000000
rank:59 |send count:171 | recv count: 170 |total Time:0.441666 |compute Time:0.000019 |commuTime:0.243497 |Sync Time:0.015796 |IO Time:0.000000
rank:66 |send count:211 | recv count: 210 |total Time:0.442513 |compute Time:0.000018 |commuTime:0.220520 |Sync Time:0.018103 |IO Time:0.000000
rank:79 |send count:261 | recv count: 260 |total Time:0.443162 |compute Time:0.000025 |commuTime:0.115791 |Sync Time:0.042769 |IO Time:0.000000
rank:7 |send count:251 | recv count: 250 |total Time:0.449228 |compute Time:0.000025 |commuTime:0.397201 |Sync Time:0.047195 |IO Time:0.000000
rank:11 |send count:181 | recv count: 180 |total Time:0.450716 |compute Time:0.000025 |commuTime:0.393870 |Sync Time:0.047386 |IO Time:0.000000
rank:18 |send count:151 | recv count: 150 |total Time:0.449618 |compute Time:0.000017 |commuTime:0.392917 |Sync Time:0.035853 |IO Time:0.000000
rank:17 |send count:191 | recv count: 190 |total Time:0.457942 |compute Time:0.000024 |commuTime:0.383167 |Sync Time:0.046993 |IO Time:0.000000
rank:40 |send count:201 | recv count: 200 |total Time:0.457641 |compute Time:0.000021 |commuTime:0.296413 |Sync Time:0.043404 |IO Time:0.000000
rank:16 |send count:231 | recv count: 230 |total Time:0.458481 |compute Time:0.000024 |commuTime:0.395583 |Sync Time:0.035418 |IO Time:0.000000
rank:76 |send count:251 | recv count: 250 |total Time:0.459682 |compute Time:0.000030 |commuTime:0.118783 |Sync Time:0.075632 |IO Time:0.000000
rank:22 |send count:81 | recv count: 80 |total Time:0.455822 |compute Time:0.000017 |commuTime:0.335557 |Sync Time:0.091749 |IO Time:0.000000
rank:19 |send count:161 | recv count: 160 |total Time:0.455443 |compute Time:0.000026 |commuTime:0.416341 |Sync Time:0.011843 |IO Time:0.000000
rank:10 |send count:181 | recv count: 180 |total Time:0.457122 |compute Time:0.000024 |commuTime:0.439951 |Sync Time:0.011801 |IO Time:0.000000
rank:20 |send count:181 | recv count: 180 |total Time:0.460513 |compute Time:0.000018 |commuTime:0.369237 |Sync Time:0.059949 |IO Time:0.000000
rank:53 |send count:211 | recv count: 210 |total Time:0.461391 |compute Time:0.000015 |commuTime:0.206508 |Sync Time:0.096083 |IO Time:0.000000
rank:55 |send count:191 | recv count: 190 |total Time:0.458435 |compute Time:0.000026 |commuTime:0.271643 |Sync Time:0.018567 |IO Time:0.000000
rank:64 |send count:171 | recv count: 170 |total Time:0.465905 |compute Time:0.000013 |commuTime:0.244820 |Sync Time:0.011877 |IO Time:0.000000
rank:21 |send count:111 | recv count: 110 |total Time:0.463938 |compute Time:0.000013 |commuTime:0.421737 |Sync Time:0.010868 |IO Time:0.000000
rank:30 |send count:261 | recv count: 260 |total Time:0.460992 |compute Time:0.000022 |commuTime:0.335872 |Sync Time:0.069709 |IO Time:0.000000
rank:41 |send count:211 | recv count: 210 |total Time:0.468524 |compute Time:0.000015 |commuTime:0.255670 |Sync Time:0.094738 |IO Time:0.000000
rank:65 |send count:221 | recv count: 220 |total Time:0.469394 |compute Time:0.000022 |commuTime:0.237384 |Sync Time:0.022789 |IO Time:0.000000
rank:35 |send count:221 | recv count: 220 |total Time:0.464666 |compute Time:0.000018 |commuTime:0.360972 |Sync Time:0.014951 |IO Time:0.000000
rank:80 |send count:231 | recv count: 230 |total Time:0.471152 |compute Time:0.000023 |commuTime:0.166469 |Sync Time:0.014729 |IO Time:0.000000
rank:9 |send count:161 | recv count: 160 |total Time:0.471997 |compute Time:0.000014 |commuTime:0.400792 |Sync Time:0.060422 |IO Time:0.000000
rank:78 |send count:161 | recv count: 160 |total Time:0.470143 |compute Time:0.000019 |commuTime:0.190084 |Sync Time:0.017626 |IO Time:0.000000
rank:54 |send count:201 | recv count: 200 |total Time:0.468310 |compute Time:0.000015 |commuTime:0.295979 |Sync Time:0.017336 |IO Time:0.000000
rank:88 |send count:171 | recv count: 170 |total Time:0.475810 |compute Time:0.000014 |commuTime:0.090445 |Sync Time:0.041269 |IO Time:0.000000
rank:6 |send count:191 | recv count: 190 |total Time:0.470713 |compute Time:0.000022 |commuTime:0.452096 |Sync Time:0.016038 |IO Time:0.000000
rank:28 |send count:171 | recv count: 170 |total Time:0.474674 |compute Time:0.000017 |commuTime:0.409300 |Sync Time:0.006173 |IO Time:0.000000
rank:94 |send count:191 | recv count: 190 |total Time:0.475654 |compute Time:0.000015 |commuTime:0.098078 |Sync Time:0.014643 |IO Time:0.000000
rank:89 |send count:211 | recv count: 210 |total Time:0.473912 |compute Time:0.000017 |commuTime:0.115214 |Sync Time:0.018744 |IO Time:0.000000
rank:32 |send count:191 | recv count: 190 |total Time:0.480175 |compute Time:0.000017 |commuTime:0.345310 |Sync Time:0.047976 |IO Time:0.000000
rank:90 |send count:191 | recv count: 190 |total Time:0.478211 |compute Time:0.000018 |commuTime:0.108875 |Sync Time:0.026698 |IO Time:0.000000
rank:91 |send count:181 | recv count: 180 |total Time:0.475600 |compute Time:0.000019 |commuTime:0.101852 |Sync Time:0.014333 |IO Time:0.000000
rank:83 |send count:241 | recv count: 240 |total Time:0.476336 |compute Time:0.000019 |commuTime:0.115941 |Sync Time:0.050792 |IO Time:0.000000
rank:77 |send count:211 | recv count: 210 |total Time:0.478481 |compute Time:0.000020 |commuTime:0.197945 |Sync Time:0.020615 |IO Time:0.000000
rank:43 |send count:191 | recv count: 190 |total Time:0.479023 |compute Time:0.000028 |commuTime:0.323006 |Sync Time:0.040982 |IO Time:0.000000
rank:31 |send count:211 | recv count: 210 |total Time:0.478908 |compute Time:0.000022 |commuTime:0.347126 |Sync Time:0.051529 |IO Time:0.000000
rank:46 |send count:171 | recv count: 170 |total Time:0.480092 |compute Time:0.000023 |commuTime:0.350384 |Sync Time:0.015332 |IO Time:0.000000
rank:57 |send count:231 | recv count: 230 |total Time:0.487299 |compute Time:0.000024 |commuTime:0.260159 |Sync Time:0.052276 |IO Time:0.000000
rank:67 |send count:231 | recv count: 230 |total Time:0.482946 |compute Time:0.000020 |commuTime:0.184341 |Sync Time:0.075589 |IO Time:0.000000
rank:58 |send count:171 | recv count: 170 |total Time:0.482926 |compute Time:0.000018 |commuTime:0.294172 |Sync Time:0.020095 |IO Time:0.000000
rank:33 |send count:151 | recv count: 150 |total Time:0.489982 |compute Time:0.000014 |commuTime:0.354843 |Sync Time:0.048249 |IO Time:0.000000
rank:68 |send count:271 | recv count: 270 |total Time:0.488025 |compute Time:0.000020 |commuTime:0.246625 |Sync Time:0.015292 |IO Time:0.000000
rank:71 |send count:201 | recv count: 200 |total Time:0.486359 |compute Time:0.000025 |commuTime:0.195279 |Sync Time:0.053109 |IO Time:0.000000
rank:23 |send count:221 | recv count: 220 |total Time:0.486899 |compute Time:0.000014 |commuTime:0.361779 |Sync Time:0.090942 |IO Time:0.000000
rank:56 |send count:241 | recv count: 240 |total Time:0.493427 |compute Time:0.000022 |commuTime:0.266559 |Sync Time:0.052050 |IO Time:0.000000
rank:44 |send count:211 | recv count: 210 |total Time:0.491504 |compute Time:0.000019 |commuTime:0.355505 |Sync Time:0.018138 |IO Time:0.000000
rank:45 |send count:241 | recv count: 240 |total Time:0.492379 |compute Time:0.000026 |commuTime:0.353050 |Sync Time:0.021451 |IO Time:0.000000
rank:93 |send count:201 | recv count: 200 |total Time:0.490712 |compute Time:0.000018 |commuTime:0.092304 |Sync Time:0.037998 |IO Time:0.000000
rank:82 |send count:261 | recv count: 260 |total Time:0.494068 |compute Time:0.000024 |commuTime:0.179716 |Sync Time:0.027226 |IO Time:0.000000
rank:69 |send count:221 | recv count: 220 |total Time:0.495087 |compute Time:0.000020 |commuTime:0.216268 |Sync Time:0.052705 |IO Time:0.000000
rank:92 |send count:161 | recv count: 160 |total Time:0.498522 |compute Time:0.000012 |commuTime:0.078739 |Sync Time:0.054346 |IO Time:0.000000
rank:81 |send count:221 | recv count: 220 |total Time:0.493474 |compute Time:0.000021 |commuTime:0.158601 |Sync Time:0.051113 |IO Time:0.000000
rank:34 |send count:151 | recv count: 150 |total Time:0.494910 |compute Time:0.000012 |commuTime:0.365252 |Sync Time:0.048400 |IO Time:0.000000
rank:70 |send count:211 | recv count: 210 |total Time:0.496076 |compute Time:0.000025 |commuTime:0.253500 |Sync Time:0.018965 |IO Time:0.000000
rank:95 |send count:201 | recv count: 200 |total Time:0.496940 |compute Time:0.000021 |commuTime:0.063518 |Sync Time:0.051063 |IO Time:0.000000
rank:0 |send count:130 | recv count: 229 |total Time:0.552405 |compute Time:0.000020 |commuTime:0.242734 |Sync Time:0.039331 |IO Time:0.051866

real	0m2.228s
user	0m8.687s
sys	0m3.925s
