rank:1 |send count:211 | recv count: 210 |total Time:0.471491 |compute Time:0.000017 |commuTime:0.432446 |Sync Time:0.037737 |IO Time:0.000000
rank:2 |send count:171 | recv count: 170 |total Time:0.472074 |compute Time:0.000013 |commuTime:0.431947 |Sync Time:0.038237 |IO Time:0.000000
rank:3 |send count:231 | recv count: 230 |total Time:0.472087 |compute Time:0.000017 |commuTime:0.432452 |Sync Time:0.037728 |IO Time:0.000000
rank:4 |send count:231 | recv count: 230 |total Time:0.471490 |compute Time:0.000021 |commuTime:0.434439 |Sync Time:0.035733 |IO Time:0.000000
rank:5 |send count:221 | recv count: 220 |total Time:0.472068 |compute Time:0.000026 |commuTime:0.432249 |Sync Time:0.037918 |IO Time:0.000000
rank:6 |send count:191 | recv count: 190 |total Time:0.471445 |compute Time:0.000019 |commuTime:0.432013 |Sync Time:0.038163 |IO Time:0.000000
rank:7 |send count:251 | recv count: 250 |total Time:0.471570 |compute Time:0.000020 |commuTime:0.436290 |Sync Time:0.031492 |IO Time:0.000000
rank:24 |send count:141 | recv count: 140 |total Time:0.471455 |compute Time:0.000012 |commuTime:0.419081 |Sync Time:0.038703 |IO Time:0.000000
rank:25 |send count:261 | recv count: 260 |total Time:0.471470 |compute Time:0.000023 |commuTime:0.425000 |Sync Time:0.032772 |IO Time:0.000000
rank:26 |send count:181 | recv count: 180 |total Time:0.472085 |compute Time:0.000023 |commuTime:0.428196 |Sync Time:0.029577 |IO Time:0.000000
rank:27 |send count:211 | recv count: 210 |total Time:0.472097 |compute Time:0.000017 |commuTime:0.424921 |Sync Time:0.032858 |IO Time:0.000000
rank:28 |send count:171 | recv count: 170 |total Time:0.472094 |compute Time:0.000018 |commuTime:0.428138 |Sync Time:0.029637 |IO Time:0.000000
rank:29 |send count:191 | recv count: 190 |total Time:0.472135 |compute Time:0.000020 |commuTime:0.404477 |Sync Time:0.053318 |IO Time:0.000000
rank:30 |send count:261 | recv count: 260 |total Time:0.471860 |compute Time:0.000024 |commuTime:0.421869 |Sync Time:0.036153 |IO Time:0.000000
rank:16 |send count:231 | recv count: 230 |total Time:0.472079 |compute Time:0.000026 |commuTime:0.381155 |Sync Time:0.081062 |IO Time:0.000000
rank:31 |send count:211 | recv count: 210 |total Time:0.471865 |compute Time:0.000014 |commuTime:0.412407 |Sync Time:0.035318 |IO Time:0.000000
rank:8 |send count:231 | recv count: 230 |total Time:0.471749 |compute Time:0.000024 |commuTime:0.461327 |Sync Time:0.006431 |IO Time:0.000000
rank:48 |send count:171 | recv count: 170 |total Time:0.472380 |compute Time:0.000021 |commuTime:0.312772 |Sync Time:0.039514 |IO Time:0.000000
rank:49 |send count:151 | recv count: 0 |total Time:0.471798 |compute Time:0.000009 |commuTime:0.060122 |Sync Time:0.292171 |IO Time:0.000000
rank:50 |send count:191 | recv count: 190 |total Time:0.472048 |compute Time:0.000023 |commuTime:0.283755 |Sync Time:0.058151 |IO Time:0.000000
rank:51 |send count:181 | recv count: 180 |total Time:0.472379 |compute Time:0.000017 |commuTime:0.289003 |Sync Time:0.052909 |IO Time:0.000000
rank:52 |send count:221 | recv count: 220 |total Time:0.472378 |compute Time:0.000020 |commuTime:0.306259 |Sync Time:0.035645 |IO Time:0.000000
rank:53 |send count:211 | recv count: 210 |total Time:0.472388 |compute Time:0.000014 |commuTime:0.244851 |Sync Time:0.096452 |IO Time:0.000000
rank:54 |send count:201 | recv count: 200 |total Time:0.471593 |compute Time:0.000016 |commuTime:0.316978 |Sync Time:0.024371 |IO Time:0.000000
rank:55 |send count:191 | recv count: 190 |total Time:0.471615 |compute Time:0.000019 |commuTime:0.246136 |Sync Time:0.029887 |IO Time:0.000000
rank:72 |send count:241 | recv count: 240 |total Time:0.472139 |compute Time:0.000023 |commuTime:0.182902 |Sync Time:0.039739 |IO Time:0.000000
rank:73 |send count:161 | recv count: 160 |total Time:0.472184 |compute Time:0.000015 |commuTime:0.202899 |Sync Time:0.019413 |IO Time:0.000000
rank:74 |send count:241 | recv count: 240 |total Time:0.471705 |compute Time:0.000021 |commuTime:0.202921 |Sync Time:0.019418 |IO Time:0.000000
rank:75 |send count:221 | recv count: 220 |total Time:0.471727 |compute Time:0.000020 |commuTime:0.202752 |Sync Time:0.019588 |IO Time:0.000000
rank:76 |send count:251 | recv count: 250 |total Time:0.472234 |compute Time:0.000016 |commuTime:0.170069 |Sync Time:0.052273 |IO Time:0.000000
rank:77 |send count:211 | recv count: 210 |total Time:0.472351 |compute Time:0.000018 |commuTime:0.202687 |Sync Time:0.019774 |IO Time:0.000000
rank:78 |send count:161 | recv count: 160 |total Time:0.472640 |compute Time:0.000014 |commuTime:0.203083 |Sync Time:0.019379 |IO Time:0.000000
rank:79 |send count:261 | recv count: 260 |total Time:0.471828 |compute Time:0.000024 |commuTime:0.115841 |Sync Time:0.040949 |IO Time:0.000000
rank:96 |send count:231 | recv count: 230 |total Time:0.472350 |compute Time:0.000019 |commuTime:0.026649 |Sync Time:0.016861 |IO Time:0.000000
rank:97 |send count:231 | recv count: 230 |total Time:0.472354 |compute Time:0.000029 |commuTime:0.035790 |Sync Time:0.007701 |IO Time:0.000000
rank:98 |send count:191 | recv count: 190 |total Time:0.472345 |compute Time:0.000026 |commuTime:0.035724 |Sync Time:0.007769 |IO Time:0.000000
rank:99 |send count:151 | recv count: 150 |total Time:0.472141 |compute Time:0.000017 |commuTime:0.025756 |Sync Time:0.017742 |IO Time:0.000000
rank:14 |send count:161 | recv count: 160 |total Time:0.471491 |compute Time:0.000017 |commuTime:0.461375 |Sync Time:0.006383 |IO Time:0.000000
rank:42 |send count:191 | recv count: 190 |total Time:0.472076 |compute Time:0.000022 |commuTime:0.366460 |Sync Time:0.013009 |IO Time:0.000000
rank:47 |send count:201 | recv count: 200 |total Time:0.472300 |compute Time:0.000024 |commuTime:0.275531 |Sync Time:0.077201 |IO Time:0.000000
rank:38 |send count:271 | recv count: 270 |total Time:0.472020 |compute Time:0.000022 |commuTime:0.434027 |Sync Time:0.005970 |IO Time:0.000000
rank:59 |send count:171 | recv count: 170 |total Time:0.472833 |compute Time:0.000020 |commuTime:0.270399 |Sync Time:0.005967 |IO Time:0.000000
rank:61 |send count:181 | recv count: 180 |total Time:0.472837 |compute Time:0.000021 |commuTime:0.236577 |Sync Time:0.039781 |IO Time:0.000000
rank:63 |send count:221 | recv count: 220 |total Time:0.472331 |compute Time:0.000019 |commuTime:0.234843 |Sync Time:0.006440 |IO Time:0.000000
rank:66 |send count:211 | recv count: 210 |total Time:0.472470 |compute Time:0.000019 |commuTime:0.227326 |Sync Time:0.013918 |IO Time:0.000000
rank:17 |send count:191 | recv count: 190 |total Time:0.481150 |compute Time:0.000018 |commuTime:0.432931 |Sync Time:0.038362 |IO Time:0.000000
rank:12 |send count:171 | recv count: 170 |total Time:0.480640 |compute Time:0.000022 |commuTime:0.420482 |Sync Time:0.056445 |IO Time:0.000000
rank:9 |send count:161 | recv count: 160 |total Time:0.481683 |compute Time:0.000017 |commuTime:0.421643 |Sync Time:0.056034 |IO Time:0.000000
rank:19 |send count:161 | recv count: 160 |total Time:0.484323 |compute Time:0.000012 |commuTime:0.461175 |Sync Time:0.013290 |IO Time:0.000000
rank:15 |send count:201 | recv count: 200 |total Time:0.484337 |compute Time:0.000012 |commuTime:0.437223 |Sync Time:0.038207 |IO Time:0.000000
rank:11 |send count:181 | recv count: 180 |total Time:0.486489 |compute Time:0.000024 |commuTime:0.444187 |Sync Time:0.037978 |IO Time:0.000000
rank:32 |send count:191 | recv count: 190 |total Time:0.486236 |compute Time:0.000017 |commuTime:0.415465 |Sync Time:0.038303 |IO Time:0.000000
rank:41 |send count:211 | recv count: 210 |total Time:0.487381 |compute Time:0.000017 |commuTime:0.304854 |Sync Time:0.089932 |IO Time:0.000000
rank:21 |send count:111 | recv count: 110 |total Time:0.487728 |compute Time:0.000016 |commuTime:0.464214 |Sync Time:0.013641 |IO Time:0.000000
rank:36 |send count:241 | recv count: 240 |total Time:0.488328 |compute Time:0.000023 |commuTime:0.402408 |Sync Time:0.053109 |IO Time:0.000000
rank:58 |send count:171 | recv count: 170 |total Time:0.489193 |compute Time:0.000019 |commuTime:0.276338 |Sync Time:0.016396 |IO Time:0.000000
rank:13 |send count:201 | recv count: 200 |total Time:0.489441 |compute Time:0.000020 |commuTime:0.476432 |Sync Time:0.009281 |IO Time:0.000000
rank:20 |send count:181 | recv count: 180 |total Time:0.490803 |compute Time:0.000014 |commuTime:0.398661 |Sync Time:0.082397 |IO Time:0.000000
