rank:1 |send count:211 | recv count: 210 |total Time:0.448030 |compute Time:0.000018 |commuTime:0.431108 |Sync Time:0.010331 |IO Time:0.000000
rank:35 |send count:221 | recv count: 220 |total Time:0.479794 |compute Time:0.000017 |commuTime:0.335166 |Sync Time:0.023400 |IO Time:0.000000
rank:43 |send count:191 | recv count: 190 |total Time:0.481112 |compute Time:0.000018 |commuTime:0.276805 |Sync Time:0.052371 |IO Time:0.000000
rank:58 |send count:171 | recv count: 170 |total Time:0.482750 |compute Time:0.000015 |commuTime:0.244774 |Sync Time:0.021084 |IO Time:0.000000
rank:67 |send count:231 | recv count: 230 |total Time:0.484375 |compute Time:0.000020 |commuTime:0.167393 |Sync Time:0.059773 |IO Time:0.000000
rank:90 |send count:191 | recv count: 190 |total Time:0.488101 |compute Time:0.000012 |commuTime:0.091751 |Sync Time:0.028170 |IO Time:0.000000
rank:74 |send count:241 | recv count: 240 |total Time:0.489088 |compute Time:0.000019 |commuTime:0.181943 |Sync Time:0.024565 |IO Time:0.000000
rank:87 |send count:241 | recv count: 240 |total Time:0.488356 |compute Time:0.000021 |commuTime:0.112324 |Sync Time:0.016920 |IO Time:0.000000
rank:62 |send count:171 | recv count: 170 |total Time:0.488792 |compute Time:0.000018 |commuTime:0.234330 |Sync Time:0.025607 |IO Time:0.000000
rank:6 |send count:191 | recv count: 190 |total Time:0.490659 |compute Time:0.000021 |commuTime:0.460148 |Sync Time:0.020487 |IO Time:0.000000
rank:86 |send count:181 | recv count: 180 |total Time:0.494034 |compute Time:0.000017 |commuTime:0.077304 |Sync Time:0.069883 |IO Time:0.000000
rank:75 |send count:221 | recv count: 220 |total Time:0.495150 |compute Time:0.000015 |commuTime:0.179209 |Sync Time:0.025179 |IO Time:0.000000
rank:19 |send count:161 | recv count: 160 |total Time:0.495956 |compute Time:0.000023 |commuTime:0.409083 |Sync Time:0.022175 |IO Time:0.000000
rank:51 |send count:181 | recv count: 180 |total Time:0.497613 |compute Time:0.000016 |commuTime:0.252405 |Sync Time:0.052698 |IO Time:0.000000
rank:83 |send count:241 | recv count: 240 |total Time:0.499246 |compute Time:0.000020 |commuTime:0.110151 |Sync Time:0.054619 |IO Time:0.000000
rank:71 |send count:201 | recv count: 200 |total Time:0.500550 |compute Time:0.000016 |commuTime:0.183378 |Sync Time:0.042114 |IO Time:0.000000
rank:30 |send count:261 | recv count: 260 |total Time:0.501629 |compute Time:0.000021 |commuTime:0.343439 |Sync Time:0.058557 |IO Time:0.000000
rank:70 |send count:211 | recv count: 210 |total Time:0.503265 |compute Time:0.000023 |commuTime:0.208496 |Sync Time:0.024779 |IO Time:0.000000
rank:78 |send count:161 | recv count: 160 |total Time:0.506370 |compute Time:0.000012 |commuTime:0.176691 |Sync Time:0.026304 |IO Time:0.000000
rank:94 |send count:191 | recv count: 190 |total Time:0.507716 |compute Time:0.000010 |commuTime:0.106006 |Sync Time:0.016779 |IO Time:0.000000
rank:95 |send count:201 | recv count: 200 |total Time:0.506959 |compute Time:0.000021 |commuTime:0.070248 |Sync Time:0.042545 |IO Time:0.000000
rank:98 |send count:191 | recv count: 190 |total Time:0.510667 |compute Time:0.000012 |commuTime:0.071156 |Sync Time:0.027181 |IO Time:0.000000
rank:82 |send count:261 | recv count: 260 |total Time:0.512067 |compute Time:0.000023 |commuTime:0.159750 |Sync Time:0.026071 |IO Time:0.000000
rank:50 |send count:191 | recv count: 190 |total Time:0.511087 |compute Time:0.000021 |commuTime:0.268294 |Sync Time:0.058630 |IO Time:0.000000
rank:99 |send count:151 | recv count: 150 |total Time:0.511559 |compute Time:0.000015 |commuTime:0.090005 |Sync Time:0.012386 |IO Time:0.000000
rank:91 |send count:181 | recv count: 180 |total Time:0.514039 |compute Time:0.000024 |commuTime:0.120690 |Sync Time:0.016788 |IO Time:0.000000
rank:0 |send count:130 | recv count: 229 |total Time:0.569475 |compute Time:0.000019 |commuTime:0.213249 |Sync Time:0.040773 |IO Time:0.057394

real	0m2.484s
user	0m9.260s
sys	0m3.985s
