rank:15 |send count:11 | recv count: 15 |total Time:20.133737 |compute Time:0.000046 |commuTime:20.040110|IO Time:0.000000
rank:29 |send count:7 | recv count: 7 |total Time:20.129197 |compute Time:0.000022 |commuTime:19.971378|IO Time:0.000000
rank:45 |send count:7 | recv count: 7 |total Time:20.131330 |compute Time:0.000016 |commuTime:19.926828|IO Time:0.000000
rank:73 |send count:5 | recv count: 5 |total Time:20.127668 |compute Time:0.000020 |commuTime:19.809223|IO Time:0.000000
rank:75 |send count:7 | recv count: 7 |total Time:20.138040 |compute Time:0.000024 |commuTime:19.808072|IO Time:0.000000
rank:88 |send count:11 | recv count: 11 |total Time:20.128911 |compute Time:0.000022 |commuTime:19.762511|IO Time:0.000000
rank:91 |send count:8 | recv count: 8 |total Time:20.138407 |compute Time:0.000021 |commuTime:19.757101|IO Time:0.000000
rank:92 |send count:9 | recv count: 9 |total Time:20.131256 |compute Time:0.000016 |commuTime:19.755263|IO Time:0.000000
rank:118 |send count:5 | recv count: 5 |total Time:20.130781 |compute Time:0.000017 |commuTime:19.612034|IO Time:0.000000
rank:122 |send count:18 | recv count: 18 |total Time:20.132314 |compute Time:0.000024 |commuTime:19.607106|IO Time:0.000000
rank:147 |send count:7 | recv count: 7 |total Time:20.134798 |compute Time:0.000024 |commuTime:19.498640|IO Time:0.000000
rank:155 |send count:7 | recv count: 7 |total Time:20.134599 |compute Time:0.000024 |commuTime:19.462709|IO Time:0.000000
rank:232 |send count:15 | recv count: 15 |total Time:20.127879 |compute Time:0.000021 |commuTime:19.224755|IO Time:0.000000
rank:331 |send count:5 | recv count: 5 |total Time:20.136875 |compute Time:0.000028 |commuTime:18.801089|IO Time:0.000000
rank:334 |send count:9 | recv count: 8 |total Time:20.131664 |compute Time:0.000027 |commuTime:18.777192|IO Time:0.000000
rank:366 |send count:9 | recv count: 9 |total Time:20.130437 |compute Time:0.000030 |commuTime:18.698395|IO Time:0.000000
rank:2 |send count:7 | recv count: 7 |total Time:20.131123 |compute Time:0.000142 |commuTime:20.085758|IO Time:0.000000
rank:7 |send count:17 | recv count: 13 |total Time:20.134793 |compute Time:0.000069 |commuTime:20.081187|IO Time:0.000000
rank:10 |send count:8 | recv count: 8 |total Time:20.134619 |compute Time:0.000066 |commuTime:20.075248|IO Time:0.000000
rank:13 |send count:8 | recv count: 8 |total Time:20.127746 |compute Time:0.000046 |commuTime:20.045277|IO Time:0.000000
rank:51 |send count:4 | recv count: 4 |total Time:20.134827 |compute Time:0.000021 |commuTime:19.922172|IO Time:0.000000
rank:55 |send count:8 | recv count: 8 |total Time:20.132325 |compute Time:0.000020 |commuTime:19.889843|IO Time:0.000000
rank:68 |send count:10 | recv count: 10 |total Time:20.132586 |compute Time:0.000017 |commuTime:19.814652|IO Time:0.000000
rank:71 |send count:23 | recv count: 26 |total Time:20.136458 |compute Time:0.000027 |commuTime:19.811429|IO Time:0.000000
rank:74 |send count:7 | recv count: 7 |total Time:20.136049 |compute Time:0.000022 |commuTime:19.808682|IO Time:0.000000
