rank:2 |send count:28 | recv count: 27 |total Time:0.004955 |compute Time:0.000007 |commuTime:0.003467 |Sync Time:0.001163 |IO Time:0.000000
rank:27 |send count:10 | recv count: 9 |total Time:0.004954 |compute Time:0.000006 |commuTime:0.001170 |Sync Time:0.002120 |IO Time:0.000000
rank:22 |send count:19 | recv count: 18 |total Time:0.003772 |compute Time:0.000003 |commuTime:0.001747 |Sync Time:0.001646 |IO Time:0.000000
rank:28 |send count:10 | recv count: 9 |total Time:0.004880 |compute Time:0.000006 |commuTime:0.001550 |Sync Time:0.001656 |IO Time:0.000000
rank:23 |send count:10 | recv count: 0 |total Time:0.003760 |compute Time:0.000002 |commuTime:0.001022 |Sync Time:0.002353 |IO Time:0.000000
rank:29 |send count:28 | recv count: 27 |total Time:0.004877 |compute Time:0.000013 |commuTime:0.002142 |Sync Time:0.001012 |IO Time:0.000000
rank:33 |send count:28 | recv count: 27 |total Time:0.005036 |compute Time:0.000006 |commuTime:0.002131 |Sync Time:0.000992 |IO Time:0.000000
rank:31 |send count:28 | recv count: 27 |total Time:0.004894 |compute Time:0.000012 |commuTime:0.002142 |Sync Time:0.000993 |IO Time:0.000000
rank:34 |send count:19 | recv count: 18 |total Time:0.004727 |compute Time:0.000007 |commuTime:0.000943 |Sync Time:0.002167 |IO Time:0.000000
rank:40 |send count:19 | recv count: 18 |total Time:0.004888 |compute Time:0.000007 |commuTime:0.001541 |Sync Time:0.001351 |IO Time:0.000000
rank:35 |send count:19 | recv count: 18 |total Time:0.003768 |compute Time:0.000009 |commuTime:0.001032 |Sync Time:0.002047 |IO Time:0.000000
rank:41 |send count:37 | recv count: 36 |total Time:0.004412 |compute Time:0.000011 |commuTime:0.001651 |Sync Time:0.001227 |IO Time:0.000000
rank:36 |send count:10 | recv count: 9 |total Time:0.004556 |compute Time:0.000006 |commuTime:0.001267 |Sync Time:0.001826 |IO Time:0.000000
rank:44 |send count:10 | recv count: 9 |total Time:0.004701 |compute Time:0.000006 |commuTime:0.001309 |Sync Time:0.001530 |IO Time:0.000000
rank:45 |send count:10 | recv count: 9 |total Time:0.004989 |compute Time:0.000008 |commuTime:0.001272 |Sync Time:0.001563 |IO Time:0.000000
rank:42 |send count:10 | recv count: 9 |total Time:0.004858 |compute Time:0.000005 |commuTime:0.001205 |Sync Time:0.001795 |IO Time:0.000000
rank:39 |send count:19 | recv count: 18 |total Time:0.004518 |compute Time:0.000007 |commuTime:0.001604 |Sync Time:0.001713 |IO Time:0.000000
rank:0 |send count:18 | recv count: 65 |total Time:0.043869 |compute Time:0.000008 |commuTime:0.001766 |Sync Time:0.001500 |IO Time:0.038507

real	0m1.509s
user	0m3.411s
sys	0m2.727s
