rank:3 |send count:10 | recv count: 9 |total Time:0.013155 |compute Time:0.000005 |commuTime:0.001173 |Sync Time:0.011606 |IO Time:0.000000
rank:31 |send count:28 | recv count: 27 |total Time:0.013601 |compute Time:0.000007 |commuTime:0.001659 |Sync Time:0.010967 |IO Time:0.000000
rank:36 |send count:10 | recv count: 9 |total Time:0.013524 |compute Time:0.000007 |commuTime:0.004001 |Sync Time:0.008583 |IO Time:0.000000
rank:16 |send count:19 | recv count: 18 |total Time:0.012819 |compute Time:0.000007 |commuTime:0.004419 |Sync Time:0.008372 |IO Time:0.000000
rank:6 |send count:28 | recv count: 27 |total Time:0.013436 |compute Time:0.000006 |commuTime:0.004261 |Sync Time:0.008523 |IO Time:0.000000
rank:37 |send count:19 | recv count: 18 |total Time:0.013204 |compute Time:0.000008 |commuTime:0.001583 |Sync Time:0.011012 |IO Time:0.000000
rank:18 |send count:46 | recv count: 45 |total Time:0.013116 |compute Time:0.000007 |commuTime:0.004519 |Sync Time:0.008267 |IO Time:0.000000
rank:38 |send count:64 | recv count: 63 |total Time:0.013541 |compute Time:0.000011 |commuTime:0.004246 |Sync Time:0.008342 |IO Time:0.000000
rank:19 |send count:19 | recv count: 18 |total Time:0.013143 |compute Time:0.000006 |commuTime:0.001183 |Sync Time:0.011614 |IO Time:0.000000
rank:39 |send count:19 | recv count: 18 |total Time:0.013545 |compute Time:0.000006 |commuTime:0.001575 |Sync Time:0.011012 |IO Time:0.000000
rank:45 |send count:10 | recv count: 9 |total Time:0.013169 |compute Time:0.000007 |commuTime:0.001625 |Sync Time:0.010917 |IO Time:0.000000
rank:0 |send count:18 | recv count: 65 |total Time:0.064961 |compute Time:0.000007 |commuTime:0.002649 |Sync Time:0.009747 |IO Time:0.051688

real	0m1.394s
user	0m2.496s
sys	0m1.577s
