rank:2 |send count:28 | recv count: 27 |total Time:0.007361 |compute Time:0.000005 |commuTime:0.003880 |Sync Time:0.001859 |IO Time:0.000000
rank:39 |send count:19 | recv count: 18 |total Time:0.007669 |compute Time:0.000008 |commuTime:0.001806 |Sync Time:0.002522 |IO Time:0.000000
rank:1 |send count:19 | recv count: 18 |total Time:0.007627 |compute Time:0.000009 |commuTime:0.003433 |Sync Time:0.002538 |IO Time:0.000000
rank:3 |send count:10 | recv count: 9 |total Time:0.007605 |compute Time:0.000007 |commuTime:0.003179 |Sync Time:0.002786 |IO Time:0.000000
rank:23 |send count:10 | recv count: 0 |total Time:0.007566 |compute Time:0.000006 |commuTime:0.002048 |Sync Time:0.002910 |IO Time:0.000000
rank:33 |send count:28 | recv count: 27 |total Time:0.007489 |compute Time:0.000009 |commuTime:0.001931 |Sync Time:0.002520 |IO Time:0.000000
rank:41 |send count:37 | recv count: 36 |total Time:0.007669 |compute Time:0.000008 |commuTime:0.002105 |Sync Time:0.002249 |IO Time:0.000000
rank:19 |send count:19 | recv count: 18 |total Time:0.007693 |compute Time:0.000008 |commuTime:0.002633 |Sync Time:0.002728 |IO Time:0.000000
rank:4 |send count:28 | recv count: 27 |total Time:0.007464 |compute Time:0.000006 |commuTime:0.003765 |Sync Time:0.002278 |IO Time:0.000000
rank:20 |send count:19 | recv count: 18 |total Time:0.007461 |compute Time:0.000010 |commuTime:0.002670 |Sync Time:0.002393 |IO Time:0.000000
rank:6 |send count:28 | recv count: 27 |total Time:0.007636 |compute Time:0.000007 |commuTime:0.004195 |Sync Time:0.001895 |IO Time:0.000000
rank:22 |send count:19 | recv count: 18 |total Time:0.008090 |compute Time:0.000009 |commuTime:0.002469 |Sync Time:0.002635 |IO Time:0.000000
rank:28 |send count:10 | recv count: 9 |total Time:0.008088 |compute Time:0.000006 |commuTime:0.002703 |Sync Time:0.002312 |IO Time:0.000000
rank:38 |send count:64 | recv count: 63 |total Time:0.007991 |compute Time:0.000009 |commuTime:0.002668 |Sync Time:0.001874 |IO Time:0.000000
rank:14 |send count:37 | recv count: 36 |total Time:0.007922 |compute Time:0.000013 |commuTime:0.003547 |Sync Time:0.002036 |IO Time:0.000000
rank:16 |send count:19 | recv count: 18 |total Time:0.007706 |compute Time:0.000004 |commuTime:0.004086 |Sync Time:0.001489 |IO Time:0.000000
rank:0 |send count:18 | recv count: 65 |total Time:0.056074 |compute Time:0.000007 |commuTime:0.002878 |Sync Time:0.002015 |IO Time:0.049780

real	0m0.441s
user	0m3.430s
sys	0m0.734s
