rank:728 |send count:1834 | recv count: 1833 |total Time:11.686369 |compute Time:0.000128 |commuTime:2.048637 |Sync Time:0.434548 |IO Time:8.902852
rank:985 |send count:1903 | recv count: 1902 |total Time:11.718652 |compute Time:0.000135 |commuTime:2.175498 |Sync Time:0.555726 |IO Time:8.984866
rank:989 |send count:1786 | recv count: 1785 |total Time:11.712402 |compute Time:0.264140 |commuTime:2.073017 |Sync Time:0.453480 |IO Time:8.453556
rank:990 |send count:1792 | recv count: 1791 |total Time:11.723784 |compute Time:0.000115 |commuTime:2.137637 |Sync Time:0.451527 |IO Time:8.846366
rank:9 |send count:1789 | recv count: 1788 |total Time:11.709399 |compute Time:0.000114 |commuTime:1.256413 |Sync Time:1.330904 |IO Time:8.877758
rank:11 |send count:1759 | recv count: 1758 |total Time:11.729142 |compute Time:0.000112 |commuTime:1.074686 |Sync Time:1.626925 |IO Time:8.647103
rank:19 |send count:1741 | recv count: 1740 |total Time:11.718408 |compute Time:0.000118 |commuTime:1.966937 |Sync Time:0.999583 |IO Time:8.312595
rank:22 |send count:1807 | recv count: 1806 |total Time:11.704202 |compute Time:0.000118 |commuTime:2.028020 |Sync Time:0.769495 |IO Time:8.687451
rank:50 |send count:1762 | recv count: 1761 |total Time:11.708727 |compute Time:0.000101 |commuTime:1.619872 |Sync Time:0.670830 |IO Time:9.098676
rank:59 |send count:1759 | recv count: 1758 |total Time:11.711817 |compute Time:0.000117 |commuTime:1.715089 |Sync Time:0.837045 |IO Time:8.795201
rank:75 |send count:1837 | recv count: 1836 |total Time:11.722941 |compute Time:0.000117 |commuTime:1.790181 |Sync Time:1.088237 |IO Time:8.832239
rank:89 |send count:1777 | recv count: 1776 |total Time:11.706754 |compute Time:0.000109 |commuTime:0.807170 |Sync Time:1.825662 |IO Time:8.853357
rank:99 |send count:1810 | recv count: 1809 |total Time:11.729904 |compute Time:0.000120 |commuTime:2.096905 |Sync Time:0.755619 |IO Time:8.625202
rank:105 |send count:1783 | recv count: 1782 |total Time:11.708804 |compute Time:0.000111 |commuTime:1.612398 |Sync Time:0.908005 |IO Time:8.721796
rank:115 |send count:1690 | recv count: 1689 |total Time:11.716812 |compute Time:0.000139 |commuTime:2.051608 |Sync Time:0.881260 |IO Time:8.527880
rank:133 |send count:1849 | recv count: 1848 |total Time:11.721767 |compute Time:0.000108 |commuTime:1.607964 |Sync Time:1.153920 |IO Time:8.951939
rank:179 |send count:1762 | recv count: 1761 |total Time:11.711963 |compute Time:0.000117 |commuTime:1.429108 |Sync Time:1.130196 |IO Time:8.675963
rank:191 |send count:1858 | recv count: 1857 |total Time:11.729324 |compute Time:0.000123 |commuTime:1.902488 |Sync Time:0.838708 |IO Time:8.639796
rank:198 |send count:1849 | recv count: 1848 |total Time:11.702748 |compute Time:0.000122 |commuTime:2.110271 |Sync Time:0.557139 |IO Time:8.692015
rank:206 |send count:1894 | recv count: 1893 |total Time:11.709551 |compute Time:0.000127 |commuTime:0.889426 |Sync Time:1.610258 |IO Time:9.009757
rank:225 |send count:1696 | recv count: 1695 |total Time:11.703276 |compute Time:0.000118 |commuTime:1.664403 |Sync Time:1.005037 |IO Time:8.764216
rank:226 |send count:1840 | recv count: 1839 |total Time:11.713683 |compute Time:0.000124 |commuTime:1.578047 |Sync Time:1.029138 |IO Time:8.671106
rank:229 |send count:1795 | recv count: 1794 |total Time:11.731764 |compute Time:0.000124 |commuTime:2.032284 |Sync Time:0.534336 |IO Time:9.160990
rank:233 |send count:1738 | recv count: 1737 |total Time:11.711168 |compute Time:0.000113 |commuTime:1.986467 |Sync Time:0.629853 |IO Time:8.826242
rank:261 |send count:1756 | recv count: 1755 |total Time:11.729733 |compute Time:0.000115 |commuTime:2.042789 |Sync Time:0.595413 |IO Time:9.086949
rank:286 |send count:1792 | recv count: 1791 |total Time:11.702837 |compute Time:0.000114 |commuTime:2.004788 |Sync Time:0.732935 |IO Time:8.658662
rank:326 |send count:1759 | recv count: 1758 |total Time:11.703657 |compute Time:0.000104 |commuTime:2.199094 |Sync Time:0.549120 |IO Time:8.728156
rank:354 |send count:1825 | recv count: 1824 |total Time:11.720813 |compute Time:0.000118 |commuTime:0.993033 |Sync Time:1.719380 |IO Time:9.004983
rank:366 |send count:1810 | recv count: 1809 |total Time:11.711948 |compute Time:0.000128 |commuTime:2.004588 |Sync Time:0.562482 |IO Time:8.832677
rank:391 |send count:1735 | recv count: 1734 |total Time:11.703397 |compute Time:0.000127 |commuTime:1.618846 |Sync Time:0.900450 |IO Time:8.828399
rank:422 |send count:1828 | recv count: 1827 |total Time:11.716868 |compute Time:0.000108 |commuTime:1.705029 |Sync Time:0.847897 |IO Time:8.549329
rank:458 |send count:1813 | recv count: 1812 |total Time:11.707898 |compute Time:0.000129 |commuTime:1.031575 |Sync Time:1.365119 |IO Time:9.119728
rank:506 |send count:1810 | recv count: 1809 |total Time:11.712581 |compute Time:0.000132 |commuTime:1.874698 |Sync Time:0.796906 |IO Time:8.557627
rank:515 |send count:1849 | recv count: 1848 |total Time:11.713871 |compute Time:0.000103 |commuTime:1.116324 |Sync Time:1.512110 |IO Time:8.692903
rank:535 |send count:1750 | recv count: 1749 |total Time:11.708279 |compute Time:0.000101 |commuTime:0.649533 |Sync Time:1.991398 |IO Time:8.748050
rank:537 |send count:1876 | recv count: 1875 |total Time:11.706892 |compute Time:0.000116 |commuTime:1.665298 |Sync Time:0.892629 |IO Time:8.901249
rank:606 |send count:1741 | recv count: 1740 |total Time:11.701739 |compute Time:0.000127 |commuTime:1.217606 |Sync Time:1.471036 |IO Time:8.681969
rank:607 |send count:1798 | recv count: 1797 |total Time:11.703783 |compute Time:0.000107 |commuTime:0.740844 |Sync Time:1.783989 |IO Time:8.823327
rank:615 |send count:1846 | recv count: 1845 |total Time:11.728006 |compute Time:0.000119 |commuTime:1.574016 |Sync Time:0.956051 |IO Time:8.945915
rank:618 |send count:1870 | recv count: 1869 |total Time:11.719361 |compute Time:0.000114 |commuTime:2.076382 |Sync Time:0.632162 |IO Time:9.008452
rank:625 |send count:1855 | recv count: 1854 |total Time:11.708475 |compute Time:0.000114 |commuTime:0.872085 |Sync Time:1.531490 |IO Time:9.000148
rank:649 |send count:1831 | recv count: 1830 |total Time:11.705927 |compute Time:0.000124 |commuTime:1.863093 |Sync Time:0.542256 |IO Time:8.972079
rank:655 |send count:1762 | recv count: 1761 |total Time:11.730195 |compute Time:0.000110 |commuTime:1.768117 |Sync Time:1.173651 |IO Time:8.541227
rank:657 |send count:1780 | recv count: 1779 |total Time:11.702446 |compute Time:0.000117 |commuTime:1.919744 |Sync Time:0.680807 |IO Time:9.098464
rank:658 |send count:1762 | recv count: 1761 |total Time:11.704243 |compute Time:0.000110 |commuTime:0.984493 |Sync Time:1.700525 |IO Time:8.775586
rank:673 |send count:1762 | recv count: 1761 |total Time:11.703434 |compute Time:0.000111 |commuTime:1.895514 |Sync Time:0.448141 |IO Time:9.026999
rank:703 |send count:1756 | recv count: 1755 |total Time:11.717771 |compute Time:0.000137 |commuTime:2.082282 |Sync Time:0.745487 |IO Time:8.887886
rank:718 |send count:1732 | recv count: 1731 |total Time:11.713496 |compute Time:0.000113 |commuTime:2.050617 |Sync Time:0.515985 |IO Time:8.719232
rank:722 |send count:1696 | recv count: 1695 |total Time:11.706910 |compute Time:0.000114 |commuTime:1.719895 |Sync Time:0.947902 |IO Time:8.787957
