rank:667 |send count:1921 | recv count: 1920 |total Time:11.807023 |compute Time:0.000119 |commuTime:1.234142 |Sync Time:1.506400 |IO Time:9.064671
rank:789 |send count:1774 | recv count: 1773 |total Time:11.790159 |compute Time:0.000117 |commuTime:1.934404 |Sync Time:0.959654 |IO Time:8.894244
rank:797 |send count:1780 | recv count: 1779 |total Time:11.807365 |compute Time:0.000118 |commuTime:1.888035 |Sync Time:1.087638 |IO Time:8.829712
rank:993 |send count:1756 | recv count: 1755 |total Time:11.791713 |compute Time:0.000113 |commuTime:0.800618 |Sync Time:1.975925 |IO Time:9.013346
rank:24 |send count:1876 | recv count: 1875 |total Time:11.802563 |compute Time:0.000110 |commuTime:2.295803 |Sync Time:0.981891 |IO Time:8.522840
rank:87 |send count:1720 | recv count: 1719 |total Time:11.798958 |compute Time:0.000098 |commuTime:2.080797 |Sync Time:0.962694 |IO Time:8.753661
rank:213 |send count:1759 | recv count: 1758 |total Time:11.809284 |compute Time:0.000113 |commuTime:2.268761 |Sync Time:1.004810 |IO Time:8.533412
rank:225 |send count:1696 | recv count: 1695 |total Time:11.801231 |compute Time:0.000109 |commuTime:2.467761 |Sync Time:0.847288 |IO Time:8.483896
rank:444 |send count:1741 | recv count: 1740 |total Time:11.796851 |compute Time:0.000113 |commuTime:2.169363 |Sync Time:0.636442 |IO Time:8.989101
rank:525 |send count:1879 | recv count: 1878 |total Time:11.791952 |compute Time:0.000110 |commuTime:2.285790 |Sync Time:0.722405 |IO Time:8.781935
rank:541 |send count:1747 | recv count: 1746 |total Time:11.803049 |compute Time:0.000117 |commuTime:1.538399 |Sync Time:1.718862 |IO Time:8.543845
rank:757 |send count:1855 | recv count: 1854 |total Time:11.802913 |compute Time:0.000139 |commuTime:2.093326 |Sync Time:1.024970 |IO Time:8.682218
rank:764 |send count:1729 | recv count: 1728 |total Time:11.790492 |compute Time:0.000119 |commuTime:2.140678 |Sync Time:0.590788 |IO Time:9.053226
rank:773 |send count:1771 | recv count: 1770 |total Time:11.792612 |compute Time:0.000117 |commuTime:1.194062 |Sync Time:1.964838 |IO Time:8.631933
rank:917 |send count:1744 | recv count: 1743 |total Time:11.810571 |compute Time:0.000134 |commuTime:2.332746 |Sync Time:0.954444 |IO Time:8.521438
rank:949 |send count:1795 | recv count: 1794 |total Time:11.816081 |compute Time:0.000125 |commuTime:0.672720 |Sync Time:1.967308 |IO Time:9.166071
rank:159 |send count:1744 | recv count: 1743 |total Time:11.826579 |compute Time:0.000112 |commuTime:0.766366 |Sync Time:2.384942 |IO Time:8.666361
rank:340 |send count:1801 | recv count: 1800 |total Time:11.797037 |compute Time:0.000116 |commuTime:2.359163 |Sync Time:0.584671 |IO Time:8.851413
rank:360 |send count:1837 | recv count: 1836 |total Time:11.791566 |compute Time:0.000135 |commuTime:2.039874 |Sync Time:0.743762 |IO Time:9.002125
rank:405 |send count:1816 | recv count: 1815 |total Time:11.813199 |compute Time:0.000106 |commuTime:1.329413 |Sync Time:1.897526 |IO Time:8.584124
rank:485 |send count:1807 | recv count: 1806 |total Time:11.799954 |compute Time:0.000103 |commuTime:1.448565 |Sync Time:1.566706 |IO Time:8.782915
rank:517 |send count:1810 | recv count: 1809 |total Time:11.799073 |compute Time:0.000122 |commuTime:1.460326 |Sync Time:1.647502 |IO Time:8.689334
rank:621 |send count:1804 | recv count: 1803 |total Time:11.794188 |compute Time:0.000123 |commuTime:2.189373 |Sync Time:0.667246 |IO Time:8.935685
rank:624 |send count:1759 | recv count: 1758 |total Time:11.792744 |compute Time:0.000133 |commuTime:1.447470 |Sync Time:1.321976 |IO Time:9.017391
rank:644 |send count:1786 | recv count: 1785 |total Time:11.803656 |compute Time:0.000130 |commuTime:2.394708 |Sync Time:0.977763 |IO Time:8.429243
rank:740 |send count:1816 | recv count: 1815 |total Time:11.806252 |compute Time:0.000118 |commuTime:2.128210 |Sync Time:1.351220 |IO Time:8.323719
rank:749 |send count:1822 | recv count: 1821 |total Time:11.805583 |compute Time:0.000148 |commuTime:2.502621 |Sync Time:1.040143 |IO Time:8.260922
rank:853 |send count:1807 | recv count: 1806 |total Time:11.799872 |compute Time:0.000118 |commuTime:1.846082 |Sync Time:1.249970 |IO Time:8.702026
rank:855 |send count:1840 | recv count: 1839 |total Time:11.799136 |compute Time:0.000111 |commuTime:2.270759 |Sync Time:0.788868 |IO Time:8.733523
rank:923 |send count:1846 | recv count: 1845 |total Time:11.821196 |compute Time:0.000116 |commuTime:1.804974 |Sync Time:1.122328 |IO Time:8.892023
rank:930 |send count:1855 | recv count: 1854 |total Time:11.806967 |compute Time:0.000115 |commuTime:2.248958 |Sync Time:0.762026 |IO Time:8.794073
rank:22 |send count:1807 | recv count: 1806 |total Time:11.798448 |compute Time:0.000125 |commuTime:1.139313 |Sync Time:1.862568 |IO Time:8.790784
rank:97 |send count:1768 | recv count: 1767 |total Time:11.815728 |compute Time:0.000114 |commuTime:1.599212 |Sync Time:1.649773 |IO Time:8.564756
rank:188 |send count:1792 | recv count: 1791 |total Time:11.796459 |compute Time:0.000122 |commuTime:2.156684 |Sync Time:0.690234 |IO Time:8.945690
rank:190 |send count:1828 | recv count: 1827 |total Time:11.818597 |compute Time:0.000118 |commuTime:1.234082 |Sync Time:1.573689 |IO Time:9.008968
rank:280 |send count:1774 | recv count: 1773 |total Time:11.806284 |compute Time:0.000115 |commuTime:1.479992 |Sync Time:1.632738 |IO Time:8.691690
rank:296 |send count:1867 | recv count: 1866 |total Time:11.805190 |compute Time:0.000135 |commuTime:2.413724 |Sync Time:0.833067 |IO Time:8.556261
rank:424 |send count:1795 | recv count: 1794 |total Time:11.809811 |compute Time:0.000110 |commuTime:1.642215 |Sync Time:1.566273 |IO Time:8.595435
rank:436 |send count:1879 | recv count: 1878 |total Time:11.811737 |compute Time:0.000116 |commuTime:1.923091 |Sync Time:1.380276 |IO Time:8.506440
rank:437 |send count:1738 | recv count: 1737 |total Time:11.821005 |compute Time:0.000105 |commuTime:2.022091 |Sync Time:0.969756 |IO Time:8.827367
rank:508 |send count:1807 | recv count: 1806 |total Time:11.807312 |compute Time:0.000134 |commuTime:2.681137 |Sync Time:0.592188 |IO Time:8.531906
rank:585 |send count:1780 | recv count: 1779 |total Time:11.807444 |compute Time:0.000133 |commuTime:1.699342 |Sync Time:1.392019 |IO Time:8.713473
rank:612 |send count:1813 | recv count: 1812 |total Time:11.794114 |compute Time:0.000116 |commuTime:1.526674 |Sync Time:1.307329 |IO Time:8.958212
rank:647 |send count:1846 | recv count: 1845 |total Time:11.817209 |compute Time:0.000107 |commuTime:1.103574 |Sync Time:1.921742 |IO Time:8.790129
rank:677 |send count:1765 | recv count: 1764 |total Time:11.807379 |compute Time:0.000101 |commuTime:1.189080 |Sync Time:1.761305 |IO Time:8.854937
rank:770 |send count:1843 | recv count: 1842 |total Time:11.799048 |compute Time:0.000131 |commuTime:0.760647 |Sync Time:2.141605 |IO Time:8.894976
rank:784 |send count:1831 | recv count: 1830 |total Time:11.796807 |compute Time:0.000116 |commuTime:1.232795 |Sync Time:1.742973 |IO Time:8.819254
rank:841 |send count:1783 | recv count: 1782 |total Time:11.801201 |compute Time:0.000109 |commuTime:1.593481 |Sync Time:1.520299 |IO Time:8.685591
rank:845 |send count:1807 | recv count: 1806 |total Time:11.805223 |compute Time:0.000128 |commuTime:2.086596 |Sync Time:0.990835 |IO Time:8.725753
rank:873 |send count:1909 | recv count: 1908 |total Time:11.806145 |compute Time:0.000116 |commuTime:1.678887 |Sync Time:1.631951 |IO Time:8.493400
rank:885 |send count:1816 | recv count: 1815 |total Time:11.819891 |compute Time:0.000134 |commuTime:2.196282 |Sync Time:0.703901 |IO Time:8.917824
rank:909 |send count:1738 | recv count: 1737 |total Time:11.793752 |compute Time:0.000109 |commuTime:2.049525 |Sync Time:1.135937 |IO Time:8.606327
rank:959 |send count:1867 | recv count: 1866 |total Time:11.811720 |compute Time:0.000119 |commuTime:2.129632 |Sync Time:1.012298 |IO Time:8.667751
rank:962 |send count:1837 | recv count: 1836 |total Time:11.806706 |compute Time:0.000136 |commuTime:1.860593 |Sync Time:0.947768 |IO Time:8.996357
rank:975 |send count:1816 | recv count: 1815 |total Time:11.810928 |compute Time:0.000129 |commuTime:2.010192 |Sync Time:0.928041 |IO Time:8.870698
rank:990 |send count:1792 | recv count: 1791 |total Time:11.804583 |compute Time:0.000110 |commuTime:1.894517 |Sync Time:1.374484 |IO Time:8.533674
rank:12 |send count:1771 | recv count: 1770 |total Time:11.805349 |compute Time:0.000108 |commuTime:1.742298 |Sync Time:1.375942 |IO Time:8.685228
rank:18 |send count:1765 | recv count: 1764 |total Time:11.802380 |compute Time:0.000117 |commuTime:2.433862 |Sync Time:0.615769 |IO Time:8.750944
rank:62 |send count:1792 | recv count: 1791 |total Time:11.819817 |compute Time:0.000135 |commuTime:2.008252 |Sync Time:0.825093 |IO Time:8.984578
rank:73 |send count:1807 | recv count: 1806 |total Time:11.806965 |compute Time:0.000124 |commuTime:1.295289 |Sync Time:1.574625 |IO Time:8.933624
rank:269 |send count:1783 | recv count: 1782 |total Time:11.802305 |compute Time:0.000125 |commuTime:1.037310 |Sync Time:1.999781 |IO Time:8.763421
rank:309 |send count:1837 | recv count: 1836 |total Time:11.818326 |compute Time:0.000119 |commuTime:1.870048 |Sync Time:1.023705 |IO Time:8.922730
rank:341 |send count:1756 | recv count: 1755 |total Time:11.807306 |compute Time:0.000110 |commuTime:2.123695 |Sync Time:1.068296 |IO Time:8.613192
rank:423 |send count:1876 | recv count: 1875 |total Time:11.815602 |compute Time:0.000136 |commuTime:1.489105 |Sync Time:1.718467 |IO Time:8.606045
rank:476 |send count:1861 | recv count: 1860 |total Time:11.797124 |compute Time:0.000112 |commuTime:1.214351 |Sync Time:1.627821 |IO Time:8.953090
rank:549 |send count:1768 | recv count: 1767 |total Time:11.808141 |compute Time:0.000108 |commuTime:1.601015 |Sync Time:1.632317 |IO Time:8.572563
rank:553 |send count:1783 | recv count: 1782 |total Time:11.814226 |compute Time:0.000119 |commuTime:1.747998 |Sync Time:1.498497 |IO Time:8.565386
rank:741 |send count:1774 | recv count: 1773 |total Time:11.811115 |compute Time:0.000119 |commuTime:2.258864 |Sync Time:1.108057 |IO Time:8.442368
rank:766 |send count:1810 | recv count: 1809 |total Time:11.825225 |compute Time:0.000110 |commuTime:0.599444 |Sync Time:2.416464 |IO Time:8.807306
rank:822 |send count:1759 | recv count: 1758 |total Time:11.803090 |compute Time:0.000108 |commuTime:2.389294 |Sync Time:0.782719 |IO Time:8.629269
rank:831 |send count:1765 | recv count: 1764 |total Time:11.815930 |compute Time:0.000095 |commuTime:1.660386 |Sync Time:1.474174 |IO Time:8.679222
rank:836 |send count:1867 | recv count: 1866 |total Time:11.814429 |compute Time:0.000131 |commuTime:2.433177 |Sync Time:1.419938 |IO Time:7.959254
rank:848 |send count:1765 | recv count: 1764 |total Time:11.807640 |compute Time:0.000131 |commuTime:2.781516 |Sync Time:0.844622 |IO Time:8.179168
rank:849 |send count:1798 | recv count: 1797 |total Time:11.812180 |compute Time:0.000131 |commuTime:2.015260 |Sync Time:1.251972 |IO Time:8.542890
rank:880 |send count:1795 | recv count: 1794 |total Time:11.795803 |compute Time:0.000121 |commuTime:2.077249 |Sync Time:0.723707 |IO Time:8.993026
rank:900 |send count:1876 | recv count: 1875 |total Time:11.797203 |compute Time:0.000125 |commuTime:1.590954 |Sync Time:1.228313 |IO Time:8.976081
rank:928 |send count:1798 | recv count: 1797 |total Time:11.797393 |compute Time:0.000125 |commuTime:2.203162 |Sync Time:0.756418 |IO Time:8.836034
rank:956 |send count:1840 | recv count: 1839 |total Time:11.811040 |compute Time:0.000139 |commuTime:2.877848 |Sync Time:0.582058 |IO Time:8.349052
rank:958 |send count:1831 | recv count: 1830 |total Time:11.810640 |compute Time:0.000131 |commuTime:2.076021 |Sync Time:1.136387 |IO Time:8.596389
rank:974 |send count:1849 | recv count: 1848 |total Time:11.811994 |compute Time:0.000132 |commuTime:1.340136 |Sync Time:1.402984 |IO Time:9.066788
rank:976 |send count:1918 | recv count: 1917 |total Time:11.806129 |compute Time:0.000114 |commuTime:1.987194 |Sync Time:1.310582 |IO Time:8.506545
rank:10 |send count:1852 | recv count: 1851 |total Time:11.808307 |compute Time:0.000135 |commuTime:2.355857 |Sync Time:0.736386 |IO Time:8.714257
rank:11 |send count:1759 | recv count: 1758 |total Time:11.810587 |compute Time:0.000114 |commuTime:1.676513 |Sync Time:1.346742 |IO Time:8.784200
rank:109 |send count:1786 | recv count: 1785 |total Time:11.798980 |compute Time:0.000115 |commuTime:2.201323 |Sync Time:0.719342 |IO Time:8.872504
rank:152 |send count:1738 | recv count: 1737 |total Time:11.821255 |compute Time:0.000125 |commuTime:0.853806 |Sync Time:1.791648 |IO Time:9.173990
rank:233 |send count:1738 | recv count: 1737 |total Time:11.815934 |compute Time:0.000129 |commuTime:2.119804 |Sync Time:0.822390 |IO Time:8.867848
rank:245 |send count:1846 | recv count: 1845 |total Time:11.812353 |compute Time:0.000122 |commuTime:1.944277 |Sync Time:1.105130 |IO Time:8.760896
rank:249 |send count:1852 | recv count: 1851 |total Time:11.826316 |compute Time:0.000105 |commuTime:2.233663 |Sync Time:0.837436 |IO Time:8.753396
rank:254 |send count:1786 | recv count: 1785 |total Time:11.820596 |compute Time:0.000128 |commuTime:2.255818 |Sync Time:0.696756 |IO Time:8.866131
rank:261 |send count:1756 | recv count: 1755 |total Time:11.798444 |compute Time:0.000107 |commuTime:1.193943 |Sync Time:1.744014 |IO Time:8.858680
rank:279 |send count:1834 | recv count: 1833 |total Time:11.811593 |compute Time:0.000117 |commuTime:1.800256 |Sync Time:1.036109 |IO Time:8.973301
rank:372 |send count:1840 | recv count: 1839 |total Time:11.816738 |compute Time:0.000154 |commuTime:2.387710 |Sync Time:1.268677 |IO Time:8.158107
rank:373 |send count:1774 | recv count: 1773 |total Time:11.817781 |compute Time:0.000120 |commuTime:1.340270 |Sync Time:1.661483 |IO Time:8.814138
rank:404 |send count:1789 | recv count: 1788 |total Time:11.809360 |compute Time:0.000129 |commuTime:2.168374 |Sync Time:1.260703 |IO Time:8.372698
rank:412 |send count:1846 | recv count: 1845 |total Time:11.800902 |compute Time:0.000126 |commuTime:2.099133 |Sync Time:0.734761 |IO Time:8.965180
rank:452 |send count:1798 | recv count: 1797 |total Time:11.798666 |compute Time:0.000130 |commuTime:2.298674 |Sync Time:0.596976 |IO Time:8.899200
rank:472 |send count:1828 | recv count: 1827 |total Time:11.796783 |compute Time:0.000111 |commuTime:2.014391 |Sync Time:0.862370 |IO Time:8.918258
rank:496 |send count:1813 | recv count: 1812 |total Time:11.801709 |compute Time:0.000116 |commuTime:2.309447 |Sync Time:0.658576 |IO Time:8.827869
rank:501 |send count:1792 | recv count: 1791 |total Time:11.821025 |compute Time:0.000120 |commuTime:2.201391 |Sync Time:0.966626 |IO Time:8.651063
rank:510 |send count:1843 | recv count: 1842 |total Time:11.824812 |compute Time:0.000127 |commuTime:2.364215 |Sync Time:0.558528 |IO Time:8.900202
rank:550 |send count:1783 | recv count: 1782 |total Time:11.801529 |compute Time:0.000120 |commuTime:2.393028 |Sync Time:0.792641 |IO Time:8.610110
rank:558 |send count:1771 | recv count: 1770 |total Time:11.807284 |compute Time:0.000134 |commuTime:2.402305 |Sync Time:0.734304 |IO Time:8.668763
rank:575 |send count:1876 | recv count: 1875 |total Time:11.835688 |compute Time:0.000111 |commuTime:1.266799 |Sync Time:1.842406 |IO Time:8.724705
rank:580 |send count:1813 | recv count: 1812 |total Time:11.799485 |compute Time:0.000114 |commuTime:2.235798 |Sync Time:0.593444 |IO Time:8.964364
rank:599 |send count:1837 | recv count: 1836 |total Time:11.804584 |compute Time:0.000121 |commuTime:1.200373 |Sync Time:2.014493 |IO Time:8.587864
rank:605 |send count:1783 | recv count: 1782 |total Time:11.799830 |compute Time:0.000117 |commuTime:1.611435 |Sync Time:1.514762 |IO Time:8.671878
rank:661 |send count:1786 | recv count: 1785 |total Time:11.797957 |compute Time:0.000139 |commuTime:1.160824 |Sync Time:1.652017 |IO Time:8.979226
rank:670 |send count:1879 | recv count: 1878 |total Time:11.823086 |compute Time:0.000132 |commuTime:0.929700 |Sync Time:1.888171 |IO Time:9.003406
rank:673 |send count:1762 | recv count: 1761 |total Time:11.798148 |compute Time:0.000121 |commuTime:1.902992 |Sync Time:0.980873 |IO Time:8.912453
rank:708 |send count:1726 | recv count: 1725 |total Time:11.797454 |compute Time:0.000113 |commuTime:1.850822 |Sync Time:0.843419 |IO Time:9.101386
rank:717 |send count:1846 | recv count: 1845 |total Time:11.781286 |compute Time:0.000112 |commuTime:0.997266 |Sync Time:1.853126 |IO Time:8.929072
rank:734 |send count:1789 | recv count: 1788 |total Time:11.824764 |compute Time:0.000106 |commuTime:1.792321 |Sync Time:1.156015 |IO Time:8.874558
rank:798 |send count:1714 | recv count: 1713 |total Time:11.811032 |compute Time:0.000100 |commuTime:1.861135 |Sync Time:1.180573 |IO Time:8.767152
rank:828 |send count:1873 | recv count: 1872 |total Time:11.807459 |compute Time:0.000122 |commuTime:1.706456 |Sync Time:1.362129 |IO Time:8.737025
rank:830 |send count:1756 | recv count: 1755 |total Time:11.810572 |compute Time:0.000112 |commuTime:0.552065 |Sync Time:2.188360 |IO Time:9.067939
rank:837 |send count:1891 | recv count: 1890 |total Time:11.818379 |compute Time:0.000137 |commuTime:2.252885 |Sync Time:0.969848 |IO Time:8.593587
rank:870 |send count:1783 | recv count: 1782 |total Time:11.795382 |compute Time:0.000116 |commuTime:1.230213 |Sync Time:1.725770 |IO Time:8.837407
rank:896 |send count:1882 | recv count: 1881 |total Time:11.796632 |compute Time:0.000121 |commuTime:1.162206 |Sync Time:1.580386 |IO Time:9.047921
rank:926 |send count:1762 | recv count: 1761 |total Time:11.813978 |compute Time:0.000111 |commuTime:0.555379 |Sync Time:2.302913 |IO Time:8.953738
rank:994 |send count:1762 | recv count: 1761 |total Time:11.816084 |compute Time:0.000121 |commuTime:2.490282 |Sync Time:0.782819 |IO Time:8.540971
rank:996 |send count:1765 | recv count: 1764 |total Time:11.819129 |compute Time:0.000133 |commuTime:2.948047 |Sync Time:1.124328 |IO Time:7.744112
rank:998 |send count:1786 | recv count: 1785 |total Time:11.808693 |compute Time:0.000110 |commuTime:2.458002 |Sync Time:0.677979 |IO Time:8.670833
rank:6 |send count:1843 | recv count: 1842 |total Time:11.811035 |compute Time:0.000132 |commuTime:1.305327 |Sync Time:1.661783 |IO Time:8.840313
rank:54 |send count:1783 | recv count: 1782 |total Time:11.808765 |compute Time:0.000122 |commuTime:1.481878 |Sync Time:1.818399 |IO Time:8.502666
rank:161 |send count:1828 | recv count: 1827 |total Time:11.813693 |compute Time:0.000115 |commuTime:2.054872 |Sync Time:0.953431 |IO Time:8.803015
rank:165 |send count:1825 | recv count: 1824 |total Time:11.813796 |compute Time:0.000126 |commuTime:2.212466 |Sync Time:1.115055 |IO Time:8.483776
rank:196 |send count:1795 | recv count: 1794 |total Time:11.800019 |compute Time:0.000116 |commuTime:2.132596 |Sync Time:0.694305 |IO Time:8.971360
rank:229 |send count:1795 | recv count: 1794 |total Time:11.801045 |compute Time:0.000119 |commuTime:0.926445 |Sync Time:1.820458 |IO Time:9.052342
rank:264 |send count:1885 | recv count: 1884 |total Time:11.812033 |compute Time:0.000129 |commuTime:2.313384 |Sync Time:0.801342 |IO Time:8.691170
rank:285 |send count:1846 | recv count: 1845 |total Time:11.818989 |compute Time:0.000143 |commuTime:1.859287 |Sync Time:1.183586 |IO Time:8.773216
rank:308 |send count:1798 | recv count: 1797 |total Time:11.821775 |compute Time:0.000114 |commuTime:1.256011 |Sync Time:1.386166 |IO Time:9.177794
rank:316 |send count:1858 | recv count: 1857 |total Time:11.798694 |compute Time:0.000111 |commuTime:1.578208 |Sync Time:1.315462 |IO Time:8.903219
rank:329 |send count:1942 | recv count: 1941 |total Time:11.806169 |compute Time:0.000148 |commuTime:1.564153 |Sync Time:1.607186 |IO Time:8.632993
rank:345 |send count:1726 | recv count: 1725 |total Time:11.801230 |compute Time:0.000108 |commuTime:2.063944 |Sync Time:0.949395 |IO Time:8.782035
rank:361 |send count:1819 | recv count: 1818 |total Time:11.800991 |compute Time:0.000123 |commuTime:1.985353 |Sync Time:0.756935 |IO Time:9.056821
rank:365 |send count:1807 | recv count: 1806 |total Time:11.798384 |compute Time:0.000154 |commuTime:2.307004 |Sync Time:0.751332 |IO Time:8.738237
rank:380 |send count:1765 | recv count: 1764 |total Time:11.797145 |compute Time:0.000118 |commuTime:2.166300 |Sync Time:0.565562 |IO Time:9.049309
rank:396 |send count:1861 | recv count: 1860 |total Time:11.798836 |compute Time:0.000121 |commuTime:2.263690 |Sync Time:0.567531 |IO Time:8.965818
rank:430 |send count:1714 | recv count: 1713 |total Time:11.819938 |compute Time:0.000118 |commuTime:2.098445 |Sync Time:0.872697 |IO Time:8.845359
rank:460 |send count:1819 | recv count: 1818 |total Time:11.800541 |compute Time:0.000115 |commuTime:2.416748 |Sync Time:0.568924 |IO Time:8.809091
rank:468 |send count:1846 | recv count: 1845 |total Time:11.816903 |compute Time:0.000130 |commuTime:2.273010 |Sync Time:1.242162 |IO Time:8.299661
rank:486 |send count:1810 | recv count: 1809 |total Time:11.808240 |compute Time:0.282141 |commuTime:2.149510 |Sync Time:0.774852 |IO Time:8.597587
rank:489 |send count:1825 | recv count: 1824 |total Time:11.818665 |compute Time:0.000111 |commuTime:1.932009 |Sync Time:1.449962 |IO Time:8.434880
rank:512 |send count:1630 | recv count: 1629 |total Time:11.812786 |compute Time:0.000116 |commuTime:2.079036 |Sync Time:1.403746 |IO Time:8.327827
rank:514 |send count:1852 | recv count: 1851 |total Time:11.804454 |compute Time:0.000129 |commuTime:1.898272 |Sync Time:1.293459 |IO Time:8.610913
rank:533 |send count:1747 | recv count: 1746 |total Time:11.810424 |compute Time:0.000117 |commuTime:1.849203 |Sync Time:1.140833 |IO Time:8.818586
rank:617 |send count:1747 | recv count: 1746 |total Time:11.816151 |compute Time:0.000117 |commuTime:1.680911 |Sync Time:1.364834 |IO Time:8.768195
rank:672 |send count:1795 | recv count: 1794 |total Time:11.800447 |compute Time:0.000125 |commuTime:1.613929 |Sync Time:1.026969 |IO Time:9.153673
rank:693 |send count:1726 | recv count: 1725 |total Time:11.813093 |compute Time:0.000128 |commuTime:1.479588 |Sync Time:1.794104 |IO Time:8.537268
rank:702 |send count:1747 | recv count: 1746 |total Time:11.822194 |compute Time:0.000116 |commuTime:0.743660 |Sync Time:1.946115 |IO Time:9.130516
rank:709 |send count:1798 | recv count: 1797 |total Time:11.799338 |compute Time:0.000119 |commuTime:1.244313 |Sync Time:1.725682 |IO Time:8.823490
rank:719 |send count:1777 | recv count: 1776 |total Time:11.814956 |compute Time:0.000129 |commuTime:1.370634 |Sync Time:1.728248 |IO Time:8.714256
rank:725 |send count:1798 | recv count: 1797 |total Time:11.816033 |compute Time:0.000112 |commuTime:2.180213 |Sync Time:1.012266 |IO Time:8.621627
rank:755 |send count:1813 | recv count: 1812 |total Time:11.808379 |compute Time:0.000130 |commuTime:1.754821 |Sync Time:1.539322 |IO Time:8.512425
rank:805 |send count:1759 | recv count: 1758 |total Time:11.810951 |compute Time:0.000121 |commuTime:1.172180 |Sync Time:1.835115 |IO Time:8.801813
rank:846 |send count:1870 | recv count: 1869 |total Time:11.811243 |compute Time:0.000116 |commuTime:1.661408 |Sync Time:1.397230 |IO Time:8.750384
rank:869 |send count:1858 | recv count: 1857 |total Time:11.806304 |compute Time:0.000136 |commuTime:2.332936 |Sync Time:0.941541 |IO Time:8.530038
rank:901 |send count:1789 | recv count: 1788 |total Time:11.810640 |compute Time:0.000114 |commuTime:0.711019 |Sync Time:2.303987 |IO Time:8.793624
rank:932 |send count:1798 | recv count: 1797 |total Time:11.810507 |compute Time:0.000111 |commuTime:2.590865 |Sync Time:0.733564 |IO Time:8.484165
rank:946 |send count:1759 | recv count: 1758 |total Time:11.811450 |compute Time:0.000111 |commuTime:2.210261 |Sync Time:0.839909 |IO Time:8.757711
rank:957 |send count:1804 | recv count: 1803 |total Time:11.822085 |compute Time:0.000118 |commuTime:1.759433 |Sync Time:1.082868 |IO Time:8.977939
rank:9 |send count:1789 | recv count: 1788 |total Time:11.823765 |compute Time:0.000130 |commuTime:2.104771 |Sync Time:0.775547 |IO Time:8.937570
rank:14 |send count:1822 | recv count: 1821 |total Time:11.817005 |compute Time:0.000104 |commuTime:1.524304 |Sync Time:1.437552 |IO Time:8.853103
rank:21 |send count:1843 | recv count: 1842 |total Time:11.813969 |compute Time:0.000124 |commuTime:2.077258 |Sync Time:1.171241 |IO Time:8.562488
rank:29 |send count:1771 | recv count: 1770 |total Time:11.815608 |compute Time:0.000124 |commuTime:1.244893 |Sync Time:1.823838 |IO Time:8.744830
rank:40 |send count:1861 | recv count: 1860 |total Time:11.815518 |compute Time:0.000125 |commuTime:2.383759 |Sync Time:0.904566 |IO Time:8.525282
rank:41 |send count:1801 | recv count: 1800 |total Time:11.816070 |compute Time:0.000123 |commuTime:1.320469 |Sync Time:1.705496 |IO Time:8.787965
rank:53 |send count:1726 | recv count: 1725 |total Time:11.821594 |compute Time:0.000106 |commuTime:1.119251 |Sync Time:2.131976 |IO Time:8.568521
