rank:1 |send count:9 | recv count: 8 |total Time:0.003372 |compute Time:0.000005 |commuTime:0.002135|IO Time:0.000000
rank:2 |send count:6 | recv count: 6 |total Time:0.003675 |compute Time:0.000004 |commuTime:0.002134|IO Time:0.000000
rank:12 |send count:5 | recv count: 5 |total Time:0.003742 |compute Time:0.000007 |commuTime:0.002123|IO Time:0.000000
rank:4 |send count:6 | recv count: 6 |total Time:0.003743 |compute Time:0.000006 |commuTime:0.002139|IO Time:0.000000
rank:3 |send count:4 | recv count: 4 |total Time:0.003677 |compute Time:0.000005 |commuTime:0.002131|IO Time:0.000000
rank:13 |send count:4 | recv count: 4 |total Time:0.003736 |compute Time:0.000003 |commuTime:0.002122|IO Time:0.000000
rank:5 |send count:8 | recv count: 9 |total Time:0.003744 |compute Time:0.000005 |commuTime:0.002138|IO Time:0.000000
rank:8 |send count:11 | recv count: 13 |total Time:0.003404 |compute Time:0.000005 |commuTime:0.002131|IO Time:0.000000
rank:16 |send count:5 | recv count: 5 |total Time:0.003410 |compute Time:0.000006 |commuTime:0.002102|IO Time:0.000000
rank:14 |send count:7 | recv count: 7 |total Time:0.003740 |compute Time:0.000004 |commuTime:0.002120|IO Time:0.000000
rank:6 |send count:6 | recv count: 6 |total Time:0.003735 |compute Time:0.000005 |commuTime:0.002137|IO Time:0.000000
rank:9 |send count:6 | recv count: 6 |total Time:0.003401 |compute Time:0.000004 |commuTime:0.002129|IO Time:0.000000
rank:17 |send count:7 | recv count: 9 |total Time:0.003414 |compute Time:0.000007 |commuTime:0.002102|IO Time:0.000000
rank:15 |send count:6 | recv count: 6 |total Time:0.003740 |compute Time:0.000004 |commuTime:0.002115|IO Time:0.000000
rank:7 |send count:7 | recv count: 7 |total Time:0.003739 |compute Time:0.000006 |commuTime:0.002133|IO Time:0.000000
rank:10 |send count:7 | recv count: 10 |total Time:0.003727 |compute Time:0.000005 |commuTime:0.002128|IO Time:0.000000
