rank:1 |send count:9 | recv count: 6 |total Time:0.004196 |compute Time:0.000004 |commuTime:0.003350|IO Time:0.000000
rank:2 |send count:6 | recv count: 6 |total Time:0.004323 |compute Time:0.000005 |commuTime:0.003288|IO Time:0.000000
rank:3 |send count:4 | recv count: 4 |total Time:0.004324 |compute Time:0.000003 |commuTime:0.003283|IO Time:0.000000
rank:4 |send count:6 | recv count: 6 |total Time:0.004057 |compute Time:0.000002 |commuTime:0.003274|IO Time:0.000000
rank:6 |send count:6 | recv count: 6 |total Time:0.004062 |compute Time:0.000004 |commuTime:0.003261|IO Time:0.000000
rank:7 |send count:7 | recv count: 7 |total Time:0.004087 |compute Time:0.000003 |commuTime:0.003257|IO Time:0.000000
rank:9 |send count:6 | recv count: 6 |total Time:0.004018 |compute Time:0.000004 |commuTime:0.003253|IO Time:0.000000
rank:10 |send count:7 | recv count: 8 |total Time:0.004180 |compute Time:0.000004 |commuTime:0.003245|IO Time:0.000000
rank:24 |send count:8 | recv count: 9 |total Time:0.003775 |compute Time:0.000004 |commuTime:0.002718|IO Time:0.000000
rank:29 |send count:6 | recv count: 7 |total Time:0.003988 |compute Time:0.000004 |commuTime:0.002665|IO Time:0.000000
rank:32 |send count:5 | recv count: 6 |total Time:0.004343 |compute Time:0.000006 |commuTime:0.002599|IO Time:0.000000
rank:35 |send count:7 | recv count: 5 |total Time:0.004344 |compute Time:0.000004 |commuTime:0.002555|IO Time:0.000000
rank:11 |send count:4 | recv count: 4 |total Time:0.004199 |compute Time:0.000004 |commuTime:0.003237|IO Time:0.000000
rank:12 |send count:5 | recv count: 5 |total Time:0.003700 |compute Time:0.000005 |commuTime:0.003328|IO Time:0.000000
rank:13 |send count:4 | recv count: 4 |total Time:0.004182 |compute Time:0.000005 |commuTime:0.003276|IO Time:0.000000
rank:16 |send count:5 | recv count: 5 |total Time:0.004283 |compute Time:0.000005 |commuTime:0.002846|IO Time:0.000000
rank:17 |send count:7 | recv count: 7 |total Time:0.004307 |compute Time:0.000003 |commuTime:0.002858|IO Time:0.000000
rank:23 |send count:4 | recv count: 4 |total Time:0.004122 |compute Time:0.000007 |commuTime:0.002826|IO Time:0.000000
rank:26 |send count:5 | recv count: 6 |total Time:0.003413 |compute Time:0.000005 |commuTime:0.002732|IO Time:0.000000
rank:31 |send count:6 | recv count: 6 |total Time:0.004083 |compute Time:0.000004 |commuTime:0.002707|IO Time:0.000000
rank:33 |send count:12 | recv count: 12 |total Time:0.004387 |compute Time:0.000006 |commuTime:0.002679|IO Time:0.000000
rank:34 |send count:5 | recv count: 5 |total Time:0.004439 |compute Time:0.000004 |commuTime:0.002655|IO Time:0.000000
rank:36 |send count:4 | recv count: 4 |total Time:0.004129 |compute Time:0.000004 |commuTime:0.002587|IO Time:0.000000
rank:38 |send count:17 | recv count: 16 |total Time:0.004307 |compute Time:0.000005 |commuTime:0.002499|IO Time:0.000000
rank:40 |send count:5 | recv count: 5 |total Time:0.004489 |compute Time:0.000004 |commuTime:0.002511|IO Time:0.000000
rank:42 |send count:4 | recv count: 4 |total Time:0.004293 |compute Time:0.000004 |commuTime:0.002416|IO Time:0.000000
rank:44 |send count:4 | recv count: 4 |total Time:0.004133 |compute Time:0.000004 |commuTime:0.002417|IO Time:0.000000
rank:45 |send count:4 | recv count: 4 |total Time:0.003481 |compute Time:0.000004 |commuTime:0.002448|IO Time:0.000000
rank:5 |send count:8 | recv count: 9 |total Time:0.004323 |compute Time:0.000003 |commuTime:0.003271|IO Time:0.000000
rank:8 |send count:11 | recv count: 8 |total Time:0.003892 |compute Time:0.000003 |commuTime:0.003256|IO Time:0.000000
rank:14 |send count:7 | recv count: 7 |total Time:0.004236 |compute Time:0.000004 |commuTime:0.003296|IO Time:0.000000
rank:18 |send count:23 | recv count: 13 |total Time:0.004549 |compute Time:0.000005 |commuTime:0.002958|IO Time:0.000000
rank:19 |send count:5 | recv count: 5 |total Time:0.004504 |compute Time:0.000004 |commuTime:0.002896|IO Time:0.000000
rank:20 |send count:5 | recv count: 5 |total Time:0.004333 |compute Time:0.000005 |commuTime:0.002891|IO Time:0.000000
rank:21 |send count:9 | recv count: 6 |total Time:0.004370 |compute Time:0.000003 |commuTime:0.002913|IO Time:0.000000
rank:25 |send count:7 | recv count: 13 |total Time:0.004181 |compute Time:0.000003 |commuTime:0.002877|IO Time:0.000000
rank:28 |send count:4 | recv count: 4 |total Time:0.004151 |compute Time:0.000006 |commuTime:0.002847|IO Time:0.000000
rank:30 |send count:9 | recv count: 10 |total Time:0.004110 |compute Time:0.000005 |commuTime:0.002782|IO Time:0.000000
rank:37 |send count:11 | recv count: 7 |total Time:0.004501 |compute Time:0.000007 |commuTime:0.002578|IO Time:0.000000
rank:41 |send count:7 | recv count: 13 |total Time:0.004251 |compute Time:0.000004 |commuTime:0.002491|IO Time:0.000000
rank:43 |send count:7 | recv count: 5 |total Time:0.004437 |compute Time:0.000003 |commuTime:0.002529|IO Time:0.000000
rank:47 |send count:6 | recv count: 12 |total Time:0.004289 |compute Time:0.000004 |commuTime:0.002492|IO Time:0.000000
rank:39 |send count:5 | recv count: 7 |total Time:0.004511 |compute Time:0.000004 |commuTime:0.002673|IO Time:0.000000
rank:27 |send count:4 | recv count: 4 |total Time:0.003699 |compute Time:0.000006 |commuTime:0.003013|IO Time:0.000000
rank:46 |send count:4 | recv count: 4 |total Time:0.004495 |compute Time:0.000004 |commuTime:0.002725|IO Time:0.000000
rank:15 |send count:6 | recv count: 6 |total Time:0.004550 |compute Time:0.000004 |commuTime:0.003276|IO Time:0.000000
rank:22 |send count:5 | recv count: 6 |total Time:0.004338 |compute Time:0.000005 |commuTime:0.003077|IO Time:0.000000
rank:0 |send count:52 | recv count: 51 |total Time:0.046789 |compute Time:0.000004 |commuTime:0.002819 |Sync Time:0.000000 |IO Time:0.042849

real	0m0.390s
user	0m3.358s
sys	0m0.684s
