rank:88 |send count:1997 | recv count: 1996 |total Time:21.330421 |compute Time:0.000167 |commuTime:18.832428 |Sync Time:0.231900 |IO Time:0.000000
rank:216 |send count:1997 | recv count: 1996 |total Time:21.329215 |compute Time:0.000151 |commuTime:18.379596 |Sync Time:0.150039 |IO Time:0.000000
rank:404 |send count:1997 | recv count: 1996 |total Time:21.335224 |compute Time:0.000129 |commuTime:17.630207 |Sync Time:0.173944 |IO Time:0.000000
rank:218 |send count:1997 | recv count: 1996 |total Time:21.328787 |compute Time:0.000139 |commuTime:18.363014 |Sync Time:0.165449 |IO Time:0.000000
rank:322 |send count:1997 | recv count: 1996 |total Time:21.335865 |compute Time:0.000150 |commuTime:17.908574 |Sync Time:0.196882 |IO Time:0.000000
rank:452 |send count:1997 | recv count: 1996 |total Time:21.331634 |compute Time:0.000117 |commuTime:17.535007 |Sync Time:0.125812 |IO Time:0.000000
rank:460 |send count:1997 | recv count: 1996 |total Time:21.334562 |compute Time:0.000124 |commuTime:17.474524 |Sync Time:0.155538 |IO Time:0.000000
rank:332 |send count:1997 | recv count: 1996 |total Time:21.338059 |compute Time:0.000134 |commuTime:17.859341 |Sync Time:0.188003 |IO Time:0.000000
rank:458 |send count:1997 | recv count: 1996 |total Time:21.329811 |compute Time:0.000120 |commuTime:17.459492 |Sync Time:0.195476 |IO Time:0.000000
rank:184 |send count:1997 | recv count: 1996 |total Time:21.334741 |compute Time:0.000161 |commuTime:18.428699 |Sync Time:0.201465 |IO Time:0.000000
rank:202 |send count:1997 | recv count: 1996 |total Time:21.329504 |compute Time:0.000158 |commuTime:18.410053 |Sync Time:0.185357 |IO Time:0.000000
rank:490 |send count:1997 | recv count: 1996 |total Time:21.338389 |compute Time:0.000125 |commuTime:17.333178 |Sync Time:0.240467 |IO Time:0.000000
rank:18 |send count:1997 | recv count: 1996 |total Time:21.332332 |compute Time:0.000183 |commuTime:19.140650 |Sync Time:0.204572 |IO Time:0.000000
rank:140 |send count:1997 | recv count: 1996 |total Time:21.333807 |compute Time:0.000155 |commuTime:18.682682 |Sync Time:0.167726 |IO Time:0.000000
rank:464 |send count:1997 | recv count: 1996 |total Time:21.331940 |compute Time:0.000123 |commuTime:17.463776 |Sync Time:0.162653 |IO Time:0.000000
rank:14 |send count:1997 | recv count: 1996 |total Time:21.334720 |compute Time:0.000180 |commuTime:19.195039 |Sync Time:0.170239 |IO Time:0.000000
rank:30 |send count:1997 | recv count: 1996 |total Time:21.330454 |compute Time:0.000171 |commuTime:19.058487 |Sync Time:0.181178 |IO Time:0.000000
rank:80 |send count:1997 | recv count: 1996 |total Time:21.333279 |compute Time:0.000170 |commuTime:18.937761 |Sync Time:0.162703 |IO Time:0.000000
rank:118 |send count:1997 | recv count: 1996 |total Time:21.333750 |compute Time:0.000179 |commuTime:18.682905 |Sync Time:0.243436 |IO Time:0.000000
rank:148 |send count:1997 | recv count: 1996 |total Time:21.339112 |compute Time:0.000139 |commuTime:18.549644 |Sync Time:0.265046 |IO Time:0.000000
rank:154 |send count:1997 | recv count: 1996 |total Time:21.330660 |compute Time:0.000170 |commuTime:18.573073 |Sync Time:0.190943 |IO Time:0.000000
rank:53 |send count:1997 | recv count: 1996 |total Time:21.341710 |compute Time:0.000169 |commuTime:18.961151 |Sync Time:0.195121 |IO Time:0.000000
rank:95 |send count:1997 | recv count: 1996 |total Time:21.332563 |compute Time:0.000155 |commuTime:18.877879 |Sync Time:0.127067 |IO Time:0.000000
rank:258 |send count:1997 | recv count: 1996 |total Time:21.338250 |compute Time:0.000140 |commuTime:18.122659 |Sync Time:0.228363 |IO Time:0.000000
rank:262 |send count:1997 | recv count: 1996 |total Time:21.339970 |compute Time:0.000142 |commuTime:18.098376 |Sync Time:0.199071 |IO Time:0.000000
rank:361 |send count:1997 | recv count: 1996 |total Time:21.336620 |compute Time:0.000146 |commuTime:17.724778 |Sync Time:0.243376 |IO Time:0.000000
rank:494 |send count:1997 | recv count: 1996 |total Time:21.340579 |compute Time:0.000111 |commuTime:17.315861 |Sync Time:0.254130 |IO Time:0.000000
rank:76 |send count:1997 | recv count: 1996 |total Time:21.336979 |compute Time:0.000174 |commuTime:18.937915 |Sync Time:0.166633 |IO Time:0.000000
rank:359 |send count:1997 | recv count: 1996 |total Time:21.341545 |compute Time:0.000125 |commuTime:17.760693 |Sync Time:0.209638 |IO Time:0.000000
rank:362 |send count:1997 | recv count: 1996 |total Time:21.334522 |compute Time:0.000133 |commuTime:17.761106 |Sync Time:0.206409 |IO Time:0.000000
rank:366 |send count:1997 | recv count: 1996 |total Time:21.334315 |compute Time:0.000151 |commuTime:17.700578 |Sync Time:0.236501 |IO Time:0.000000
rank:26 |send count:1997 | recv count: 1996 |total Time:21.331224 |compute Time:0.000184 |commuTime:19.036655 |Sync Time:0.239050 |IO Time:0.000000
rank:31 |send count:1997 | recv count: 1996 |total Time:21.334833 |compute Time:0.000162 |commuTime:19.073703 |Sync Time:0.165604 |IO Time:0.000000
rank:85 |send count:1997 | recv count: 1996 |total Time:21.340610 |compute Time:0.000160 |commuTime:18.937457 |Sync Time:0.158328 |IO Time:0.000000
rank:90 |send count:1997 | recv count: 1996 |total Time:21.330603 |compute Time:0.000176 |commuTime:18.838247 |Sync Time:0.226621 |IO Time:0.000000
rank:103 |send count:1997 | recv count: 1996 |total Time:21.341895 |compute Time:0.000189 |commuTime:18.792069 |Sync Time:0.206650 |IO Time:0.000000
rank:124 |send count:1997 | recv count: 1996 |total Time:21.336894 |compute Time:0.000154 |commuTime:18.666579 |Sync Time:0.229436 |IO Time:0.000000
rank:208 |send count:1997 | recv count: 1996 |total Time:21.332661 |compute Time:0.000148 |commuTime:18.412746 |Sync Time:0.151744 |IO Time:0.000000
rank:219 |send count:1997 | recv count: 1996 |total Time:21.332897 |compute Time:0.000161 |commuTime:18.376341 |Sync Time:0.152746 |IO Time:0.000000
rank:231 |send count:1997 | recv count: 1996 |total Time:21.339980 |compute Time:0.000154 |commuTime:18.234149 |Sync Time:0.199733 |IO Time:0.000000
rank:234 |send count:1997 | recv count: 1996 |total Time:21.332131 |compute Time:0.000159 |commuTime:18.266375 |Sync Time:0.137358 |IO Time:0.000000
rank:250 |send count:1997 | recv count: 1996 |total Time:21.334299 |compute Time:0.000141 |commuTime:18.118142 |Sync Time:0.239086 |IO Time:0.000000
rank:275 |send count:1997 | recv count: 1996 |total Time:21.338984 |compute Time:0.000149 |commuTime:18.131864 |Sync Time:0.143143 |IO Time:0.000000
rank:425 |send count:1997 | recv count: 1996 |total Time:21.338492 |compute Time:0.000144 |commuTime:17.544787 |Sync Time:0.214292 |IO Time:0.000000
rank:430 |send count:1997 | recv count: 1996 |total Time:21.337165 |compute Time:0.000136 |commuTime:17.547793 |Sync Time:0.183986 |IO Time:0.000000
rank:434 |send count:1997 | recv count: 1996 |total Time:21.334578 |compute Time:0.000112 |commuTime:17.508661 |Sync Time:0.219589 |IO Time:0.000000
rank:457 |send count:1997 | recv count: 1996 |total Time:21.318745 |compute Time:0.000125 |commuTime:17.475760 |Sync Time:0.181288 |IO Time:0.000000
rank:462 |send count:1997 | recv count: 1996 |total Time:21.333316 |compute Time:0.000124 |commuTime:17.467994 |Sync Time:0.161723 |IO Time:0.000000
rank:466 |send count:1997 | recv count: 1996 |total Time:21.333878 |compute Time:0.000123 |commuTime:17.432985 |Sync Time:0.189499 |IO Time:0.000000
rank:487 |send count:1997 | recv count: 1996 |total Time:21.341305 |compute Time:0.000131 |commuTime:17.356508 |Sync Time:0.220332 |IO Time:0.000000
rank:47 |send count:1997 | recv count: 1996 |total Time:21.340270 |compute Time:0.000167 |commuTime:18.994812 |Sync Time:0.197848 |IO Time:0.000000
rank:86 |send count:1997 | recv count: 1996 |total Time:21.333165 |compute Time:0.000160 |commuTime:18.874176 |Sync Time:0.221404 |IO Time:0.000000
rank:112 |send count:1997 | recv count: 1996 |total Time:21.340009 |compute Time:0.000161 |commuTime:18.753450 |Sync Time:0.208556 |IO Time:0.000000
