rank:125 |send count:1997 | recv count: 1996 |total Time:21.210042 |compute Time:0.000150 |commuTime:20.975761 |Sync Time:0.234131 |IO Time:0.000000
rank:40 |send count:1997 | recv count: 1996 |total Time:21.213556 |compute Time:0.000157 |commuTime:20.993212 |Sync Time:0.220187 |IO Time:0.000000
rank:186 |send count:1997 | recv count: 1996 |total Time:21.209040 |compute Time:0.000177 |commuTime:21.001139 |Sync Time:0.207724 |IO Time:0.000000
rank:192 |send count:1997 | recv count: 1996 |total Time:21.207029 |compute Time:0.000154 |commuTime:21.046806 |Sync Time:0.160069 |IO Time:0.000000
rank:266 |send count:1997 | recv count: 1996 |total Time:21.210092 |compute Time:0.000159 |commuTime:21.044030 |Sync Time:0.165903 |IO Time:0.000000
rank:364 |send count:1997 | recv count: 1996 |total Time:21.207231 |compute Time:0.000133 |commuTime:21.018057 |Sync Time:0.189041 |IO Time:0.000000
rank:433 |send count:1997 | recv count: 1996 |total Time:21.210899 |compute Time:0.000130 |commuTime:21.036089 |Sync Time:0.174680 |IO Time:0.000000
rank:440 |send count:1997 | recv count: 1996 |total Time:21.208559 |compute Time:0.000123 |commuTime:21.032716 |Sync Time:0.175720 |IO Time:0.000000
rank:458 |send count:1997 | recv count: 1996 |total Time:21.209198 |compute Time:0.000122 |commuTime:21.050770 |Sync Time:0.158306 |IO Time:0.000000
rank:487 |send count:1997 | recv count: 1996 |total Time:21.215701 |compute Time:0.000123 |commuTime:21.029311 |Sync Time:0.186267 |IO Time:0.000000
rank:493 |send count:1997 | recv count: 1996 |total Time:21.215329 |compute Time:0.000139 |commuTime:20.957930 |Sync Time:0.257260 |IO Time:0.000000
rank:45 |send count:1997 | recv count: 1996 |total Time:21.208517 |compute Time:0.000161 |commuTime:20.945823 |Sync Time:0.262534 |IO Time:0.000000
rank:48 |send count:1997 | recv count: 1996 |total Time:21.212169 |compute Time:0.000195 |commuTime:21.000206 |Sync Time:0.211768 |IO Time:0.000000
rank:55 |send count:1997 | recv count: 1996 |total Time:21.220479 |compute Time:0.000170 |commuTime:20.979505 |Sync Time:0.240804 |IO Time:0.000000
rank:184 |send count:1997 | recv count: 1996 |total Time:21.212769 |compute Time:0.000161 |commuTime:20.994472 |Sync Time:0.218136 |IO Time:0.000000
rank:248 |send count:1997 | recv count: 1996 |total Time:21.215553 |compute Time:0.000152 |commuTime:21.004868 |Sync Time:0.210533 |IO Time:0.000000
rank:296 |send count:1997 | recv count: 1996 |total Time:21.212785 |compute Time:0.000138 |commuTime:21.034001 |Sync Time:0.178646 |IO Time:0.000000
rank:315 |send count:1997 | recv count: 1996 |total Time:21.211021 |compute Time:0.000140 |commuTime:21.065171 |Sync Time:0.145711 |IO Time:0.000000
rank:417 |send count:1997 | recv count: 1996 |total Time:21.211911 |compute Time:0.000128 |commuTime:21.045445 |Sync Time:0.166337 |IO Time:0.000000
rank:420 |send count:1997 | recv count: 1996 |total Time:21.209046 |compute Time:0.000117 |commuTime:21.038577 |Sync Time:0.170352 |IO Time:0.000000
rank:426 |send count:1997 | recv count: 1996 |total Time:21.210156 |compute Time:0.000140 |commuTime:21.076577 |Sync Time:0.133439 |IO Time:0.000000
rank:427 |send count:1997 | recv count: 1996 |total Time:21.210513 |compute Time:0.000133 |commuTime:21.035272 |Sync Time:0.175109 |IO Time:0.000000
rank:31 |send count:1997 | recv count: 1996 |total Time:21.216033 |compute Time:0.000165 |commuTime:20.983987 |Sync Time:0.231881 |IO Time:0.000000
rank:87 |send count:1997 | recv count: 1996 |total Time:21.220052 |compute Time:0.000158 |commuTime:20.995441 |Sync Time:0.224453 |IO Time:0.000000
rank:152 |send count:1997 | recv count: 1996 |total Time:21.211032 |compute Time:0.000166 |commuTime:21.011033 |Sync Time:0.199833 |IO Time:0.000000
rank:162 |send count:1997 | recv count: 1996 |total Time:21.214055 |compute Time:0.000163 |commuTime:20.999840 |Sync Time:0.214052 |IO Time:0.000000
rank:202 |send count:1997 | recv count: 1996 |total Time:21.215485 |compute Time:0.000152 |commuTime:21.068456 |Sync Time:0.146877 |IO Time:0.000000
rank:219 |send count:1997 | recv count: 1996 |total Time:21.213364 |compute Time:0.000164 |commuTime:20.994824 |Sync Time:0.218377 |IO Time:0.000000
rank:232 |send count:1997 | recv count: 1996 |total Time:21.212749 |compute Time:0.000125 |commuTime:21.060109 |Sync Time:0.152515 |IO Time:0.000000
rank:247 |send count:1997 | recv count: 1996 |total Time:21.218837 |compute Time:0.000138 |commuTime:20.982652 |Sync Time:0.236047 |IO Time:0.000000
rank:264 |send count:1997 | recv count: 1996 |total Time:21.208878 |compute Time:0.000155 |commuTime:21.003523 |Sync Time:0.205201 |IO Time:0.000000
rank:289 |send count:1997 | recv count: 1996 |total Time:21.210937 |compute Time:0.000146 |commuTime:21.002390 |Sync Time:0.208401 |IO Time:0.000000
rank:301 |send count:1997 | recv count: 1996 |total Time:21.208652 |compute Time:0.000125 |commuTime:20.926116 |Sync Time:0.282411 |IO Time:0.000000
rank:310 |send count:1997 | recv count: 1996 |total Time:21.220019 |compute Time:0.000135 |commuTime:21.030979 |Sync Time:0.188905 |IO Time:0.000000
rank:311 |send count:1997 | recv count: 1996 |total Time:21.220258 |compute Time:0.000154 |commuTime:20.973253 |Sync Time:0.246852 |IO Time:0.000000
rank:320 |send count:1997 | recv count: 1996 |total Time:21.208274 |compute Time:0.000156 |commuTime:20.995262 |Sync Time:0.212856 |IO Time:0.000000
rank:328 |send count:1997 | recv count: 1996 |total Time:21.213816 |compute Time:0.000146 |commuTime:21.009179 |Sync Time:0.204491 |IO Time:0.000000
rank:339 |send count:1997 | recv count: 1996 |total Time:21.213849 |compute Time:0.000144 |commuTime:21.054728 |Sync Time:0.158978 |IO Time:0.000000
rank:354 |send count:1997 | recv count: 1996 |total Time:21.216707 |compute Time:0.000155 |commuTime:21.016844 |Sync Time:0.199708 |IO Time:0.000000
rank:359 |send count:1997 | recv count: 1996 |total Time:21.218538 |compute Time:0.000132 |commuTime:21.036448 |Sync Time:0.181958 |IO Time:0.000000
rank:375 |send count:1997 | recv count: 1996 |total Time:21.218356 |compute Time:0.000125 |commuTime:20.969807 |Sync Time:0.248424 |IO Time:0.000000
rank:378 |send count:1997 | recv count: 1996 |total Time:21.214726 |compute Time:0.000153 |commuTime:21.016899 |Sync Time:0.197674 |IO Time:0.000000
rank:424 |send count:1997 | recv count: 1996 |total Time:21.210001 |compute Time:0.000116 |commuTime:21.055944 |Sync Time:0.153941 |IO Time:0.000000
rank:436 |send count:1997 | recv count: 1996 |total Time:21.214232 |compute Time:0.000132 |commuTime:21.015359 |Sync Time:0.198741 |IO Time:0.000000
rank:438 |send count:1997 | recv count: 1996 |total Time:21.217071 |compute Time:0.000149 |commuTime:21.066104 |Sync Time:0.150818 |IO Time:0.000000
rank:444 |send count:1997 | recv count: 1996 |total Time:21.208752 |compute Time:0.000124 |commuTime:21.011435 |Sync Time:0.197193 |IO Time:0.000000
rank:450 |send count:1997 | recv count: 1996 |total Time:21.212266 |compute Time:0.000124 |commuTime:21.061339 |Sync Time:0.150802 |IO Time:0.000000
rank:472 |send count:1997 | recv count: 1996 |total Time:21.211824 |compute Time:0.000141 |commuTime:21.076404 |Sync Time:0.135279 |IO Time:0.000000
rank:482 |send count:1997 | recv count: 1996 |total Time:21.211794 |compute Time:0.000136 |commuTime:21.031040 |Sync Time:0.180618 |IO Time:0.000000
rank:8 |send count:1997 | recv count: 1996 |total Time:21.213036 |compute Time:0.000231 |commuTime:21.047301 |Sync Time:0.165504 |IO Time:0.000000
rank:50 |send count:1997 | recv count: 1996 |total Time:21.213251 |compute Time:0.000182 |commuTime:20.975672 |Sync Time:0.237397 |IO Time:0.000000
rank:59 |send count:1997 | recv count: 1996 |total Time:21.215079 |compute Time:0.000188 |commuTime:20.994617 |Sync Time:0.220275 |IO Time:0.000000
rank:60 |send count:1997 | recv count: 1996 |total Time:21.211146 |compute Time:0.000166 |commuTime:20.989187 |Sync Time:0.221793 |IO Time:0.000000
rank:83 |send count:1997 | recv count: 1996 |total Time:21.216960 |compute Time:0.000148 |commuTime:20.992946 |Sync Time:0.223866 |IO Time:0.000000
rank:103 |send count:1997 | recv count: 1996 |total Time:21.221174 |compute Time:0.000183 |commuTime:21.016851 |Sync Time:0.204140 |IO Time:0.000000
rank:108 |send count:1997 | recv count: 1996 |total Time:21.209189 |compute Time:0.000187 |commuTime:20.974649 |Sync Time:0.234353 |IO Time:0.000000
rank:111 |send count:1997 | recv count: 1996 |total Time:21.218027 |compute Time:0.000166 |commuTime:21.045662 |Sync Time:0.172199 |IO Time:0.000000
rank:170 |send count:1997 | recv count: 1996 |total Time:21.212792 |compute Time:0.000181 |commuTime:21.012942 |Sync Time:0.199669 |IO Time:0.000000
rank:189 |send count:1997 | recv count: 1996 |total Time:21.213560 |compute Time:0.000164 |commuTime:20.966107 |Sync Time:0.247289 |IO Time:0.000000
rank:244 |send count:1997 | recv count: 1996 |total Time:21.215635 |compute Time:0.000175 |commuTime:21.032808 |Sync Time:0.182652 |IO Time:0.000000
rank:294 |send count:1997 | recv count: 1996 |total Time:21.212739 |compute Time:0.000148 |commuTime:21.024217 |Sync Time:0.188374 |IO Time:0.000000
rank:344 |send count:1997 | recv count: 1996 |total Time:21.212405 |compute Time:0.000138 |commuTime:21.061362 |Sync Time:0.150905 |IO Time:0.000000
rank:379 |send count:1997 | recv count: 1996 |total Time:21.215545 |compute Time:0.000149 |commuTime:21.059646 |Sync Time:0.155751 |IO Time:0.000000
rank:392 |send count:1997 | recv count: 1996 |total Time:21.211398 |compute Time:0.000139 |commuTime:21.009774 |Sync Time:0.201485 |IO Time:0.000000
rank:442 |send count:1997 | recv count: 1996 |total Time:21.210248 |compute Time:0.000138 |commuTime:21.063266 |Sync Time:0.146844 |IO Time:0.000000
rank:443 |send count:1997 | recv count: 1996 |total Time:21.212204 |compute Time:0.000120 |commuTime:21.074989 |Sync Time:0.137095 |IO Time:0.000000
rank:492 |send count:1997 | recv count: 1996 |total Time:21.213013 |compute Time:0.000116 |commuTime:21.026003 |Sync Time:0.186894 |IO Time:0.000000
rank:2 |send count:1997 | recv count: 1996 |total Time:21.213272 |compute Time:0.000316 |commuTime:21.033037 |Sync Time:0.179919 |IO Time:0.000000
rank:6 |send count:1997 | recv count: 1996 |total Time:21.215453 |compute Time:0.000244 |commuTime:21.053550 |Sync Time:0.161659 |IO Time:0.000000
rank:16 |send count:1997 | recv count: 1996 |total Time:21.215387 |compute Time:0.000190 |commuTime:20.976686 |Sync Time:0.238510 |IO Time:0.000000
rank:39 |send count:1997 | recv count: 1996 |total Time:21.219965 |compute Time:0.000179 |commuTime:21.006785 |Sync Time:0.213001 |IO Time:0.000000
rank:46 |send count:1997 | recv count: 1996 |total Time:21.214642 |compute Time:0.000196 |commuTime:21.024545 |Sync Time:0.189901 |IO Time:0.000000
rank:105 |send count:1997 | recv count: 1996 |total Time:21.217128 |compute Time:0.000175 |commuTime:21.018002 |Sync Time:0.198951 |IO Time:0.000000
rank:106 |send count:1997 | recv count: 1996 |total Time:21.213275 |compute Time:0.000173 |commuTime:21.016131 |Sync Time:0.196971 |IO Time:0.000000
rank:194 |send count:1997 | recv count: 1996 |total Time:21.214200 |compute Time:0.000165 |commuTime:21.040977 |Sync Time:0.173057 |IO Time:0.000000
rank:236 |send count:1997 | recv count: 1996 |total Time:21.209757 |compute Time:0.000156 |commuTime:21.033563 |Sync Time:0.176037 |IO Time:0.000000
rank:283 |send count:1997 | recv count: 1996 |total Time:21.213298 |compute Time:0.000155 |commuTime:21.019430 |Sync Time:0.193713 |IO Time:0.000000
rank:292 |send count:1997 | recv count: 1996 |total Time:21.215005 |compute Time:0.000128 |commuTime:20.997883 |Sync Time:0.216995 |IO Time:0.000000
rank:343 |send count:1997 | recv count: 1996 |total Time:21.220848 |compute Time:0.000140 |commuTime:21.035540 |Sync Time:0.185168 |IO Time:0.000000
rank:372 |send count:1997 | recv count: 1996 |total Time:21.218449 |compute Time:0.000125 |commuTime:21.034764 |Sync Time:0.183561 |IO Time:0.000000
rank:468 |send count:1997 | recv count: 1996 |total Time:21.215329 |compute Time:0.000120 |commuTime:21.045380 |Sync Time:0.169829 |IO Time:0.000000
rank:491 |send count:1997 | recv count: 1996 |total Time:21.214690 |compute Time:0.000132 |commuTime:21.040073 |Sync Time:0.174485 |IO Time:0.000000
rank:495 |send count:1997 | recv count: 1996 |total Time:21.216680 |compute Time:0.000139 |commuTime:21.046260 |Sync Time:0.170280 |IO Time:0.000000
rank:498 |send count:1997 | recv count: 1996 |total Time:21.212025 |compute Time:0.000118 |commuTime:21.090286 |Sync Time:0.121621 |IO Time:0.000000
rank:23 |send count:1997 | recv count: 1996 |total Time:21.220026 |compute Time:0.000177 |commuTime:20.888241 |Sync Time:0.331608 |IO Time:0.000000
rank:88 |send count:1997 | recv count: 1996 |total Time:21.216580 |compute Time:0.000168 |commuTime:21.008832 |Sync Time:0.207580 |IO Time:0.000000
rank:98 |send count:1997 | recv count: 1996 |total Time:21.220229 |compute Time:0.000164 |commuTime:20.973002 |Sync Time:0.247063 |IO Time:0.000000
rank:130 |send count:1997 | recv count: 1996 |total Time:21.210593 |compute Time:0.000161 |commuTime:20.915903 |Sync Time:0.294529 |IO Time:0.000000
rank:136 |send count:1997 | recv count: 1996 |total Time:21.211177 |compute Time:0.000179 |commuTime:20.972959 |Sync Time:0.238040 |IO Time:0.000000
rank:171 |send count:1997 | recv count: 1996 |total Time:21.213724 |compute Time:0.000171 |commuTime:20.975584 |Sync Time:0.237969 |IO Time:0.000000
rank:180 |send count:1997 | recv count: 1996 |total Time:21.213316 |compute Time:0.000144 |commuTime:20.988193 |Sync Time:0.224979 |IO Time:0.000000
rank:307 |send count:1997 | recv count: 1996 |total Time:21.214426 |compute Time:0.000114 |commuTime:21.000499 |Sync Time:0.213813 |IO Time:0.000000
rank:327 |send count:1997 | recv count: 1996 |total Time:21.217416 |compute Time:0.000165 |commuTime:21.013659 |Sync Time:0.203591 |IO Time:0.000000
rank:396 |send count:1997 | recv count: 1996 |total Time:21.210879 |compute Time:0.000149 |commuTime:20.991028 |Sync Time:0.219702 |IO Time:0.000000
rank:404 |send count:1997 | recv count: 1996 |total Time:21.216239 |compute Time:0.000116 |commuTime:20.963596 |Sync Time:0.252527 |IO Time:0.000000
rank:467 |send count:1997 | recv count: 1996 |total Time:21.213431 |compute Time:0.000112 |commuTime:21.081004 |Sync Time:0.132315 |IO Time:0.000000
rank:486 |send count:1997 | recv count: 1996 |total Time:21.217452 |compute Time:0.000127 |commuTime:21.048753 |Sync Time:0.168572 |IO Time:0.000000
rank:51 |send count:1997 | recv count: 1996 |total Time:21.217913 |compute Time:0.000176 |commuTime:21.012770 |Sync Time:0.204966 |IO Time:0.000000
rank:58 |send count:1997 | recv count: 1996 |total Time:21.212263 |compute Time:0.000158 |commuTime:20.979593 |Sync Time:0.232512 |IO Time:0.000000
rank:107 |send count:1997 | recv count: 1996 |total Time:21.217777 |compute Time:0.000181 |commuTime:21.027656 |Sync Time:0.189940 |IO Time:0.000000
rank:216 |send count:1997 | recv count: 1996 |total Time:21.217525 |compute Time:0.000149 |commuTime:21.040869 |Sync Time:0.176507 |IO Time:0.000000
rank:268 |send count:1997 | recv count: 1996 |total Time:21.209671 |compute Time:0.000159 |commuTime:20.956870 |Sync Time:0.252642 |IO Time:0.000000
rank:276 |send count:1997 | recv count: 1996 |total Time:21.217010 |compute Time:0.000158 |commuTime:20.980370 |Sync Time:0.236482 |IO Time:0.000000
rank:284 |send count:1997 | recv count: 1996 |total Time:21.210122 |compute Time:0.000145 |commuTime:20.976803 |Sync Time:0.233174 |IO Time:0.000000
rank:290 |send count:1997 | recv count: 1996 |total Time:21.214431 |compute Time:0.000151 |commuTime:21.040806 |Sync Time:0.173474 |IO Time:0.000000
rank:303 |send count:1997 | recv count: 1996 |total Time:21.213275 |compute Time:0.000144 |commuTime:21.052982 |Sync Time:0.160149 |IO Time:0.000000
rank:330 |send count:1997 | recv count: 1996 |total Time:21.213212 |compute Time:0.000150 |commuTime:21.001307 |Sync Time:0.211755 |IO Time:0.000000
rank:374 |send count:1997 | recv count: 1996 |total Time:21.218241 |compute Time:0.000139 |commuTime:21.073647 |Sync Time:0.144455 |IO Time:0.000000
rank:380 |send count:1997 | recv count: 1996 |total Time:21.212736 |compute Time:0.000130 |commuTime:21.020933 |Sync Time:0.191672 |IO Time:0.000000
rank:403 |send count:1997 | recv count: 1996 |total Time:21.212009 |compute Time:0.000133 |commuTime:21.063619 |Sync Time:0.148257 |IO Time:0.000000
rank:406 |send count:1997 | recv count: 1996 |total Time:21.213547 |compute Time:0.000139 |commuTime:21.072428 |Sync Time:0.140980 |IO Time:0.000000
rank:407 |send count:1997 | recv count: 1996 |total Time:21.214439 |compute Time:0.000124 |commuTime:20.970339 |Sync Time:0.243976 |IO Time:0.000000
rank:412 |send count:1997 | recv count: 1996 |total Time:21.211068 |compute Time:0.000147 |commuTime:21.018989 |Sync Time:0.191932 |IO Time:0.000000
rank:434 |send count:1997 | recv count: 1996 |total Time:21.212652 |compute Time:0.000125 |commuTime:20.995754 |Sync Time:0.216772 |IO Time:0.000000
rank:460 |send count:1997 | recv count: 1996 |total Time:21.209665 |compute Time:0.000124 |commuTime:21.031407 |Sync Time:0.178134 |IO Time:0.000000
rank:12 |send count:1997 | recv count: 1996 |total Time:21.209603 |compute Time:0.000215 |commuTime:20.982420 |Sync Time:0.226968 |IO Time:0.000000
rank:14 |send count:1997 | recv count: 1996 |total Time:21.214469 |compute Time:0.000207 |commuTime:21.022979 |Sync Time:0.191283 |IO Time:0.000000
rank:27 |send count:1997 | recv count: 1996 |total Time:21.214899 |compute Time:0.000193 |commuTime:21.010922 |Sync Time:0.203784 |IO Time:0.000000
rank:54 |send count:1997 | recv count: 1996 |total Time:21.222147 |compute Time:0.000187 |commuTime:21.019753 |Sync Time:0.202206 |IO Time:0.000000
rank:72 |send count:1997 | recv count: 1996 |total Time:21.216016 |compute Time:0.000187 |commuTime:21.018164 |Sync Time:0.197665 |IO Time:0.000000
rank:116 |send count:1997 | recv count: 1996 |total Time:21.219422 |compute Time:0.000179 |commuTime:21.011428 |Sync Time:0.207815 |IO Time:0.000000
rank:164 |send count:1997 | recv count: 1996 |total Time:21.213965 |compute Time:0.000155 |commuTime:21.027870 |Sync Time:0.185940 |IO Time:0.000000
rank:177 |send count:1997 | recv count: 1996 |total Time:21.216531 |compute Time:0.000160 |commuTime:21.063561 |Sync Time:0.152810 |IO Time:0.000000
rank:215 |send count:1997 | recv count: 1996 |total Time:21.221158 |compute Time:0.000154 |commuTime:21.025741 |Sync Time:0.195263 |IO Time:0.000000
rank:250 |send count:1997 | recv count: 1996 |total Time:21.217068 |compute Time:0.000155 |commuTime:21.040957 |Sync Time:0.175956 |IO Time:0.000000
rank:342 |send count:1997 | recv count: 1996 |total Time:21.221259 |compute Time:0.000151 |commuTime:21.039467 |Sync Time:0.181641 |IO Time:0.000000
rank:355 |send count:1997 | recv count: 1996 |total Time:21.220904 |compute Time:0.000131 |commuTime:21.067954 |Sync Time:0.152819 |IO Time:0.000000
rank:367 |send count:1997 | recv count: 1996 |total Time:21.217253 |compute Time:0.000151 |commuTime:21.081223 |Sync Time:0.135879 |IO Time:0.000000
rank:376 |send count:1997 | recv count: 1996 |total Time:21.218076 |compute Time:0.000132 |commuTime:21.030547 |Sync Time:0.187397 |IO Time:0.000000
rank:430 |send count:1997 | recv count: 1996 |total Time:21.212221 |compute Time:0.000129 |commuTime:21.062942 |Sync Time:0.149150 |IO Time:0.000000
rank:435 |send count:1997 | recv count: 1996 |total Time:21.216838 |compute Time:0.000131 |commuTime:21.055209 |Sync Time:0.161498 |IO Time:0.000000
rank:439 |send count:1997 | recv count: 1996 |total Time:21.220058 |compute Time:0.000122 |commuTime:21.022793 |Sync Time:0.197143 |IO Time:0.000000
rank:470 |send count:1997 | recv count: 1996 |total Time:21.218941 |compute Time:0.000130 |commuTime:21.076118 |Sync Time:0.142693 |IO Time:0.000000
rank:484 |send count:1997 | recv count: 1996 |total Time:21.214141 |compute Time:0.000095 |commuTime:21.048940 |Sync Time:0.165106 |IO Time:0.000000
rank:44 |send count:1997 | recv count: 1996 |total Time:21.210515 |compute Time:0.000183 |commuTime:20.984092 |Sync Time:0.226240 |IO Time:0.000000
rank:74 |send count:1997 | recv count: 1996 |total Time:21.215913 |compute Time:0.000158 |commuTime:21.015920 |Sync Time:0.199835 |IO Time:0.000000
rank:86 |send count:1997 | recv count: 1996 |total Time:21.219713 |compute Time:0.000179 |commuTime:21.076084 |Sync Time:0.143450 |IO Time:0.000000
rank:120 |send count:1997 | recv count: 1996 |total Time:21.220243 |compute Time:0.000178 |commuTime:21.004314 |Sync Time:0.215751 |IO Time:0.000000
rank:138 |send count:1997 | recv count: 1996 |total Time:21.211670 |compute Time:0.000160 |commuTime:21.031219 |Sync Time:0.180292 |IO Time:0.000000
rank:148 |send count:1997 | recv count: 1996 |total Time:21.219605 |compute Time:0.000151 |commuTime:20.990597 |Sync Time:0.228856 |IO Time:0.000000
rank:150 |send count:1997 | recv count: 1996 |total Time:21.215519 |compute Time:0.000172 |commuTime:21.052025 |Sync Time:0.163322 |IO Time:0.000000
