rank:1 |send count:1997 | recv count: 1996 |total Time:152.136127 |compute Time:0.000235 |commuTime:149.692184 |Sync Time:1.806253 |IO Time:0.000000
rank:4 |send count:1997 | recv count: 1996 |total Time:152.134379 |compute Time:0.000248 |commuTime:149.879525 |Sync Time:1.609314 |IO Time:0.000000
rank:6 |send count:1997 | recv count: 1996 |total Time:152.140429 |compute Time:0.000266 |commuTime:149.672146 |Sync Time:1.808134 |IO Time:0.000000
rank:2 |send count:1997 | recv count: 1996 |total Time:152.140476 |compute Time:0.000229 |commuTime:151.300941 |Sync Time:0.197422 |IO Time:0.000000
rank:5 |send count:1997 | recv count: 1996 |total Time:152.134398 |compute Time:0.000212 |commuTime:149.871286 |Sync Time:1.609040 |IO Time:0.000000
rank:7 |send count:1997 | recv count: 1996 |total Time:152.140492 |compute Time:0.000249 |commuTime:149.664249 |Sync Time:1.807492 |IO Time:0.000000
rank:3 |send count:1997 | recv count: 1996 |total Time:152.140529 |compute Time:0.000237 |commuTime:151.293998 |Sync Time:0.195296 |IO Time:0.000000
rank:10 |send count:1997 | recv count: 1996 |total Time:152.139944 |compute Time:0.000218 |commuTime:151.266830 |Sync Time:0.195445 |IO Time:0.000000
rank:12 |send count:1997 | recv count: 1996 |total Time:152.134865 |compute Time:0.000217 |commuTime:149.648191 |Sync Time:1.805651 |IO Time:0.000000
rank:8 |send count:1997 | recv count: 1996 |total Time:152.136748 |compute Time:0.000254 |commuTime:151.273679 |Sync Time:0.197980 |IO Time:0.000000
rank:11 |send count:1997 | recv count: 1996 |total Time:152.140012 |compute Time:0.000244 |commuTime:151.258094 |Sync Time:0.195703 |IO Time:0.000000
rank:13 |send count:1997 | recv count: 1996 |total Time:152.134929 |compute Time:0.000235 |commuTime:149.638545 |Sync Time:1.806856 |IO Time:0.000000
rank:9 |send count:1997 | recv count: 1996 |total Time:152.136819 |compute Time:0.000231 |commuTime:151.264861 |Sync Time:0.197838 |IO Time:0.000000
rank:16 |send count:1997 | recv count: 1996 |total Time:152.136192 |compute Time:0.000266 |commuTime:151.234314 |Sync Time:0.199889 |IO Time:0.000000
rank:18 |send count:1997 | recv count: 1996 |total Time:152.141437 |compute Time:0.000220 |commuTime:149.619021 |Sync Time:1.805931 |IO Time:0.000000
rank:14 |send count:1997 | recv count: 1996 |total Time:152.140831 |compute Time:0.000259 |commuTime:151.248816 |Sync Time:0.196470 |IO Time:0.000000
rank:17 |send count:1997 | recv count: 1996 |total Time:152.136313 |compute Time:0.000233 |commuTime:151.222012 |Sync Time:0.202893 |IO Time:0.000000
rank:19 |send count:1997 | recv count: 1996 |total Time:152.137524 |compute Time:0.000254 |commuTime:149.610209 |Sync Time:1.806224 |IO Time:0.000000
rank:15 |send count:1997 | recv count: 1996 |total Time:152.140891 |compute Time:0.000234 |commuTime:151.240468 |Sync Time:0.194064 |IO Time:0.000000
rank:22 |send count:1997 | recv count: 1996 |total Time:152.140947 |compute Time:0.000231 |commuTime:151.201807 |Sync Time:0.202150 |IO Time:0.000000
rank:24 |send count:1997 | recv count: 1996 |total Time:152.136792 |compute Time:0.000242 |commuTime:149.552431 |Sync Time:1.804167 |IO Time:0.000000
rank:20 |send count:1997 | recv count: 1996 |total Time:152.135029 |compute Time:0.000226 |commuTime:151.221130 |Sync Time:0.195316 |IO Time:0.000000
rank:23 |send count:1997 | recv count: 1996 |total Time:152.140987 |compute Time:0.000241 |commuTime:151.181633 |Sync Time:0.202127 |IO Time:0.000000
rank:25 |send count:1997 | recv count: 1996 |total Time:152.136832 |compute Time:0.000235 |commuTime:149.517236 |Sync Time:1.802718 |IO Time:0.000000
rank:21 |send count:1997 | recv count: 1996 |total Time:152.135366 |compute Time:0.000212 |commuTime:151.208165 |Sync Time:0.197855 |IO Time:0.000000
rank:28 |send count:1997 | recv count: 1996 |total Time:152.136884 |compute Time:0.000209 |commuTime:151.074177 |Sync Time:0.201991 |IO Time:0.000000
rank:30 |send count:1997 | recv count: 1996 |total Time:152.141212 |compute Time:0.000215 |commuTime:149.418468 |Sync Time:1.803530 |IO Time:0.000000
rank:29 |send count:1997 | recv count: 1996 |total Time:152.137229 |compute Time:0.000218 |commuTime:151.019703 |Sync Time:0.202092 |IO Time:0.000000
rank:31 |send count:1997 | recv count: 1996 |total Time:152.141241 |compute Time:0.000238 |commuTime:149.349573 |Sync Time:1.805750 |IO Time:0.000000
rank:34 |send count:1997 | recv count: 1996 |total Time:152.140996 |compute Time:0.000213 |commuTime:150.892380 |Sync Time:0.203097 |IO Time:0.000000
rank:36 |send count:1997 | recv count: 1996 |total Time:152.134667 |compute Time:0.000274 |commuTime:149.220706 |Sync Time:1.807753 |IO Time:0.000000
rank:35 |send count:1997 | recv count: 1996 |total Time:152.141024 |compute Time:0.000244 |commuTime:150.825578 |Sync Time:0.202694 |IO Time:0.000000
rank:40 |send count:1997 | recv count: 1996 |total Time:152.137890 |compute Time:0.000228 |commuTime:150.632976 |Sync Time:0.206571 |IO Time:0.000000
rank:26 |send count:1997 | recv count: 1996 |total Time:152.141432 |compute Time:0.000211 |commuTime:151.119365 |Sync Time:0.199594 |IO Time:0.000000
rank:41 |send count:1997 | recv count: 1996 |total Time:152.138318 |compute Time:0.000242 |commuTime:150.537236 |Sync Time:0.208361 |IO Time:0.000000
rank:27 |send count:1997 | recv count: 1996 |total Time:152.141492 |compute Time:0.000232 |commuTime:151.081028 |Sync Time:0.197831 |IO Time:0.000000
rank:46 |send count:1997 | recv count: 1996 |total Time:152.140162 |compute Time:0.000300 |commuTime:150.311240 |Sync Time:0.206616 |IO Time:0.000000
rank:32 |send count:1997 | recv count: 1996 |total Time:152.136807 |compute Time:0.000259 |commuTime:150.957969 |Sync Time:0.197601 |IO Time:0.000000
rank:47 |send count:1997 | recv count: 1996 |total Time:152.140259 |compute Time:0.000285 |commuTime:150.180230 |Sync Time:0.207935 |IO Time:0.000000
rank:52 |send count:1997 | recv count: 1996 |total Time:152.135822 |compute Time:0.000264 |commuTime:149.894657 |Sync Time:0.210080 |IO Time:0.000000
rank:33 |send count:1997 | recv count: 1996 |total Time:152.136908 |compute Time:0.000244 |commuTime:150.896963 |Sync Time:0.199034 |IO Time:0.000000
rank:53 |send count:1997 | recv count: 1996 |total Time:152.135958 |compute Time:0.000255 |commuTime:149.755894 |Sync Time:0.211682 |IO Time:0.000000
rank:38 |send count:1997 | recv count: 1996 |total Time:152.139661 |compute Time:0.000203 |commuTime:150.742140 |Sync Time:0.201585 |IO Time:0.000000
