rank:108 |send count:1997 | recv count: 1996 |total Time:28.953309 |compute Time:0.000255 |commuTime:28.592310 |Sync Time:0.360744 |IO Time:0.000000
rank:136 |send count:1997 | recv count: 1996 |total Time:28.950917 |compute Time:0.000324 |commuTime:28.687622 |Sync Time:0.262971 |IO Time:0.000000
rank:492 |send count:1997 | recv count: 1996 |total Time:28.955931 |compute Time:0.000229 |commuTime:28.683419 |Sync Time:0.272283 |IO Time:0.000000
rank:380 |send count:1997 | recv count: 1996 |total Time:28.966082 |compute Time:0.000205 |commuTime:28.675676 |Sync Time:0.290201 |IO Time:0.000000
rank:14 |send count:1997 | recv count: 1996 |total Time:28.946441 |compute Time:0.000305 |commuTime:28.521276 |Sync Time:0.424860 |IO Time:0.000000
rank:164 |send count:1997 | recv count: 1996 |total Time:28.955360 |compute Time:0.000247 |commuTime:28.631859 |Sync Time:0.323255 |IO Time:0.000000
rank:238 |send count:1997 | recv count: 1996 |total Time:28.951522 |compute Time:0.000274 |commuTime:28.533856 |Sync Time:0.417392 |IO Time:0.000000
rank:482 |send count:1997 | recv count: 1996 |total Time:28.948864 |compute Time:0.000195 |commuTime:28.490330 |Sync Time:0.458339 |IO Time:0.000000
rank:12 |send count:1997 | recv count: 1996 |total Time:28.957610 |compute Time:0.000366 |commuTime:28.584336 |Sync Time:0.372908 |IO Time:0.000000
rank:132 |send count:1997 | recv count: 1996 |total Time:28.954800 |compute Time:0.000273 |commuTime:28.700849 |Sync Time:0.253679 |IO Time:0.000000
rank:140 |send count:1997 | recv count: 1996 |total Time:28.954517 |compute Time:0.000271 |commuTime:28.691003 |Sync Time:0.263243 |IO Time:0.000000
rank:142 |send count:1997 | recv count: 1996 |total Time:28.943707 |compute Time:0.000300 |commuTime:28.549384 |Sync Time:0.394022 |IO Time:0.000000
rank:250 |send count:1997 | recv count: 1996 |total Time:28.956257 |compute Time:0.000234 |commuTime:28.417814 |Sync Time:0.538209 |IO Time:0.000000
rank:36 |send count:1997 | recv count: 1996 |total Time:28.955806 |compute Time:0.000333 |commuTime:28.665381 |Sync Time:0.290092 |IO Time:0.000000
rank:134 |send count:1997 | recv count: 1996 |total Time:28.954936 |compute Time:0.000246 |commuTime:28.563022 |Sync Time:0.391669 |IO Time:0.000000
rank:172 |send count:1997 | recv count: 1996 |total Time:28.955292 |compute Time:0.000270 |commuTime:28.627777 |Sync Time:0.327245 |IO Time:0.000000
rank:198 |send count:1997 | recv count: 1996 |total Time:28.951366 |compute Time:0.000273 |commuTime:28.554369 |Sync Time:0.396724 |IO Time:0.000000
rank:206 |send count:1997 | recv count: 1996 |total Time:28.947166 |compute Time:0.000268 |commuTime:28.561231 |Sync Time:0.385667 |IO Time:0.000000
rank:218 |send count:1997 | recv count: 1996 |total Time:28.952165 |compute Time:0.000276 |commuTime:28.470089 |Sync Time:0.481800 |IO Time:0.000000
rank:236 |send count:1997 | recv count: 1996 |total Time:28.956770 |compute Time:0.000279 |commuTime:28.705972 |Sync Time:0.250519 |IO Time:0.000000
rank:386 |send count:1997 | recv count: 1996 |total Time:28.950777 |compute Time:0.000226 |commuTime:28.469491 |Sync Time:0.481061 |IO Time:0.000000
rank:432 |send count:1997 | recv count: 1996 |total Time:28.963861 |compute Time:0.000206 |commuTime:28.594391 |Sync Time:0.369264 |IO Time:0.000000
rank:443 |send count:1997 | recv count: 1996 |total Time:28.957201 |compute Time:0.000255 |commuTime:28.595821 |Sync Time:0.361125 |IO Time:0.000000
rank:494 |send count:1997 | recv count: 1996 |total Time:28.964762 |compute Time:0.000233 |commuTime:28.614456 |Sync Time:0.350073 |IO Time:0.000000
rank:4 |send count:1997 | recv count: 1996 |total Time:28.963348 |compute Time:0.000408 |commuTime:28.631298 |Sync Time:0.331641 |IO Time:0.000000
rank:44 |send count:1997 | recv count: 1996 |total Time:28.958422 |compute Time:0.000322 |commuTime:28.592162 |Sync Time:0.365938 |IO Time:0.000000
rank:60 |send count:1997 | recv count: 1996 |total Time:28.961269 |compute Time:0.000298 |commuTime:28.583673 |Sync Time:0.377299 |IO Time:0.000000
rank:100 |send count:1997 | recv count: 1996 |total Time:28.957400 |compute Time:0.000247 |commuTime:28.710014 |Sync Time:0.247138 |IO Time:0.000000
rank:102 |send count:1997 | recv count: 1996 |total Time:28.956303 |compute Time:0.000299 |commuTime:28.538609 |Sync Time:0.417394 |IO Time:0.000000
rank:124 |send count:1997 | recv count: 1996 |total Time:28.966165 |compute Time:0.000254 |commuTime:28.557413 |Sync Time:0.408498 |IO Time:0.000000
rank:174 |send count:1997 | recv count: 1996 |total Time:28.950055 |compute Time:0.000298 |commuTime:28.570604 |Sync Time:0.379153 |IO Time:0.000000
rank:187 |send count:1997 | recv count: 1996 |total Time:28.961744 |compute Time:0.000263 |commuTime:28.502063 |Sync Time:0.459418 |IO Time:0.000000
rank:209 |send count:1997 | recv count: 1996 |total Time:28.959728 |compute Time:0.000255 |commuTime:28.409818 |Sync Time:0.549655 |IO Time:0.000000
rank:226 |send count:1997 | recv count: 1996 |total Time:28.953931 |compute Time:0.000242 |commuTime:28.518744 |Sync Time:0.434945 |IO Time:0.000000
rank:230 |send count:1997 | recv count: 1996 |total Time:28.948809 |compute Time:0.000245 |commuTime:28.492028 |Sync Time:0.456536 |IO Time:0.000000
rank:445 |send count:1997 | recv count: 1996 |total Time:28.964452 |compute Time:0.000243 |commuTime:28.646116 |Sync Time:0.318093 |IO Time:0.000000
rank:480 |send count:1997 | recv count: 1996 |total Time:28.952592 |compute Time:0.000241 |commuTime:28.636894 |Sync Time:0.315457 |IO Time:0.000000
rank:496 |send count:1997 | recv count: 1996 |total Time:28.968975 |compute Time:0.000209 |commuTime:28.524608 |Sync Time:0.444158 |IO Time:0.000000
rank:38 |send count:1997 | recv count: 1996 |total Time:28.961520 |compute Time:0.000298 |commuTime:28.593858 |Sync Time:0.367364 |IO Time:0.000000
