rank:4 |send count:1997 | recv count: 1996 |total Time:128.663637 |compute Time:0.000242 |commuTime:126.884745 |Sync Time:1.293274 |IO Time:0.000000
rank:19 |send count:1997 | recv count: 1996 |total Time:128.660811 |compute Time:0.000278 |commuTime:126.833003 |Sync Time:1.290952 |IO Time:0.000000
rank:28 |send count:1997 | recv count: 1996 |total Time:128.661890 |compute Time:0.000238 |commuTime:127.958785 |Sync Time:0.129647 |IO Time:0.000000
rank:7 |send count:1997 | recv count: 1996 |total Time:128.661626 |compute Time:0.000252 |commuTime:128.033105 |Sync Time:0.131650 |IO Time:0.000000
rank:25 |send count:1997 | recv count: 1996 |total Time:128.662034 |compute Time:0.000210 |commuTime:127.850179 |Sync Time:0.253476 |IO Time:0.000000
rank:26 |send count:1997 | recv count: 1996 |total Time:128.662301 |compute Time:0.000249 |commuTime:126.809141 |Sync Time:1.291490 |IO Time:0.000000
rank:29 |send count:1997 | recv count: 1996 |total Time:128.661921 |compute Time:0.000216 |commuTime:127.943913 |Sync Time:0.129302 |IO Time:0.000000
rank:14 |send count:1997 | recv count: 1996 |total Time:128.661881 |compute Time:0.000258 |commuTime:128.013083 |Sync Time:0.130943 |IO Time:0.000000
rank:32 |send count:1997 | recv count: 1996 |total Time:128.662892 |compute Time:0.000214 |commuTime:127.775058 |Sync Time:0.254100 |IO Time:0.000000
rank:27 |send count:1997 | recv count: 1996 |total Time:128.662377 |compute Time:0.000275 |commuTime:126.799696 |Sync Time:1.290796 |IO Time:0.000000
rank:36 |send count:1997 | recv count: 1996 |total Time:128.663428 |compute Time:0.000221 |commuTime:127.817053 |Sync Time:0.129340 |IO Time:0.000000
rank:15 |send count:1997 | recv count: 1996 |total Time:128.661976 |compute Time:0.000238 |commuTime:128.006980 |Sync Time:0.130342 |IO Time:0.000000
rank:33 |send count:1997 | recv count: 1996 |total Time:128.662936 |compute Time:0.000251 |commuTime:127.735964 |Sync Time:0.254565 |IO Time:0.000000
rank:34 |send count:1997 | recv count: 1996 |total Time:128.660178 |compute Time:0.000245 |commuTime:126.698888 |Sync Time:1.291663 |IO Time:0.000000
rank:37 |send count:1997 | recv count: 1996 |total Time:128.663440 |compute Time:0.000245 |commuTime:127.760563 |Sync Time:0.129544 |IO Time:0.000000
rank:40 |send count:1997 | recv count: 1996 |total Time:128.663236 |compute Time:0.000254 |commuTime:127.562435 |Sync Time:0.255565 |IO Time:0.000000
rank:35 |send count:1997 | recv count: 1996 |total Time:128.660228 |compute Time:0.000242 |commuTime:126.654040 |Sync Time:1.292448 |IO Time:0.000000
rank:44 |send count:1997 | recv count: 1996 |total Time:128.664076 |compute Time:0.000228 |commuTime:127.481995 |Sync Time:0.129883 |IO Time:0.000000
rank:41 |send count:1997 | recv count: 1996 |total Time:128.663317 |compute Time:0.000219 |commuTime:127.459528 |Sync Time:0.255609 |IO Time:0.000000
rank:42 |send count:1997 | recv count: 1996 |total Time:128.663569 |compute Time:0.000245 |commuTime:126.422418 |Sync Time:1.292696 |IO Time:0.000000
rank:45 |send count:1997 | recv count: 1996 |total Time:128.664086 |compute Time:0.000259 |commuTime:127.361663 |Sync Time:0.130071 |IO Time:0.000000
rank:48 |send count:1997 | recv count: 1996 |total Time:128.661623 |compute Time:0.000244 |commuTime:127.099862 |Sync Time:0.260945 |IO Time:0.000000
rank:43 |send count:1997 | recv count: 1996 |total Time:128.663606 |compute Time:0.000256 |commuTime:126.317989 |Sync Time:1.293975 |IO Time:0.000000
rank:49 |send count:1997 | recv count: 1996 |total Time:128.662103 |compute Time:0.000262 |commuTime:126.925748 |Sync Time:0.263587 |IO Time:0.000000
rank:50 |send count:1997 | recv count: 1996 |total Time:128.660786 |compute Time:0.000257 |commuTime:125.889273 |Sync Time:1.299746 |IO Time:0.000000
rank:56 |send count:1997 | recv count: 1996 |total Time:128.664208 |compute Time:0.000207 |commuTime:126.364458 |Sync Time:0.291890 |IO Time:0.000000
rank:51 |send count:1997 | recv count: 1996 |total Time:128.661213 |compute Time:0.000231 |commuTime:125.735755 |Sync Time:1.301372 |IO Time:0.000000
rank:52 |send count:1997 | recv count: 1996 |total Time:128.662537 |compute Time:0.000203 |commuTime:126.899097 |Sync Time:0.137942 |IO Time:0.000000
rank:57 |send count:1997 | recv count: 1996 |total Time:128.664244 |compute Time:0.000205 |commuTime:126.196050 |Sync Time:0.267244 |IO Time:0.000000
rank:58 |send count:1997 | recv count: 1996 |total Time:128.663028 |compute Time:0.000215 |commuTime:125.153513 |Sync Time:1.309777 |IO Time:0.000000
rank:53 |send count:1997 | recv count: 1996 |total Time:128.662622 |compute Time:0.000223 |commuTime:126.713909 |Sync Time:0.137947 |IO Time:0.000000
rank:64 |send count:1997 | recv count: 1996 |total Time:128.662406 |compute Time:0.000265 |commuTime:125.598354 |Sync Time:0.282003 |IO Time:0.000000
rank:59 |send count:1997 | recv count: 1996 |total Time:128.663373 |compute Time:0.000221 |commuTime:124.956093 |Sync Time:1.311574 |IO Time:0.000000
rank:65 |send count:1997 | recv count: 1996 |total Time:128.662796 |compute Time:0.000220 |commuTime:125.396899 |Sync Time:0.272920 |IO Time:0.000000
rank:72 |send count:1997 | recv count: 1996 |total Time:128.663954 |compute Time:0.000209 |commuTime:124.633374 |Sync Time:0.287773 |IO Time:0.000000
rank:22 |send count:1997 | recv count: 1996 |total Time:128.663515 |compute Time:0.000220 |commuTime:127.988755 |Sync Time:0.128052 |IO Time:0.000000
rank:73 |send count:1997 | recv count: 1996 |total Time:128.663999 |compute Time:0.000200 |commuTime:124.475886 |Sync Time:0.272462 |IO Time:0.000000
rank:66 |send count:1997 | recv count: 1996 |total Time:128.662436 |compute Time:0.000208 |commuTime:124.358699 |Sync Time:1.311149 |IO Time:0.000000
rank:60 |send count:1997 | recv count: 1996 |total Time:128.663836 |compute Time:0.000246 |commuTime:126.120264 |Sync Time:0.146703 |IO Time:0.000000
rank:23 |send count:1997 | recv count: 1996 |total Time:128.663558 |compute Time:0.000209 |commuTime:127.977226 |Sync Time:0.133092 |IO Time:0.000000
rank:67 |send count:1997 | recv count: 1996 |total Time:128.662450 |compute Time:0.000209 |commuTime:124.062155 |Sync Time:1.376970 |IO Time:0.000000
rank:61 |send count:1997 | recv count: 1996 |total Time:128.663849 |compute Time:0.000213 |commuTime:125.918192 |Sync Time:0.152201 |IO Time:0.000000
rank:74 |send count:1997 | recv count: 1996 |total Time:128.664291 |compute Time:0.000232 |commuTime:123.230377 |Sync Time:1.517959 |IO Time:0.000000
rank:68 |send count:1997 | recv count: 1996 |total Time:128.664467 |compute Time:0.000176 |commuTime:125.287034 |Sync Time:0.152025 |IO Time:0.000000
rank:69 |send count:1997 | recv count: 1996 |total Time:128.664478 |compute Time:0.000205 |commuTime:125.024718 |Sync Time:0.150764 |IO Time:0.000000
rank:76 |send count:1997 | recv count: 1996 |total Time:128.663562 |compute Time:0.000211 |commuTime:124.377533 |Sync Time:0.147487 |IO Time:0.000000
rank:77 |send count:1997 | recv count: 1996 |total Time:128.663578 |compute Time:0.000205 |commuTime:124.127203 |Sync Time:0.156888 |IO Time:0.000000
rank:84 |send count:1997 | recv count: 1996 |total Time:128.661765 |compute Time:0.000214 |commuTime:123.403243 |Sync Time:0.145695 |IO Time:0.000000
rank:85 |send count:1997 | recv count: 1996 |total Time:128.661794 |compute Time:0.000202 |commuTime:123.164903 |Sync Time:0.146996 |IO Time:0.000000
rank:92 |send count:1997 | recv count: 1996 |total Time:128.663025 |compute Time:0.000227 |commuTime:122.416799 |Sync Time:0.151718 |IO Time:0.000000
rank:93 |send count:1997 | recv count: 1996 |total Time:128.663070 |compute Time:0.000222 |commuTime:122.218390 |Sync Time:0.144219 |IO Time:0.000000
rank:81 |send count:1997 | recv count: 1996 |total Time:128.664131 |compute Time:0.000189 |commuTime:123.491431 |Sync Time:0.274052 |IO Time:0.000000
rank:75 |send count:1997 | recv count: 1996 |total Time:128.664453 |compute Time:0.000182 |commuTime:123.213270 |Sync Time:1.312018 |IO Time:0.000000
rank:88 |send count:1997 | recv count: 1996 |total Time:128.662643 |compute Time:0.000212 |commuTime:122.434903 |Sync Time:0.633735 |IO Time:0.000000
rank:82 |send count:1997 | recv count: 1996 |total Time:128.662607 |compute Time:0.000210 |commuTime:122.454950 |Sync Time:1.310535 |IO Time:0.000000
rank:100 |send count:1997 | recv count: 1996 |total Time:128.663165 |compute Time:0.000210 |commuTime:121.428146 |Sync Time:0.151698 |IO Time:0.000000
rank:89 |send count:1997 | recv count: 1996 |total Time:128.662761 |compute Time:0.000175 |commuTime:122.508108 |Sync Time:0.280763 |IO Time:0.000000
rank:83 |send count:1997 | recv count: 1996 |total Time:128.662625 |compute Time:0.000191 |commuTime:122.237824 |Sync Time:1.311383 |IO Time:0.000000
rank:101 |send count:1997 | recv count: 1996 |total Time:128.663239 |compute Time:0.000213 |commuTime:121.162659 |Sync Time:0.161297 |IO Time:0.000000
rank:96 |send count:1997 | recv count: 1996 |total Time:128.663126 |compute Time:0.000214 |commuTime:121.506178 |Sync Time:0.636101 |IO Time:0.000000
rank:90 |send count:1997 | recv count: 1996 |total Time:128.663294 |compute Time:0.000205 |commuTime:121.479949 |Sync Time:1.308919 |IO Time:0.000000
rank:80 |send count:1997 | recv count: 1996 |total Time:128.664102 |compute Time:0.000235 |commuTime:123.600248 |Sync Time:0.455164 |IO Time:0.000000
rank:91 |send count:1997 | recv count: 1996 |total Time:128.663340 |compute Time:0.000201 |commuTime:121.260479 |Sync Time:1.308314 |IO Time:0.000000
rank:108 |send count:1997 | recv count: 1996 |total Time:128.662349 |compute Time:0.000198 |commuTime:119.968162 |Sync Time:0.548489 |IO Time:0.000000
rank:97 |send count:1997 | recv count: 1996 |total Time:128.663367 |compute Time:0.000182 |commuTime:121.537486 |Sync Time:0.288841 |IO Time:0.000000
rank:99 |send count:1997 | recv count: 1996 |total Time:128.661785 |compute Time:0.000216 |commuTime:120.269364 |Sync Time:1.310555 |IO Time:0.000000
rank:109 |send count:1997 | recv count: 1996 |total Time:128.662679 |compute Time:0.000220 |commuTime:120.088455 |Sync Time:0.153287 |IO Time:0.000000
rank:104 |send count:1997 | recv count: 1996 |total Time:128.662115 |compute Time:0.000198 |commuTime:120.245731 |Sync Time:0.815265 |IO Time:0.000000
rank:98 |send count:1997 | recv count: 1996 |total Time:128.661723 |compute Time:0.000232 |commuTime:120.514776 |Sync Time:1.311474 |IO Time:0.000000
rank:116 |send count:1997 | recv count: 1996 |total Time:128.663848 |compute Time:0.000212 |commuTime:119.247892 |Sync Time:0.152216 |IO Time:0.000000
rank:105 |send count:1997 | recv count: 1996 |total Time:128.662184 |compute Time:0.000181 |commuTime:120.508804 |Sync Time:0.288546 |IO Time:0.000000
rank:106 |send count:1997 | recv count: 1996 |total Time:128.662122 |compute Time:0.000247 |commuTime:119.280289 |Sync Time:1.516997 |IO Time:0.000000
rank:117 |send count:1997 | recv count: 1996 |total Time:128.663891 |compute Time:0.000216 |commuTime:118.970945 |Sync Time:0.173238 |IO Time:0.000000
rank:112 |send count:1997 | recv count: 1996 |total Time:128.662428 |compute Time:0.000205 |commuTime:119.327561 |Sync Time:0.635886 |IO Time:0.000000
rank:107 |send count:1997 | recv count: 1996 |total Time:128.662184 |compute Time:0.000189 |commuTime:119.199295 |Sync Time:1.317431 |IO Time:0.000000
rank:124 |send count:1997 | recv count: 1996 |total Time:128.664221 |compute Time:0.000399 |commuTime:117.749011 |Sync Time:0.550187 |IO Time:0.000000
rank:113 |send count:1997 | recv count: 1996 |total Time:128.662537 |compute Time:0.000237 |commuTime:119.384500 |Sync Time:0.289439 |IO Time:0.000000
rank:114 |send count:1997 | recv count: 1996 |total Time:128.662410 |compute Time:0.000299 |commuTime:118.358590 |Sync Time:1.315277 |IO Time:0.000000
rank:125 |send count:1997 | recv count: 1996 |total Time:128.664242 |compute Time:0.000276 |commuTime:117.834940 |Sync Time:0.172903 |IO Time:0.000000
rank:120 |send count:1997 | recv count: 1996 |total Time:128.664578 |compute Time:0.000196 |commuTime:118.236863 |Sync Time:0.635344 |IO Time:0.000000
rank:115 |send count:1997 | recv count: 1996 |total Time:128.662503 |compute Time:0.000306 |commuTime:118.083376 |Sync Time:1.316771 |IO Time:0.000000
rank:132 |send count:1997 | recv count: 1996 |total Time:128.664856 |compute Time:0.000203 |commuTime:116.547199 |Sync Time:0.544833 |IO Time:0.000000
rank:121 |send count:1997 | recv count: 1996 |total Time:128.664598 |compute Time:0.000383 |commuTime:118.305501 |Sync Time:0.287274 |IO Time:0.000000
rank:122 |send count:1997 | recv count: 1996 |total Time:128.664023 |compute Time:0.000233 |commuTime:116.881711 |Sync Time:1.711264 |IO Time:0.000000
rank:133 |send count:1997 | recv count: 1996 |total Time:128.664883 |compute Time:0.000371 |commuTime:116.609632 |Sync Time:0.173057 |IO Time:0.000000
rank:128 |send count:1997 | recv count: 1996 |total Time:128.665040 |compute Time:0.000183 |commuTime:116.879743 |Sync Time:0.816552 |IO Time:0.000000
rank:140 |send count:1997 | recv count: 1996 |total Time:128.662775 |compute Time:0.000312 |commuTime:115.626913 |Sync Time:0.190902 |IO Time:0.000000
rank:141 |send count:1997 | recv count: 1996 |total Time:128.664020 |compute Time:0.000225 |commuTime:115.318204 |Sync Time:0.171548 |IO Time:0.000000
rank:129 |send count:1997 | recv count: 1996 |total Time:128.665080 |compute Time:0.000232 |commuTime:117.106554 |Sync Time:0.290076 |IO Time:0.000000
rank:123 |send count:1997 | recv count: 1996 |total Time:128.664281 |compute Time:0.000291 |commuTime:116.960538 |Sync Time:1.339062 |IO Time:0.000000
rank:148 |send count:1997 | recv count: 1996 |total Time:128.662257 |compute Time:0.000285 |commuTime:114.199196 |Sync Time:0.148966 |IO Time:0.000000
rank:136 |send count:1997 | recv count: 1996 |total Time:128.665098 |compute Time:0.000329 |commuTime:115.821807 |Sync Time:0.634043 |IO Time:0.000000
rank:130 |send count:1997 | recv count: 1996 |total Time:128.662395 |compute Time:0.000233 |commuTime:115.687418 |Sync Time:1.709265 |IO Time:0.000000
rank:149 |send count:1997 | recv count: 1996 |total Time:128.662323 |compute Time:0.000208 |commuTime:113.632592 |Sync Time:0.130956 |IO Time:0.000000
rank:137 |send count:1997 | recv count: 1996 |total Time:128.665145 |compute Time:0.000212 |commuTime:115.842996 |Sync Time:0.287304 |IO Time:0.000000
rank:131 |send count:1997 | recv count: 1996 |total Time:128.662426 |compute Time:0.000193 |commuTime:115.753096 |Sync Time:1.339251 |IO Time:0.000000
rank:156 |send count:1997 | recv count: 1996 |total Time:128.662947 |compute Time:0.000388 |commuTime:111.883566 |Sync Time:0.135841 |IO Time:0.000000
rank:144 |send count:1997 | recv count: 1996 |total Time:128.663803 |compute Time:0.000231 |commuTime:114.822997 |Sync Time:0.323951 |IO Time:0.000000
rank:138 |send count:1997 | recv count: 1996 |total Time:128.664930 |compute Time:0.000206 |commuTime:114.617096 |Sync Time:1.513298 |IO Time:0.000000
rank:157 |send count:1997 | recv count: 1996 |total Time:128.663266 |compute Time:0.000244 |commuTime:111.370954 |Sync Time:0.128321 |IO Time:0.000000
rank:145 |send count:1997 | recv count: 1996 |total Time:128.664032 |compute Time:0.000227 |commuTime:114.510788 |Sync Time:0.245347 |IO Time:0.000000
rank:139 |send count:1997 | recv count: 1996 |total Time:128.664949 |compute Time:0.000174 |commuTime:114.468903 |Sync Time:1.349390 |IO Time:0.000000
rank:164 |send count:1997 | recv count: 1996 |total Time:128.665394 |compute Time:0.000281 |commuTime:110.513976 |Sync Time:0.138010 |IO Time:0.000000
rank:152 |send count:1997 | recv count: 1996 |total Time:128.663092 |compute Time:0.000245 |commuTime:112.848840 |Sync Time:0.253130 |IO Time:0.000000
rank:146 |send count:1997 | recv count: 1996 |total Time:128.661518 |compute Time:0.000261 |commuTime:113.459690 |Sync Time:1.296415 |IO Time:0.000000
rank:165 |send count:1997 | recv count: 1996 |total Time:128.665434 |compute Time:0.000262 |commuTime:110.473504 |Sync Time:0.129597 |IO Time:0.000000
rank:153 |send count:1997 | recv count: 1996 |total Time:128.663496 |compute Time:0.000278 |commuTime:112.226493 |Sync Time:0.244161 |IO Time:0.000000
rank:147 |send count:1997 | recv count: 1996 |total Time:128.661626 |compute Time:0.000197 |commuTime:113.054163 |Sync Time:1.294280 |IO Time:0.000000
rank:172 |send count:1997 | recv count: 1996 |total Time:128.665464 |compute Time:0.000235 |commuTime:110.268864 |Sync Time:0.134540 |IO Time:0.000000
rank:160 |send count:1997 | recv count: 1996 |total Time:128.664970 |compute Time:0.000223 |commuTime:110.666705 |Sync Time:0.260741 |IO Time:0.000000
rank:154 |send count:1997 | recv count: 1996 |total Time:128.664651 |compute Time:0.000426 |commuTime:111.170505 |Sync Time:1.299982 |IO Time:0.000000
rank:173 |send count:1997 | recv count: 1996 |total Time:128.665484 |compute Time:0.000211 |commuTime:110.200852 |Sync Time:0.131549 |IO Time:0.000000
rank:161 |send count:1997 | recv count: 1996 |total Time:128.665288 |compute Time:0.000236 |commuTime:110.664104 |Sync Time:0.244414 |IO Time:0.000000
rank:155 |send count:1997 | recv count: 1996 |total Time:128.664988 |compute Time:0.000267 |commuTime:110.725022 |Sync Time:1.294703 |IO Time:0.000000
rank:180 |send count:1997 | recv count: 1996 |total Time:128.664869 |compute Time:0.000265 |commuTime:109.895727 |Sync Time:0.135796 |IO Time:0.000000
rank:168 |send count:1997 | recv count: 1996 |total Time:128.665602 |compute Time:0.000257 |commuTime:110.266082 |Sync Time:0.261919 |IO Time:0.000000
rank:162 |send count:1997 | recv count: 1996 |total Time:128.660383 |compute Time:0.000239 |commuTime:109.607422 |Sync Time:1.301098 |IO Time:0.000000
rank:181 |send count:1997 | recv count: 1996 |total Time:128.664904 |compute Time:0.000312 |commuTime:109.819131 |Sync Time:0.128981 |IO Time:0.000000
rank:169 |send count:1997 | recv count: 1996 |total Time:128.665624 |compute Time:0.000244 |commuTime:110.206998 |Sync Time:0.255276 |IO Time:0.000000
rank:163 |send count:1997 | recv count: 1996 |total Time:128.660518 |compute Time:0.000253 |commuTime:109.360488 |Sync Time:1.291726 |IO Time:0.000000
rank:188 |send count:1997 | recv count: 1996 |total Time:128.664925 |compute Time:0.000245 |commuTime:109.418694 |Sync Time:0.134518 |IO Time:0.000000
rank:170 |send count:1997 | recv count: 1996 |total Time:128.665649 |compute Time:0.000240 |commuTime:109.187192 |Sync Time:1.275091 |IO Time:0.000000
rank:189 |send count:1997 | recv count: 1996 |total Time:128.665549 |compute Time:0.000246 |commuTime:109.281436 |Sync Time:0.130007 |IO Time:0.000000
rank:171 |send count:1997 | recv count: 1996 |total Time:128.665867 |compute Time:0.000257 |commuTime:109.134165 |Sync Time:1.269584 |IO Time:0.000000
rank:196 |send count:1997 | recv count: 1996 |total Time:128.665544 |compute Time:0.000237 |commuTime:108.812030 |Sync Time:0.153747 |IO Time:0.000000
rank:197 |send count:1997 | recv count: 1996 |total Time:128.665737 |compute Time:0.000253 |commuTime:108.656600 |Sync Time:0.151643 |IO Time:0.000000
rank:204 |send count:1997 | recv count: 1996 |total Time:128.665137 |compute Time:0.000269 |commuTime:108.119092 |Sync Time:0.160725 |IO Time:0.000000
rank:205 |send count:1997 | recv count: 1996 |total Time:128.665450 |compute Time:0.000255 |commuTime:107.941741 |Sync Time:0.147198 |IO Time:0.000000
rank:178 |send count:1997 | recv count: 1996 |total Time:128.660983 |compute Time:0.000222 |commuTime:108.871727 |Sync Time:1.244458 |IO Time:0.000000
rank:212 |send count:1997 | recv count: 1996 |total Time:128.663317 |compute Time:0.000204 |commuTime:107.347905 |Sync Time:0.157968 |IO Time:0.000000
rank:179 |send count:1997 | recv count: 1996 |total Time:128.661028 |compute Time:0.000241 |commuTime:108.793510 |Sync Time:1.238412 |IO Time:0.000000
rank:213 |send count:1997 | recv count: 1996 |total Time:128.663336 |compute Time:0.000206 |commuTime:107.158714 |Sync Time:0.152685 |IO Time:0.000000
rank:186 |send count:1997 | recv count: 1996 |total Time:128.665884 |compute Time:0.000245 |commuTime:108.478892 |Sync Time:1.210655 |IO Time:0.000000
rank:220 |send count:1997 | recv count: 1996 |total Time:128.665159 |compute Time:0.000247 |commuTime:106.526669 |Sync Time:0.158227 |IO Time:0.000000
rank:187 |send count:1997 | recv count: 1996 |total Time:128.665897 |compute Time:0.000252 |commuTime:108.349014 |Sync Time:1.204519 |IO Time:0.000000
rank:221 |send count:1997 | recv count: 1996 |total Time:128.665174 |compute Time:0.000332 |commuTime:106.323699 |Sync Time:0.150594 |IO Time:0.000000
rank:194 |send count:1997 | recv count: 1996 |total Time:128.663108 |compute Time:0.000308 |commuTime:107.923579 |Sync Time:1.200218 |IO Time:0.000000
rank:228 |send count:1997 | recv count: 1996 |total Time:128.665797 |compute Time:0.000249 |commuTime:105.642485 |Sync Time:0.159025 |IO Time:0.000000
rank:195 |send count:1997 | recv count: 1996 |total Time:128.663163 |compute Time:0.000268 |commuTime:107.773217 |Sync Time:1.192880 |IO Time:0.000000
rank:229 |send count:1997 | recv count: 1996 |total Time:128.665817 |compute Time:0.000215 |commuTime:105.421970 |Sync Time:0.151106 |IO Time:0.000000
rank:202 |send count:1997 | recv count: 1996 |total Time:128.665283 |compute Time:0.000265 |commuTime:107.256802 |Sync Time:1.172305 |IO Time:0.000000
rank:236 |send count:1997 | recv count: 1996 |total Time:128.665838 |compute Time:0.000279 |commuTime:104.674654 |Sync Time:0.159397 |IO Time:0.000000
rank:176 |send count:1997 | recv count: 1996 |total Time:128.663043 |compute Time:0.000223 |commuTime:109.979812 |Sync Time:0.261719 |IO Time:0.000000
rank:203 |send count:1997 | recv count: 1996 |total Time:128.665626 |compute Time:0.000263 |commuTime:107.116305 |Sync Time:1.163678 |IO Time:0.000000
rank:237 |send count:1997 | recv count: 1996 |total Time:128.663454 |compute Time:0.000246 |commuTime:104.424349 |Sync Time:0.150195 |IO Time:0.000000
rank:177 |send count:1997 | recv count: 1996 |total Time:128.663072 |compute Time:0.000215 |commuTime:109.857630 |Sync Time:0.258740 |IO Time:0.000000
rank:210 |send count:1997 | recv count: 1996 |total Time:128.662547 |compute Time:0.000226 |commuTime:106.548847 |Sync Time:1.140337 |IO Time:0.000000
rank:184 |send count:1997 | recv count: 1996 |total Time:128.665418 |compute Time:0.000242 |commuTime:109.570196 |Sync Time:0.268179 |IO Time:0.000000
rank:211 |send count:1997 | recv count: 1996 |total Time:128.662621 |compute Time:0.000245 |commuTime:106.371965 |Sync Time:1.134146 |IO Time:0.000000
rank:185 |send count:1997 | recv count: 1996 |total Time:128.665478 |compute Time:0.000237 |commuTime:109.434681 |Sync Time:0.255062 |IO Time:0.000000
rank:218 |send count:1997 | recv count: 1996 |total Time:128.665654 |compute Time:0.000279 |commuTime:105.774492 |Sync Time:1.117246 |IO Time:0.000000
rank:192 |send count:1997 | recv count: 1996 |total Time:128.665718 |compute Time:0.000224 |commuTime:108.985701 |Sync Time:0.264843 |IO Time:0.000000
rank:219 |send count:1997 | recv count: 1996 |total Time:128.665974 |compute Time:0.000264 |commuTime:105.577116 |Sync Time:1.108226 |IO Time:0.000000
rank:244 |send count:1997 | recv count: 1996 |total Time:128.665820 |compute Time:0.000248 |commuTime:103.550313 |Sync Time:0.160241 |IO Time:0.000000
rank:193 |send count:1997 | recv count: 1996 |total Time:128.665871 |compute Time:0.000239 |commuTime:108.865565 |Sync Time:0.258621 |IO Time:0.000000
rank:245 |send count:1997 | recv count: 1996 |total Time:128.665835 |compute Time:0.000299 |commuTime:103.262733 |Sync Time:0.152013 |IO Time:0.000000
rank:200 |send count:1997 | recv count: 1996 |total Time:128.666179 |compute Time:0.000221 |commuTime:108.352196 |Sync Time:0.265945 |IO Time:0.000000
rank:201 |send count:1997 | recv count: 1996 |total Time:128.666204 |compute Time:0.000209 |commuTime:108.170235 |Sync Time:0.259238 |IO Time:0.000000
rank:208 |send count:1997 | recv count: 1996 |total Time:128.664987 |compute Time:0.000246 |commuTime:107.639704 |Sync Time:0.265894 |IO Time:0.000000
rank:209 |send count:1997 | recv count: 1996 |total Time:128.665640 |compute Time:0.000247 |commuTime:107.425916 |Sync Time:0.263575 |IO Time:0.000000
rank:216 |send count:1997 | recv count: 1996 |total Time:128.665039 |compute Time:0.000223 |commuTime:106.840463 |Sync Time:0.269729 |IO Time:0.000000
rank:217 |send count:1997 | recv count: 1996 |total Time:128.665093 |compute Time:0.000342 |commuTime:106.628752 |Sync Time:0.263234 |IO Time:0.000000
rank:226 |send count:1997 | recv count: 1996 |total Time:128.662508 |compute Time:0.000250 |commuTime:104.941579 |Sync Time:1.085084 |IO Time:0.000000
rank:227 |send count:1997 | recv count: 1996 |total Time:128.662564 |compute Time:0.000223 |commuTime:104.724631 |Sync Time:1.077604 |IO Time:0.000000
rank:252 |send count:1997 | recv count: 1996 |total Time:128.666172 |compute Time:0.000201 |commuTime:102.354365 |Sync Time:0.158790 |IO Time:0.000000
rank:224 |send count:1997 | recv count: 1996 |total Time:128.666508 |compute Time:0.000276 |commuTime:105.987943 |Sync Time:0.267268 |IO Time:0.000000
