rank:59 |send count:1997 | recv count: 1996 |total Time:21.602885 |compute Time:0.000180 |commuTime:21.369445 |Sync Time:0.233260 |IO Time:0.000000
rank:65 |send count:1997 | recv count: 1996 |total Time:21.598711 |compute Time:0.000171 |commuTime:21.439223 |Sync Time:0.159317 |IO Time:0.000000
rank:75 |send count:1997 | recv count: 1996 |total Time:21.605527 |compute Time:0.000187 |commuTime:21.362134 |Sync Time:0.243206 |IO Time:0.000000
rank:100 |send count:1997 | recv count: 1996 |total Time:21.608946 |compute Time:0.000154 |commuTime:21.377909 |Sync Time:0.230883 |IO Time:0.000000
rank:164 |send count:1997 | recv count: 1996 |total Time:21.611408 |compute Time:0.000162 |commuTime:21.449841 |Sync Time:0.161405 |IO Time:0.000000
rank:325 |send count:1997 | recv count: 1996 |total Time:21.607256 |compute Time:0.000142 |commuTime:21.424581 |Sync Time:0.182533 |IO Time:0.000000
rank:329 |send count:1997 | recv count: 1996 |total Time:21.601435 |compute Time:0.000155 |commuTime:21.428781 |Sync Time:0.172499 |IO Time:0.000000
rank:408 |send count:1997 | recv count: 1996 |total Time:21.602145 |compute Time:0.000158 |commuTime:21.430909 |Sync Time:0.171078 |IO Time:0.000000
rank:431 |send count:1997 | recv count: 1996 |total Time:21.601129 |compute Time:0.000137 |commuTime:21.395312 |Sync Time:0.205681 |IO Time:0.000000
rank:27 |send count:1997 | recv count: 1996 |total Time:21.606872 |compute Time:0.000170 |commuTime:21.434965 |Sync Time:0.171737 |IO Time:0.000000
rank:69 |send count:1997 | recv count: 1996 |total Time:21.607430 |compute Time:0.000169 |commuTime:21.401355 |Sync Time:0.205907 |IO Time:0.000000
rank:77 |send count:1997 | recv count: 1996 |total Time:21.603567 |compute Time:0.000184 |commuTime:21.464217 |Sync Time:0.139166 |IO Time:0.000000
rank:188 |send count:1997 | recv count: 1996 |total Time:21.607376 |compute Time:0.000186 |commuTime:21.408168 |Sync Time:0.199022 |IO Time:0.000000
rank:299 |send count:1997 | recv count: 1996 |total Time:21.600701 |compute Time:0.000149 |commuTime:21.348449 |Sync Time:0.252103 |IO Time:0.000000
rank:313 |send count:1997 | recv count: 1996 |total Time:21.603352 |compute Time:0.000141 |commuTime:21.405788 |Sync Time:0.197423 |IO Time:0.000000
rank:333 |send count:1997 | recv count: 1996 |total Time:21.603848 |compute Time:0.000149 |commuTime:21.396076 |Sync Time:0.207623 |IO Time:0.000000
rank:427 |send count:1997 | recv count: 1996 |total Time:21.600458 |compute Time:0.000131 |commuTime:21.432456 |Sync Time:0.167872 |IO Time:0.000000
rank:13 |send count:1997 | recv count: 1996 |total Time:21.606243 |compute Time:0.000201 |commuTime:21.416875 |Sync Time:0.189166 |IO Time:0.000000
rank:33 |send count:1997 | recv count: 1996 |total Time:21.599919 |compute Time:0.000177 |commuTime:21.357335 |Sync Time:0.242407 |IO Time:0.000000
