rank:59 |send count:1997 | recv count: 1996 |total Time:21.886420 |compute Time:0.000159 |commuTime:19.419602 |Sync Time:0.236963 |IO Time:0.000000
rank:207 |send count:1997 | recv count: 1996 |total Time:21.881750 |compute Time:0.000176 |commuTime:18.922737 |Sync Time:0.158456 |IO Time:0.000000
rank:399 |send count:1997 | recv count: 1996 |total Time:21.880495 |compute Time:0.000136 |commuTime:18.328637 |Sync Time:0.165170 |IO Time:0.000000
rank:463 |send count:1997 | recv count: 1996 |total Time:21.879514 |compute Time:0.000145 |commuTime:18.193275 |Sync Time:0.125022 |IO Time:0.000000
rank:18 |send count:1997 | recv count: 1996 |total Time:21.880364 |compute Time:0.000170 |commuTime:19.552165 |Sync Time:0.258862 |IO Time:0.000000
rank:73 |send count:1997 | recv count: 1996 |total Time:21.884814 |compute Time:0.000158 |commuTime:19.392345 |Sync Time:0.220251 |IO Time:0.000000
rank:326 |send count:1997 | recv count: 1996 |total Time:21.882149 |compute Time:0.000131 |commuTime:18.407987 |Sync Time:0.246300 |IO Time:0.000000
rank:454 |send count:1997 | recv count: 1996 |total Time:21.880367 |compute Time:0.000118 |commuTime:18.108253 |Sync Time:0.222922 |IO Time:0.000000
rank:459 |send count:1997 | recv count: 1996 |total Time:21.881367 |compute Time:0.000110 |commuTime:18.157665 |Sync Time:0.165198 |IO Time:0.000000
rank:461 |send count:1997 | recv count: 1996 |total Time:21.884734 |compute Time:0.000110 |commuTime:18.187376 |Sync Time:0.132939 |IO Time:0.000000
rank:57 |send count:1997 | recv count: 1996 |total Time:21.880614 |compute Time:0.000155 |commuTime:19.440312 |Sync Time:0.219589 |IO Time:0.000000
rank:262 |send count:1997 | recv count: 1996 |total Time:21.886802 |compute Time:0.000187 |commuTime:18.585774 |Sync Time:0.266369 |IO Time:0.000000
rank:447 |send count:1997 | recv count: 1996 |total Time:21.883177 |compute Time:0.000117 |commuTime:18.197464 |Sync Time:0.163553 |IO Time:0.000000
rank:41 |send count:1997 | recv count: 1996 |total Time:21.884649 |compute Time:0.000172 |commuTime:19.483185 |Sync Time:0.251559 |IO Time:0.000000
rank:317 |send count:1997 | recv count: 1996 |total Time:21.883340 |compute Time:0.000153 |commuTime:18.483762 |Sync Time:0.182202 |IO Time:0.000000
rank:50 |send count:1997 | recv count: 1996 |total Time:21.881369 |compute Time:0.000171 |commuTime:19.404701 |Sync Time:0.291247 |IO Time:0.000000
rank:53 |send count:1997 | recv count: 1996 |total Time:21.886632 |compute Time:0.000164 |commuTime:19.447715 |Sync Time:0.217633 |IO Time:0.000000
rank:303 |send count:1997 | recv count: 1996 |total Time:21.881117 |compute Time:0.000137 |commuTime:18.507420 |Sync Time:0.202697 |IO Time:0.000000
rank:390 |send count:1997 | recv count: 1996 |total Time:21.885641 |compute Time:0.000118 |commuTime:18.254916 |Sync Time:0.248807 |IO Time:0.000000
rank:431 |send count:1997 | recv count: 1996 |total Time:21.883151 |compute Time:0.000129 |commuTime:18.234367 |Sync Time:0.162952 |IO Time:0.000000
rank:464 |send count:1997 | recv count: 1996 |total Time:21.878866 |compute Time:0.000123 |commuTime:18.188866 |Sync Time:0.130544 |IO Time:0.000000
rank:21 |send count:1997 | recv count: 1996 |total Time:21.885368 |compute Time:0.000154 |commuTime:19.593825 |Sync Time:0.186758 |IO Time:0.000000
rank:422 |send count:1997 | recv count: 1996 |total Time:21.889553 |compute Time:0.000126 |commuTime:18.216693 |Sync Time:0.207943 |IO Time:0.000000
rank:66 |send count:1997 | recv count: 1996 |total Time:21.880858 |compute Time:0.000185 |commuTime:19.436944 |Sync Time:0.211677 |IO Time:0.000000
rank:342 |send count:1997 | recv count: 1996 |total Time:21.882107 |compute Time:0.000141 |commuTime:18.411763 |Sync Time:0.202136 |IO Time:0.000000
rank:457 |send count:1997 | recv count: 1996 |total Time:21.880864 |compute Time:0.000109 |commuTime:18.174351 |Sync Time:0.155016 |IO Time:0.000000
rank:205 |send count:1997 | recv count: 1996 |total Time:21.887698 |compute Time:0.000150 |commuTime:18.900164 |Sync Time:0.186061 |IO Time:0.000000
rank:297 |send count:1997 | recv count: 1996 |total Time:21.886429 |compute Time:0.000156 |commuTime:18.505808 |Sync Time:0.235618 |IO Time:0.000000
rank:413 |send count:1997 | recv count: 1996 |total Time:21.884753 |compute Time:0.000129 |commuTime:18.326668 |Sync Time:0.131242 |IO Time:0.000000
rank:429 |send count:1997 | recv count: 1996 |total Time:21.887624 |compute Time:0.000117 |commuTime:18.257799 |Sync Time:0.141462 |IO Time:0.000000
rank:495 |send count:1997 | recv count: 1996 |total Time:21.884430 |compute Time:0.000103 |commuTime:18.073770 |Sync Time:0.124031 |IO Time:0.000000
rank:34 |send count:1997 | recv count: 1996 |total Time:21.886262 |compute Time:0.000181 |commuTime:19.490918 |Sync Time:0.275272 |IO Time:0.000000
rank:65 |send count:1997 | recv count: 1996 |total Time:21.887460 |compute Time:0.000184 |commuTime:19.465401 |Sync Time:0.184124 |IO Time:0.000000
rank:155 |send count:1997 | recv count: 1996 |total Time:21.886900 |compute Time:0.000173 |commuTime:19.018702 |Sync Time:0.248063 |IO Time:0.000000
rank:169 |send count:1997 | recv count: 1996 |total Time:21.883038 |compute Time:0.000146 |commuTime:18.973180 |Sync Time:0.252384 |IO Time:0.000000
rank:193 |send count:1997 | recv count: 1996 |total Time:21.885304 |compute Time:0.000165 |commuTime:18.933024 |Sync Time:0.213497 |IO Time:0.000000
rank:214 |send count:1997 | recv count: 1996 |total Time:21.879807 |compute Time:0.000158 |commuTime:18.824097 |Sync Time:0.228072 |IO Time:0.000000
rank:285 |send count:1997 | recv count: 1996 |total Time:21.888507 |compute Time:0.000145 |commuTime:18.640043 |Sync Time:0.139706 |IO Time:0.000000
rank:425 |send count:1997 | recv count: 1996 |total Time:21.883775 |compute Time:0.000124 |commuTime:18.215151 |Sync Time:0.190979 |IO Time:0.000000
rank:75 |send count:1997 | recv count: 1996 |total Time:21.884317 |compute Time:0.000165 |commuTime:19.356863 |Sync Time:0.225862 |IO Time:0.000000
rank:77 |send count:1997 | recv count: 1996 |total Time:21.890761 |compute Time:0.000168 |commuTime:19.358332 |Sync Time:0.221655 |IO Time:0.000000
rank:201 |send count:1997 | recv count: 1996 |total Time:21.885553 |compute Time:0.000150 |commuTime:18.928248 |Sync Time:0.190508 |IO Time:0.000000
