rank:24 |send count:1997 | recv count: 1996 |total Time:51.722243 |compute Time:0.000227 |commuTime:48.454179 |Sync Time:3.267837 |IO Time:0.000000
rank:1 |send count:1997 | recv count: 1996 |total Time:51.723755 |compute Time:0.000187 |commuTime:51.434298 |Sync Time:0.289270 |IO Time:0.000000
rank:25 |send count:1997 | recv count: 1996 |total Time:51.722289 |compute Time:0.000191 |commuTime:48.337109 |Sync Time:3.384989 |IO Time:0.000000
rank:12 |send count:1997 | recv count: 1996 |total Time:51.723349 |compute Time:0.000199 |commuTime:49.862138 |Sync Time:1.861012 |IO Time:0.000000
rank:36 |send count:1997 | recv count: 1996 |total Time:51.722836 |compute Time:0.000223 |commuTime:48.110050 |Sync Time:3.612563 |IO Time:0.000000
rank:2 |send count:1997 | recv count: 1996 |total Time:51.723145 |compute Time:0.000176 |commuTime:51.601044 |Sync Time:0.121925 |IO Time:0.000000
rank:26 |send count:1997 | recv count: 1996 |total Time:51.722295 |compute Time:0.000184 |commuTime:48.498906 |Sync Time:3.223205 |IO Time:0.000000
rank:13 |send count:1997 | recv count: 1996 |total Time:51.723403 |compute Time:0.000234 |commuTime:49.569953 |Sync Time:2.153216 |IO Time:0.000000
rank:3 |send count:1997 | recv count: 1996 |total Time:51.723195 |compute Time:0.000192 |commuTime:51.474570 |Sync Time:0.248433 |IO Time:0.000000
rank:27 |send count:1997 | recv count: 1996 |total Time:51.722305 |compute Time:0.000177 |commuTime:48.387188 |Sync Time:3.334940 |IO Time:0.000000
rank:14 |send count:1997 | recv count: 1996 |total Time:51.723679 |compute Time:0.000212 |commuTime:49.868686 |Sync Time:1.854781 |IO Time:0.000000
rank:37 |send count:1997 | recv count: 1996 |total Time:51.723450 |compute Time:0.000190 |commuTime:47.980670 |Sync Time:3.742590 |IO Time:0.000000
rank:4 |send count:1997 | recv count: 1996 |total Time:51.722508 |compute Time:0.000169 |commuTime:51.639170 |Sync Time:0.083169 |IO Time:0.000000
rank:28 |send count:1997 | recv count: 1996 |total Time:51.722307 |compute Time:0.000180 |commuTime:48.523504 |Sync Time:3.198623 |IO Time:0.000000
rank:15 |send count:1997 | recv count: 1996 |total Time:51.723736 |compute Time:0.000167 |commuTime:49.578060 |Sync Time:2.145509 |IO Time:0.000000
rank:38 |send count:1997 | recv count: 1996 |total Time:51.724104 |compute Time:0.000184 |commuTime:48.531549 |Sync Time:3.192371 |IO Time:0.000000
